"Symbol","Description","Category2","Category3","GICS Sector","Market cap","Dividend yield","Price to TTM earnings","Price to TTM sales","Price to book value","Action"
"LHX","L3Harris Technologies, Inc.","Common stocks","Large cap","Industrials","$46,403,705,548","1.77%","25.03","2.67","2.41","Analyze"
"EXC","Exelon Corp","Common stocks","Large cap","Utilities","$45,733,190,927","2.59%","17.40","1.44","1.92","Analyze"
"KHC","Kraft Heinz","Common stocks","Large cap","Consumer Staples","$45,616,688,767","4.23%","37.42","1.78","0.92","Analyze"
"STZ","Constellation Brands Class A","Common stocks","Large cap","Consumer Staples","$45,527,306,266","1.27%","89.14","5.16","3.28","Analyze"
"MCK","Mckesson Corp","Common stocks","Large cap","Health Care","$45,358,342,048","0.60%","40.89","0.17","-20.05","Analyze"
"AIG","American International Group Inc","Common stocks","Large cap","Financials","$44,267,687,395","2.27%","4.34","0.83","0.76","Analyze"
"PAYX","Paychex Inc","Common stocks","Large cap","Information Technology","$44,260,731,891","2.24%","32.04","9.84","13.25","Analyze"
"CTVA","Corteva, Inc.","Common stocks","Large cap","Materials","$44,203,596,000","0.91%","24.35","2.75","1.63","Analyze"
"KMI","Kinder Morgan Inc","Common stocks","Large cap","Energy","$43,739,545,007","5.51%","41.41","2.79","1.41","Analyze"
"HSY","Hershey Foods","Common stocks","Large cap","Consumer Staples","$43,595,341,900","1.72%","19.28","4.67","10.68","Analyze"
"WMB","Williams Inc","Common stocks","Large cap","Energy","$43,349,032,880","4.61%","28.95","3.97","3.76","Analyze"
"ROP","Roper Technologies Inc","Common stocks","Large cap","Information Technology","$43,024,897,841","0.58%","14.35","7.07","3.05","Analyze"
"CDNS","Cadence Design Systems Inc","Common stocks","Large cap","Information technology","$42,966,009,790","0.00%","55.26","13.62","14.90","Analyze"
"KMB","Kimberly Clark Corp","Common stocks","Large cap","Consumer Staples","$42,944,523,338","3.56%","24.56","2.17","61.06","Analyze"
"ADSK","Autodesk Inc","Common stocks","Large cap","Information Technology","$42,381,116,307","0.00%","81.79","9.66","47.87","Analyze"
"SYY","Sysco Corp","Common stocks","Large cap","Consumer Staples","$42,026,660,062","2.26%","41.74","0.64","31.58","Analyze"
"AZO","Autozone Inc","Common stocks","Large cap","Consumer Discretionary","$41,705,448,998","0.00%","17.01","2.67","-13.06","Analyze"
"APH","Amphenol Corp","Common stocks","Large cap","Information Technology","$41,286,157,549","0.99%","23.91","3.61","6.28","Analyze"
"TEL","TE Connectivity Ltd","Common stocks","Large cap","Information Technology","$41,170,592,330","1.61%","15.90","2.66","3.81","Analyze"
"TRV","Travelers Companies Inc","Common stocks","Large cap","Financials","$41,160,510,673","2.06%","10.35","1.17","1.59","Analyze"
"IQV","IQVIA Holdings, Inc.","Common stocks","Large cap","Health Care","$41,007,302,933","0.00%","36.38","2.92","6.63","Analyze"
"GIS","General Mills Inc","Common stocks","Large cap","Consumer Staples","$40,908,263,266","2.97%","17.89","2.20","4.09","Analyze"
"ORLY","Oreilly Automotive Inc","Common stocks","Large cap","Consumer Discretionary","$40,692,587,952","0.00%","18.61","3.01","-121.62","Analyze"
"RSG","Republic Services Inc","Common stocks","Large cap","Industrials","$40,585,662,447","1.40%","29.69","3.48","4.45","Analyze"
"CTAS","Cintas Corp","Common stocks","Large cap","Industrials","$40,000,854,208","0.97%","31.76","5.25","11.64","Analyze"
"O","Realty Income Corporation","REITs","Large cap","Real Estate","$39,873,935,722","4.31%","85.73","16.31","1.56","Analyze"
"HES","Hess Corp","Common stocks","Large cap","Energy","$39,486,766,712","0.88%","54.91","5.01","6.30","Analyze"
"XEL","Xcel Energy Inc","Common stocks","Large cap","Utilities","$38,822,886,084","2.58%","23.95","2.85","2.46","Analyze"
"PRU","Prudential Financial Inc","Common stocks","Large cap","Financials","$38,463,750,000","4.51%","7.65","0.57","0.84","Analyze"
"CMG","Chipotle Mexican Grill Inc","Common stocks","Large cap","Consumer Discretionary","$38,297,089,156","0.00%","53.83","4.89","17.26","Analyze"
"HAL","Halliburton","Common stocks","Large cap","Energy","$38,072,402,823","0.78%","23.56","2.36","5.20","Analyze"
"EA","Electronic Arts Inc","Common stocks","Large cap","Communication Services","$38,012,350,495","0.51%","47.34","5.44","4.90","Analyze"
"WBD","Warner Bros. Discovery, Inc. - Series A","Common stocks","Large cap","Communication Services","$37,931,578,050","0.00%","29.01","3.02","3.01","Analyze"
"DLR","Digital Realty Trust, Inc","REITs","Large cap","Real Estate","$37,924,052,066","3.49%","27.25","8.49","2.11","Analyze"
"HPQ","HP Inc","Common stocks","Large cap","Information Technology","$37,921,847,867","2.55%","5.59","0.58","-15.67","Analyze"
"HLT","Hilton Worldwide Holdings Inc","Common stocks","Large cap","Consumer Discretionary","$37,797,443,502","0.11%","48.60","5.70","-50.83","Analyze"
"WELL","Welltower Inc","REITs","Large cap","Real Estate","$37,783,737,830","0.73%","114.10","7.47","2.08","Analyze"
"JCI","Johnson Controls International Plc","Common stocks","Large cap","Industrials","$37,371,333,039","2.27%","29.25","1.51","2.18","Analyze"
"BKR","Baker Hughes Company Class A","Common stocks","Large cap","Energy","$37,351,459,200","0.98%","113.36","1.81","2.21","Analyze"
"A","Agilent Technologies Inc","Common stocks","Large cap","Health Care","$37,081,618,072","0.65%","29.89","5.75","6.99","Analyze"
"AFL","Aflac Inc","Common stocks","Large cap","Financials","$36,994,369,417","2.52%","8.82","1.74","1.21","Analyze"
"MCHP","Microchip Technology Inc","Common stocks","Large cap","Information Technology","$36,946,421,619","1.80%","27.67","5.42","6.03","Analyze"
"CTSH","Cognizant Technology Solutions","Common stocks","Large cap","Information Technology","$36,883,472,515","1.44%","16.60","1.95","3.04","Analyze"
"KR","Kroger","Common stocks","Large cap","Consumer Staples","$36,356,908,837","1.66%","33.82","0.00","3.90","Analyze"
"BAX","Baxter International Inc","Common stocks","Large cap","Health Care","$36,269,170,676","1.56%","34.83","2.68","4.06","Analyze"
"WBA","Walgreen Boots Alliance Inc","Common stocks","Large cap","Consumer Staples","$36,036,628,918","4.51%","5.71","0.27","1.34","Analyze"
"SBAC","SBA Communications Corporation","REITs","Large cap","Real Estate","$35,977,162,866","0.77%","80.14","15.12","-6.47","Analyze"
"DLTR","Dollar Tree Inc","Common stocks","Large cap","Consumer Discretionary","$35,895,282,355","0.00%","24.67","1.36","4.54","Analyze"
"MSI","Motorola Solutions Inc","Common stocks","Large cap","Information Technology","$35,843,380,322","1.39%","27.61","4.32","-110.78","Analyze"
"BK","Bank Of New York Mellon Corp","Common stocks","Large cap","Financials","$35,575,434,622","3.06%","10.19","2.28","0.83","Analyze"
"PH","Parker-Hannifin Corp","Common stocks","Large cap","Industrials","$35,553,911,336","1.59%","19.99","2.27","3.78","Analyze"
"LYB","Lyondellbasell Industries NV","Common stocks","Large cap","Materials","$35,455,233,036","4.18%","5.74","0.71","2.65","Analyze"
"ILMN","Illumina Inc","Common stocks","Large cap","Health Care","$35,264,237,000","0.00%","45.83","7.57","2.94","Analyze"
"ALL","Allstate Corp","Common stocks","Large cap","Financials","$35,159,326,124","2.57%","9.72","0.70","1.48","Analyze"
"MSCI","MSCI Inc","Common stocks","Large cap","Financials","$34,707,898,576","0.97%","43.99","16.33","-37.90","Analyze"
"GPN","Global Payments Inc","Common stocks","Large cap","Information Technology","$34,373,171,229","0.82%","32.62","3.96","1.31","Analyze"
"SPG","Simon Property Group, Inc","REITs","Large cap","Real Estate","$34,135,690,863","7.42%","14.94","6.60","10.22","Analyze"
"DD","DuPont de Nemours, Inc.","Common stocks","Large cap","Materials","$33,623,775,420","1.89%","20.70","2.11","1.23","Analyze"
"ED","Consolidated Edison Inc","Common stocks","Large cap","Utilities","$33,484,414,590","3.27%","22.05","2.38","1.65","Analyze"
"YUM","Yum Brands Inc","Common stocks","Large cap","Consumer Discretionary","$33,455,418,072","1.81%","19.80","5.03","-3.84","Analyze"
"IFF","International Flavors & Fragrances","Common stocks","Large cap","Materials","$33,332,812,624","2.39%","57.25","2.68","1.52","Analyze"
"TDG","Transdigm Group Inc","Common stocks","Large cap","Industrials","$33,194,740,593","0.00%","35.74","6.62","-10.95","Analyze"
"AJG","Arthur J Gallagher","Common stocks","Large cap","Financials","$32,972,273,280","1.26%","33.36","3.90","3.58","Analyze"
"CARR","Carrier Global Corporation","Common stocks","Large cap","Industrials","$32,954,192,065","1.38%","11.91","1.60","4.46","Analyze"
"NUE","Nucor Corp","Common stocks","Large cap","Materials","$32,901,222,468","1.46%","4.01","0.82","2.10","Analyze"
"PEG","Public Service Enterprise Group Inc","Common stocks","Large cap","Utilities","$32,531,708,360","3.19%","-25.18","3.56","2.40","Analyze"
"BF.B","Brown Forman Inc Class B","Common stocks","Large cap","Consumer Staples","$32,193,110,703","1.07%","26.28","8.59","8.42","Analyze"
"OTIS","Otis Worldwide Corporation","Common stocks","Large cap","Industrials","$32,132,376,452","1.33%","24.81","2.25","-6.16","Analyze"
"TT","Trane Technologies plc","Common stocks","Large cap","Industrials","$31,405,112,176","1.86%","21.02","2.17","5.08","Analyze"
"WEC","WEC Energy Group Inc","Common stocks","Large cap","Utilities","$31,392,044,525","2.79%","23.10","3.68","2.78","Analyze"
"TSN","Tyson Foods Inc Class A","Common stocks","Large cap","Consumer Staples","$31,064,442,160","2.13%","6.05","0.61","1.29","Analyze"
"PCAR","Paccar Inc","Common stocks","Large cap","Industrials","$30,606,554,033","1.52%","14.84","1.27","2.44","Analyze"
"RMD","Resmed Inc","Common stocks","Large cap","Health Care","$30,516,441,880","0.80%","39.13","8.88","9.30","Analyze"
"FAST","Fastenal","Common stocks","Large cap","Industrials","$30,415,022,731","2.22%","30.41","4.83","9.52","Analyze"
"ANET","Arista Networks Inc","Common stocks","Large cap","Information Technology","$30,336,214,775","0.00%","31.38","9.61","7.05","Analyze"
"ES","Eversource Energy","Common stocks","Large cap","Utilities","$30,287,197,904","2.82%","23.39","2.88","2.05","Analyze"
"IDXX","Idexx Laboratories Inc","Common stocks","Large cap","Health Care","$30,217,401,710","0.00%","39.56","9.23","45.42","Analyze"
"TWTR","Twitter Inc","Common stocks","Large cap","Communication Services","$30,184,219,879","0.00%","132.95","5.76","5.04","Analyze"
"ABC","AmerisourceBergen Corp","Common stocks","Large cap","Health Care","$30,154,444,638","1.26%","17.52","0.13","54.98","Analyze"
"CMI","Cummins Inc","Common stocks","Large cap","Industrials","$29,842,188,296","2.74%","14.90","1.23","3.44","Analyze"
"DFS","Discover Financial Services","Common stocks","Large cap","Financials","$29,818,825,638","1.96%","5.50","2.45","2.05","Analyze"
"BIIB","Biogen Inc","Common stocks","Large cap","Health Care","$29,615,526,069","0.00%","19.95","2.74","2.57","Analyze"
"OKE","Oneok Inc","Common stocks","Large cap","Energy","$29,561,515,092","5.53%","19.23","1.57","4.82","Analyze"
"VICI","VICI Properties Inc","REITs","Large cap","Real Estate","$29,544,904,827","4.51%","29.29","19.04","1.87","Analyze"
"PPG","PPG Industries Inc","Common stocks","Large cap","Materials","$29,285,737,085","1.89%","25.37","1.70","4.40","Analyze"
"MTB","M&T Bank Corp","Common stocks","Large cap","Financials","$29,225,234,432","2.90%","90.45","4.91","8.54","Analyze"
"AMP","Ameriprise Finance Inc","Common stocks","Large cap","Financials","$29,201,622,462","1.74%","8.97","2.12","5.52","Analyze"
"DXCM","Dexcom Inc","Common stocks","Large cap","Health Care","$29,089,432,838","0.00%","136.20","11.31","13.17","Analyze"
"APTV","Aptiv Plc","Common stocks","Large cap","Consumer Discretionary","$29,049,213,779","0.00%","85.52","1.84","3.27","Analyze"
"GLW","Corning Inc","Common stocks","Large cap","Information Technology","$28,936,424,181","2.95%","25.91","2.00","2.27","Analyze"
"ODFL","Old Dominion Freight Line Inc","Common stocks","Large cap","Industrials","$28,595,753,035","0.40%","24.69","5.08","8.00","Analyze"
"MTD","Mettler Toledo Inc","Common stocks","Large cap","Health Care","$28,522,707,079","0.00%","34.40","7.48","322.72","Analyze"
"ALB","Albemarle Corp","Common stocks","Large cap","Materials","$28,315,506,672","0.65%","98.59","7.81","4.76","Analyze"
"WY","Weyerhaeuser Company","REITs","Large cap","Real Estate","$28,171,804,320","1.80%","9.89","2.61","2.61","Analyze"
"CTRA","Coterra Energy Inc.","Common stocks","Large cap","Energy","$28,170,948,359","1.51%","16.86","6.03","2.36","Analyze"
"FANG","Diamondback Energy Inc","Common stocks","Large cap","Energy","$28,013,661,951","1.42%","10.07","3.49","2.17","Analyze"
"ROST","Ross Stores Inc","Common stocks","Large cap","Consumer Discretionary","$27,910,129,744","1.48%","23.76","1.47","6.65","Analyze"
"SIVB","SVB Financial Group","Common stocks","Large cap","Financials","$27,699,478,772","0.00%","15.24","4.93","1.63","Analyze"
"TROW","T Rowe Price Group Inc","Common stocks","Large cap","Financials","$27,550,623,189","3.61%","9.13","3.57","2.88","Analyze"
"AME","Ametek Inc","Common stocks","Large cap","Industrials","$27,436,727,269","0.87%","25.56","4.74","3.85","Analyze"
"AWK","American Water Works Inc","Common stocks","Large cap","Utilities","$27,364,773,235","1.63%","20.92","7.05","3.61","Analyze"
"AVB","AvalonBay Communities, Inc","REITs","Large cap","Real Estate","$27,246,377,311","3.23%","24.18","11.56","2.48","Analyze"
"EQR","Equity Residential","REITs","Large cap","Real Estate","$27,152,847,335","3.33%","20.23","10.78","2.51","Analyze"
"ENPH","Enphase Energy Inc","Common stocks","Large cap","Information Technology","$27,074,512,202","0.00%","160.00","17.79","80.04","Analyze"
"LVS","Las Vegas Sands Corp","Common stocks","Large cap","Consumer Discretionary","$26,965,412,362","0.00%","13.86","6.77","5.65","Analyze"
"CPRT","Copart Inc","Common stocks","Large cap","Industrials","$26,712,020,817","0.00%","23.78","7.94","5.91","Analyze"
"VRSK","Verisk Analytics Inc","Common stocks","Large cap","Industrials","$26,336,473,246","0.71%","25.83","8.64","9.75","Analyze"
"EBAY","Ebay Inc","Common stocks","Large cap","Consumer Discretionary","$26,139,029,283","1.71%","2.13","2.55","3.51","Analyze"
"KEYS","Keysight Technologies Inc","Common stocks","Large cap","Information Technology","$25,887,019,188","0.00%","24.72","5.04","6.69","Analyze"
"DHI","D R Horton Inc","Common stocks","Large cap","Consumer Discretionary","$25,856,621,936","1.19%","4.92","0.85","1.48","Analyze"
"FITB","Fifth Third Bancorp","Common stocks","Large cap","Financials","$25,681,923,662","3.08%","9.94","3.64","1.21","Analyze"
"FRC","First Republic Bank","Common stocks","Large cap","Financials","$25,426,215,900","0.63%","17.81","4.87","1.57","Analyze"
"EIX","Edison International","Common stocks","Large cap","Utilities","$25,414,337,454","4.02%","43.67","1.60","1.62","Analyze"
"GWW","W.W. Grainger Inc","Common stocks","Large cap","Industrials","$25,265,685,704","1.32%","21.33","1.86","12.00","Analyze"
"STT","State Street Corp","Common stocks","Large cap","Financials","$25,015,230,409","3.24%","8.98","2.20","0.91","Analyze"
"LUV","Southwest Airlines","Common stocks","Large cap","Industrials","$24,927,888,654","0.00%","40.76","1.35","2.28","Analyze"
"DTE","DTE Energy","Common stocks","Large cap","Utilities","$24,883,858,481","2.71%","27.36","1.54","2.79","Analyze"
"ROK","Rockwell Automation Inc","Common stocks","Large cap","Industrials","$24,798,592,454","2.06%","37.64","3.39","9.22","Analyze"
"HRL","Hormel Foods Corp","Common stocks","Large cap","Consumer Staples","$24,736,318,454","2.21%","27.03","2.07","3.52","Analyze"
"CBRE","CBRE Group Inc","Common stocks","Large cap","Real Estate","$24,566,839,239","0.00%","12.22","0.84","2.83","Analyze"
"ARE","Alexandria Real Estate Equities, Inc","REITs","Large cap","Real Estate","$24,559,397,864","2.99%","59.25","10.92","1.41","Analyze"
"ZBH","Zimmer Biomet Holdings Inc","Common stocks","Large cap","Health Care","$24,107,682,225","0.83%","59.17","3.15","1.98","Analyze"
"ETR","Entergy Corp","Common stocks","Large cap","Utilities","$23,630,060,847","3.38%","22.24","2.01","2.00","Analyze"
"DAL","Delta Air Lines Inc","Common stocks","Large cap","Industrials","$23,559,560,015","0.00%","43.63","0.67","7.53","Analyze"
"EFX","Equifax Inc","Common stocks","Large cap","Industrials","$23,484,672,794","0.81%","29.34","4.63","5.85","Analyze"
"CDW","CDW Corp","Common stocks","Large cap","Information Technology","$23,454,737,835","1.09%","22.47","1.07","25.32","Analyze"
"MKC","McCormick & Co  Non-voting","Common stocks","Large cap","Consumer Staples","$23,301,620,859","1.62%","29.42","3.66","4.79","Analyze"
"FE","Firstenergy Corp","Common stocks","Large cap","Utilities","$23,282,617,563","3.77%","18.75","2.04","2.65","Analyze"
"AEE","Ameren Corp","Common stocks","Large cap","Utilities","$23,224,891,950","2.51%","22.84","3.46","2.35","Analyze"
"K","Kellogg","Common stocks","Large cap","Consumer Staples","$23,198,331,549","3.36%","15.25","1.63","6.19","Analyze"
"MTCH","Match Group Inc","Common stocks","Large cap","Communication Services","$22,967,370,081","0.00%","77.11","7.37","-178.84","Analyze"
"HIG","Hartford Financial Services Group","Common stocks","Large cap","Financials","$22,948,173,463","2.15%","8.82","1.07","1.41","Analyze"
"LEN","Lennar Corporation Class A","Common stocks","Large cap","Consumer Discretionary","$22,770,607,579","1.58%","4.90","0.81","0.93","Analyze"
"EXR","Extra Space Storage Inc","REITs","Large cap","Real Estate","$22,737,609,032","2.93%","27.06","13.68","6.98","Analyze"
"TSCO","Tractor Supply","Common stocks","Large cap","Consumer Discretionary","$22,560,930,286","1.42%","21.79","1.74","12.21","Analyze"
"WST","West Pharmaceutical Services Inc","Common stocks","Large cap","Health Care","$22,558,988,401","0.23%","31.77","7.83","9.35","Analyze"
"WTW","Willis Towers Watson Public Limited Company","Common stocks","Large cap","Financials","$22,540,692,161","1.20%","5.14","2.47","2.02","Analyze"
"BALL","Ball Corporation","Common stocks","Large cap","Materials","$22,519,533,282","1.13%","19.48","1.56","5.62","Analyze"
"STE","STERIS PLC","Common stocks","Large cap","Health Care","$22,176,734,069","0.58%","90.64","4.84","3.38","Analyze"
"NTRS","Northern Trust Corporation","Common stocks","Large cap","Financials","$22,161,193,113","2.61%","14.01","3.47","1.85","Analyze"
"MRO","Marathon Oil Corp","Common stocks","Large cap","Energy","$22,115,339,344","0.83%","9.96","3.58","1.89","Analyze"
"FTV","Fortive Corp","Common stocks","Large cap","Industrials","$21,911,920,066","0.46%","32.90","4.08","2.22","Analyze"
"ULTA","Ulta Beauty Inc","Common stocks","Large cap","Consumer Discretionary","$21,885,362,287","0.00%","21.43","2.54","13.76","Analyze"
"ANSS","Ansys Inc","Common stocks","Large cap","Information Technology","$21,817,991,997","0.00%","46.42","11.08","4.82","Analyze"
"PPL","PPL Corporation","Common stocks","Large cap","Utilities","$21,444,213,711","3.49%","32.94","3.53","1.50","Analyze"
"LYV","Live Nation Entertainment Inc","Common stocks","Large cap","Communication Services","$21,419,758,858","0.00%","-46.94","2.75","-40.66","Analyze"
"VMC","Vulcan Materials","Common stocks","Large cap","Materials","$21,406,885,747","0.95%","34.40","3.55","3.16","Analyze"
"URI","United Rentals Inc","Common stocks","Large cap","Industrials","$21,368,874,286","0.00%","12.95","2.10","3.30","Analyze"
"VTR","Ventas, Inc","REITs","Large cap","Real Estate","$21,311,764,433","3.34%","145.13","5.42","1.97","Analyze"
"LH","Laboratory Corporation Of America","Common stocks","Large cap","Health Care","$21,301,533,000","0.31%","9.92","1.34","1.94","Analyze"
"CHD","Church And Dwight Inc","Common stocks","Large cap","Consumer Staples","$20,873,461,328","1.19%","25.71","3.98","6.13","Analyze"
"MLM","Martin Marietta Materials Inc","Common stocks","Large cap","Materials","$20,759,598,326","0.73%","30.48","3.67","3.12","Analyze"
"MPWR","Monolithic Power Systems Inc","Common stocks","Large cap","Information Technology","$20,713,223,440","0.57%","71.54","15.56","14.90","Analyze"
"ALGN","Align Technology Inc","Common stocks","Large cap","Health Care","$20,690,396,365","0.00%","28.70","5.13","5.52","Analyze"
"IT","Gartner Inc","Common stocks","Large cap","Information Technology","$20,632,493,317","0.00%","24.87","4.22","168.80","Analyze"
"WAT","Waters Corp","Common stocks","Large cap","Health Care","$20,298,104,199","0.00%","28.19","7.08","52.97","Analyze"
"CEG","Constellation Energy Corporation","Common stocks","Large cap","Utilities","$19,997,241,934","0.46%","-31.20","0.95","1.76","Analyze"
"DRE","Duke Realty Corporation","REITs","Large cap","Real Estate","$19,907,086,476","2.10%","18.73","18.18","3.07","Analyze"
"AMCR","Amcor plc","Common stocks","Large cap","Materials","$19,791,437,479","3.59%","20.14","1.40","4.25","Analyze"
"CINF","Cincinnati Financial Corp","Common stocks","Large cap","Financials","$19,791,044,585","2.07%","9.37","2.30","1.59","Analyze"
"GPC","Genuine Parts","Common stocks","Large cap","Consumer Discretionary","$19,765,272,153","2.43%","20.76","1.00","5.35","Analyze"
"IR","Ingersoll Rand Plc","Common stocks","Large cap","Industrials","$19,728,191,731","0.12%","15.48","3.68","2.10","Analyze"
"RF","Regions Financial Corp","Common stocks","Large cap","Financials","$19,708,597,977","3.19%","8.15","3.39","1.11","Analyze"
"CMS","CMS Energy Corp","Common stocks","Large cap","Utilities","$19,691,062,221","2.61%","19.66","2.56","2.00","Analyze"
"CTLT","Catalent Inc","Common stocks","Large cap","Health Care","$19,684,781,952","0.00%","39.42","4.19","4.13","Analyze"
"GRMN","Garmin Ltd","Common stocks","Large cap","Consumer Discretionary","$19,675,578,668","2.62%","17.97","3.87","3.09","Analyze"
"MAA","Mid-America Apartment Communities, Inc","REITs","Large cap","Real Estate","$19,499,185,482","2.48%","32.71","10.66","3.28","Analyze"
"RJF","Raymond James Inc","Common stocks","Large cap","Financials","$19,490,064,341","1.28%","12.36","1.86","2.16","Analyze"
"MOS","Mosaic","Common stocks","Large cap","Materials","$19,424,561,122","0.77%","7.27","1.39","1.66","Analyze"
