"Symbol","Description","Category2","Category3","GICS Sector","Market cap","Dividend yield","Price to TTM earnings","Price to TTM sales","Price to book value","Action"
"CNP","Centerpoint Energy Inc","Common stocks","Large cap","Utilities","$19,267,427,370","2.19%","12.04","2.25","1.91","Analyze"
"CFG","Citizens Financial Group Inc","Common stocks","Large cap","Financials","$19,257,987,303","3.96%","9.00","2.90","0.82","Analyze"
"DOV","Dover Corp","Common stocks","Large cap","Industrials","$19,131,927,999","1.50%","16.57","2.36","4.28","Analyze"
"HPE","Hewlett Packard Enterprise","Common stocks","Large cap","Information Technology","$19,074,171,079","4.04%","4.97","0.68","0.91","Analyze"
"PARA","Paramount Global - Class B","Common stocks","Large cap","Communication Services","$19,031,185,425","3.28%","4.20","0.67","0.75","Analyze"
"VRSN","Verisign Inc","Common stocks","Large cap","Information Technology","$19,018,072,034","0.00%","23.39","14.08","-14.41","Analyze"
"HBAN","Huntington Bancshares Inc","Common stocks","Large cap","Financials","$18,824,404,540","4.59%","16.53","3.00","0.97","Analyze"
"VFC","VF Corp","Common stocks","Large cap","Consumer Discretionary","$18,806,473,252","4.05%","13.16","1.62","5.03","Analyze"
"PWR","Quanta Services Inc","Common stocks","Large cap","Industrials","$18,791,390,017","0.20%","37.84","1.32","3.54","Analyze"
"FLT","Fleetcor Technologies Inc","Common stocks","Large cap","Information Technology","$18,672,393,690","0.00%","21.01","6.19","6.32","Analyze"
"CF","CF Industries Holdings Inc","Common stocks","Large cap","Materials","$18,542,606,891","1.45%","11.10","2.22","4.57","Analyze"
"EXPE","Expedia Inc","Common stocks","Large cap","Consumer Discretionary","$18,490,558,494","0.00%","81.19","1.93","8.40","Analyze"
"PKI","Perkinelmer Inc","Common stocks","Large cap","Health Care","$18,474,443,871","0.19%","24.53","3.68","2.49","Analyze"
"WRB","WR Berkley Corp","Common stocks","Large cap","Financials","$18,470,721,146","0.50%","13.08","1.81","2.64","Analyze"
"TDY","Teledyne Technologies Inc","Common stocks","Large cap","Information Technology","$18,443,436,905","0.00%","31.10","3.60","2.28","Analyze"
"HOLX","Hologic Inc","Common stocks","Large cap","Health Care","$18,374,388,101","0.00%","11.53","3.41","3.73","Analyze"
"PAYC","Paycom Software Inc","Common stocks","Large cap","Information Technology","$18,220,809,298","0.00%","79.45","16.03","17.58","Analyze"
"EPAM","Epam Systems Inc","Common stocks","Large cap","Information Technology","$18,094,048,708","0.00%","37.52","4.36","6.80","Analyze"
"FOX","Fox Corporation Class B","Common stocks","Large cap","Communication Services","$18,027,305,623","1.54%","6.39","1.30","0.66","Analyze"
"FOXA","Fox Corporation Class A","Common stocks","Large cap","Communication Services","$18,027,305,623","1.43%","8.76","1.30","0.90","Analyze"
"COO","Cooper Companies, Inc.","Common stocks","Large cap","Health Care","$17,979,516,042","0.02%","17.46","5.94","2.37","Analyze"
"SWK","Stanley Black & Decker Inc","Common stocks","Large cap","Industrials","$17,801,749,288","2.66%","12.27","1.12","1.77","Analyze"
"STX","Seagate Technology Plc","Common stocks","Large cap","Information Technology","$17,799,822,832","2.48%","12.95","1.53","41.14","Analyze"
"PFG","Principal Financial Group Inc","Common stocks","Large cap","Financials","$17,761,174,316","3.58%","10.68","1.25","1.41","Analyze"
"GNRC","Generac Holdings Inc","Common stocks","Large cap","Industrials","$17,736,428,484","0.00%","32.39","4.36","7.23","Analyze"
"WDC","Western Digital Corp","Common stocks","Large cap","Information Technology","$17,719,035,142","0.00%","9.29","0.92","1.41","Analyze"
"ESS","Essex Property Trust, Inc","REITs","Large cap","Real Estate","$17,698,716,202","3.10%","44.99","12.06","2.97","Analyze"
"JBHT","JB Hunt Transport Services Inc","Common stocks","Large cap","Industrials","$17,400,332,732","0.84%","20.01","1.33","5.27","Analyze"
"KEY","Keycorp","Common stocks","Large cap","Financials","$17,390,581,707","4.07%","7.07","2.49","1.08","Analyze"
"IP","International Paper","Common stocks","Large cap","Materials","$17,152,725,809","3.99%","9.46","0.89","1.88","Analyze"
"J","Jacobs Engineering Group Inc.","Common stocks","Large cap","Industrials","$16,977,513,103","0.67%","44.32","1.18","2.73","Analyze"
"EXPD","Expeditors International Of Washington","Common stocks","Large cap","Industrials","$16,976,693,061","1.24%","11.20","0.94","4.30","Analyze"
"SYF","Synchrony Financial","Common stocks","Large cap","Financials","$16,975,396,151","2.58%","3.87","1.08","1.15","Analyze"
"WAB","Westinghouse Air Brake Technologies","Common stocks","Large cap","Industrials","$16,953,355,430","0.58%","27.75","2.14","1.64","Analyze"
"APA","Apache Corp","Common stocks","Large cap","Energy","$16,925,149,896","0.67%","6.63","1.93","17.71","Analyze"
"BBY","Best Buy Inc","Common stocks","Large cap","Consumer Discretionary","$16,871,868,737","3.93%","9.50","0.00","5.41","Analyze"
"CE","Celanese Corporation","Common stocks","Large cap","Materials","$16,817,125,543","1.74%","7.62","1.81","3.43","Analyze"
"ROL","Rollins Inc","Common stocks","Large cap","Industrials","$16,794,012,480","1.11%","50.57","6.77","15.09","Analyze"
"BR","Broadridge Financial Solutions Inc","Common stocks","Large cap","Information Technology","$16,703,651,292","1.74%","29.78","3.03","9.02","Analyze"
"POOL","Pool Corp","Common stocks","Large cap","Consumer Discretionary","$16,686,283,779","0.81%","21.10","2.95","13.14","Analyze"
"SWKS","Skyworks Solutions Inc","Common stocks","Large cap","Information Technology","$16,651,027,085","2.15%","11.78","3.28","3.11","Analyze"
"ZBRA","Zebra Technologies Corp","Common stocks","Large cap","Information Technology","$16,576,514,631","0.00%","19.70","2.90","5.52","Analyze"
"TRMB","Trimble Inc","Common stocks","Large cap","Information Technology","$16,269,266,379","0.00%","32.01","4.32","3.92","Analyze"
"MOH","Molina Healthcare Inc","Common stocks","Large cap","Health Care","$16,259,313,000","0.00%","23.55","0.56","5.81","Analyze"
"CLX","Clorox","Common stocks","Large cap","Consumer Staples","$16,257,636,275","3.48%","35.23","2.29","40.34","Analyze"
"TER","Teradyne Inc","Common stocks","Large cap","Information Technology","$16,210,943,290","0.41%","15.90","4.41","6.28","Analyze"
"SEDG","SolarEdge Technologies Inc","Common stocks","Large cap","Information Technology","$16,154,809,416","0.00%","91.45","7.30","7.83","Analyze"
"INCY","Incyte Corp","Common stocks","Large cap","Health Care","$16,121,134,701","0.00%","16.71","5.18","4.04","Analyze"
"BRO","Brown & Brown Inc","Common stocks","Large cap","Financials","$16,044,394,990","0.70%","25.90","5.11","3.63","Analyze"
"KMX","Carmax Inc","Common stocks","Large cap","Consumer Discretionary","$16,042,548,150","0.00%","13.39","0.50","2.94","Analyze"
"AKAM","Akamai Technologies Inc","Common stocks","Large cap","Information Technology","$16,001,664,365","0.00%","25.39","4.54","3.63","Analyze"
"DGX","Quest Diagnostics Inc","Common stocks","Large cap","Health Care","$15,831,368,627","1.86%","8.22","1.48","2.42","Analyze"
"ATO","Atmos Energy Corp","Common stocks","Large cap","Utilities","$15,701,745,605","2.36%","21.46","4.14","1.73","Analyze"
"BIO","Bio Rad Laboratories Inc Class A","Common stocks","Large cap","Health Care","$15,669,958,023","0.00%","-124.56","5.41","1.24","Analyze"
"CAG","Conagra Brands Inc","Common stocks","Large cap","Consumer Staples","$15,475,976,974","3.82%","15.05","1.36","1.78","Analyze"
"EVRG","Evergy Inc","Common stocks","Large cap","Utilities","$15,459,951,454","3.34%","18.90","2.97","1.66","Analyze"
"BXP","Boston Properties, Inc","REITs","Large cap","Real Estate","$15,447,120,371","3.93%","27.74","5.27","2.60","Analyze"
"DRI","Darden Restaurants Inc","Common stocks","Large cap","Consumer Discretionary","$15,399,701,616","3.52%","14.39","1.65","6.55","Analyze"
"IRM","Iron Mountain Incorporated","REITs","Large cap","Real Estate","$15,193,462,822","4.64%","33.18","3.26","19.57","Analyze"
"L","Loews Corp","Common stocks","Large cap","Financials","$15,152,872,331","0.41%","8.97","1.12","0.90","Analyze"
"NTAP","NetApp Inc","Common stocks","Large cap","Information Technology","$15,081,295,623","2.93%","14.69","2.44","16.86","Analyze"
"TTWO","Take Two Interactive Software Inc","Common stocks","Large cap","Communication Services","$14,965,973,033","0.00%","35.45","4.27","3.89","Analyze"
"LNT","Alliant Energy Corp","Common stocks","Large cap","Utilities","$14,955,367,446","2.75%","21.88","3.90","2.45","Analyze"
"XYL","Xylem Inc","Common stocks","Large cap","Industrials","$14,897,269,137","1.40%","34.20","2.86","4.51","Analyze"
"HWM","Howmet Aerospace Inc.","Common stocks","Large cap","Industrials","$14,698,038,510","0.23%","46.26","2.89","4.11","Analyze"
"PKG","Packaging Corp Of America","Common stocks","Large cap","Materials","$14,632,375,020","2.54%","15.40","1.82","3.76","Analyze"
"MGM","MGM Resorts International","Common stocks","Large cap","Consumer Discretionary","$14,622,113,563","0.03%","8.84","1.34","2.67","Analyze"
"NDAQ","Nasdaq Inc","Common stocks","Large cap","Financials","$14,599,335,121","1.45%","12.25","2.53","2.39","Analyze"
"TYL","Tyler Technologies Inc","Common stocks","Large cap","Information Technology","$14,582,565,899","0.00%","85.11","8.32","5.86","Analyze"
"FMC","FMC Corp","Common stocks","Large cap","Materials","$14,542,208,084","1.74%","18.64","2.80","4.64","Analyze"
"IEX","IDEX Corp","Common stocks","Large cap","Industrials","$14,528,471,778","1.16%","29.54","5.07","4.86","Analyze"
"LKQ","LKQ Corp","Common stocks","Large cap","Consumer Discretionary","$14,506,501,390","1.46%","12.76","1.09","2.42","Analyze"
"UDR","UDR, Inc","REITs","Large cap","Real Estate","$14,394,914,138","3.22%","91.15","10.69","4.20","Analyze"
"AES","AES Corp","Common stocks","Large cap","Utilities","$14,392,375,350","2.83%","-94.64","1.27","4.54","Analyze"
"TXT","Textron Inc","Common stocks","Large cap","Industrials","$14,371,867,242","0.12%","18.15","1.15","1.99","Analyze"
"CPT","Camden Property Trust","REITs","Large cap","Real Estate","$14,370,728,008","2.52%","40.16","12.10","3.36","Analyze"
"OMC","Omnicom Group Inc","Common stocks","Large cap","Communication Services","$14,370,427,977","3.95%","11.27","1.01","4.66","Analyze"
"NVR","NVR, Inc.","Common stocks","Large cap","Consumer Discretionary","$14,270,636,901","0.00%","9.71","1.54","5.04","Analyze"
"CAH","Cardinal Health Inc","Common stocks","Large cap","Health Care","$14,261,572,401","3.70%","-15.25","0.08","-20.90","Analyze"
"HST","Host Hotels & Resorts, Inc","REITs","Large cap","Real Estate","$14,231,212,618","0.15%","42.03","0.00","2.04","Analyze"
"AVY","Avery Dennison Corp","Common stocks","Large cap","Materials","$14,214,200,050","1.60%","18.94","1.63","7.14","Analyze"
"CPB","Campbell Soup","Common stocks","Large cap","Consumer Staples","$14,127,053,952","3.11%","15.32","1.70","4.21","Analyze"
"VTRS","Viatris Inc.","Common stocks","Large cap","Health Care","$14,087,501,573","3.91%","80.97","0.80","0.66","Analyze"
"NLOK","NortonLifeLock Inc.","Common stocks","Large cap","Information Technology","$14,078,154,930","2.05%","21.00","5.04","-143.14","Analyze"
"LDOS","Leidos Holdings Inc","Common stocks","Large cap","Industrials","$14,052,963,126","1.37%","36.80","0.00","3.48","Analyze"
"PEAK","Healthpeak Properties, Inc.","REITs","Large cap","Real Estate","$14,006,903,692","4.56%","32.27","7.22","2.16","Analyze"
"FDS","Factset Research Systems Inc","Common stocks","Large cap","Financials","$14,006,575,598","0.90%","32.80","8.40","11.31","Analyze"
"EMN","Eastman Chemical","Common stocks","Large cap","Materials","$13,985,025,209","2.65%","16.10","1.30","2.23","Analyze"
"UAL","United Continental Holdings Inc","Common stocks","Large cap","Industrials","$13,951,322,365","0.00%","-6.78","0.48","3.71","Analyze"
"TECH","Bio-Techne Corp","Common stocks","Large cap","Health Care","$13,945,159,150","0.36%","58.19","12.96","7.66","Analyze"
"DPZ","Dominos Pizza Inc","Common stocks","Large cap","Consumer Discretionary","$13,893,210,624","1.01%","28.36","3.17","-3.27","Analyze"
"SJM","J.M. Smucker","Common stocks","Large cap","Consumer Staples","$13,801,330,637","3.08%","24.15","1.75","1.68","Analyze"
"MAS","Masco Corp","Common stocks","Large cap","Industrials","$13,377,822,948","1.80%","23.52","1.55","-34.80","Analyze"
"JKHY","Jack Henry & Associates, Inc.","Common stocks","Large cap","Information Technology","$13,299,168,856","1.04%","36.59","6.96","9.90","Analyze"
"PTC","PTC Inc","Common stocks","Large cap","Information Technology","$13,221,790,950","0.00%","26.59","7.04","6.12","Analyze"
"KIM","Kimco Realty Corporation","REITs","Large cap","Real Estate","$13,182,085,343","3.38%","13.92","8.73","1.27","Analyze"
"SBNY","Signature Bank","Common stocks","Large cap","Financials","$13,031,155,598","1.04%","11.88","6.00","1.50","Analyze"
"CHRW","C.H. Robinson Worldwide, Inc.","Common stocks","Large cap","Industrials","$12,996,419,953","2.10%","13.75","0.52","6.18","Analyze"
"CCL","Carnival Corp","Common stocks","Large cap","Consumer Discretionary","$12,949,802,888","0.00%","-1.16","3.69","1.06","Analyze"
"BEN","Franklin Resources Inc","Common stocks","Large cap","Financials","$12,823,054,371","4.38%","6.51","1.48","1.06","Analyze"
"TFX","Teleflex Inc","Common stocks","Large cap","Health Care","$12,751,187,769","0.50%","25.74","4.53","3.31","Analyze"
"RCL","Royal Caribbean Cruises Ltd","Common stocks","Large cap","Consumer Discretionary","$12,587,192,679","0.00%","-2.20","4.94","2.92","Analyze"
"CTXS","Citrix Systems Inc","Common stocks","Large cap","Information Technology","$12,537,741,670","0.75%","44.65","3.84","18.65","Analyze"
"NDSN","Nordson Corp","Common stocks","Large cap","Industrials","$12,327,652,187","0.95%","24.02","5.04","5.38","Analyze"
"NI","Nisource Inc","Common stocks","Large cap","Utilities","$12,267,276,896","2.97%","18.45","2.35","1.69","Analyze"
"HAS","Hasbro Inc","Common stocks","Large cap","Consumer Discretionary","$12,171,230,495","3.10%","31.69","1.88","3.89","Analyze"
"CBOE","Cboe Global Markets, Inc.","Common stocks","Large cap","Financials","$12,065,145,323","1.68%","23.31","3.49","3.27","Analyze"
"WRK","Westrock","Common stocks","Large cap","Materials","$12,057,046,606","2.08%","14.45","0.60","0.99","Analyze"
"IPG","Interpublic Group Of Companies Inc","Common stocks","Large cap","Communication Services","$11,908,341,717","3.66%","11.17","1.13","3.27","Analyze"
"LUMN","CenturyLink, Inc.","Common stocks","Large cap","Communication Services","$11,828,483,677","8.50%","5.40","0.61","0.95","Analyze"
"ABMD","Abiomed Inc","Common stocks","Large cap","Health Care","$11,714,943,842","0.00%","50.61","11.35","7.59","Analyze"
"SNA","Snap On Inc","Common stocks","Large cap","Industrials","$11,671,346,810","2.49%","13.22","2.50","2.60","Analyze"
"CRL","Charles River Laboratories International","Common stocks","Large cap","Health Care","$11,467,164,951","0.00%","26.40","3.16","4.27","Analyze"
"TAP","Molson Coors Brewing Class B","Common stocks","Large cap","Consumer Staples","$11,373,966,209","2.72%","9.78","0.86","0.78","Analyze"
"HSIC","Henry Schein Inc","Common stocks","Large cap","Health Care","$11,353,296,229","0.00%","17.40","0.90","3.13","Analyze"
"AAP","Advance Auto Parts Inc","Common stocks","Large cap","Consumer Discretionary","$11,197,750,085","2.42%","17.66","1.02","3.48","Analyze"
"QRVO","Qorvo, Inc.","Common stocks","Large cap","Information Technology","$11,146,658,880","0.00%","10.39","2.40","2.36","Analyze"
"RE","Everest Re Group Ltd","Common stocks","Large cap","Financials","$10,960,993,057","2.25%","8.22","0.95","1.15","Analyze"
"NRG","NRG Energy Inc","Common stocks","Large cap","Utilities","$10,801,147,651","2.93%","2.61","0.40","2.08","Analyze"
"REG","Regency Centers Corporation","REITs","Large cap","Real Estate","$10,776,093,059","3.85%","13.30","9.02","1.71","Analyze"
"CZR","Caesars Entertainment Corp","Common stocks","Large cap","Consumer Discretionary","$10,752,605,532","0.00%","-16.37","1.07","2.58","Analyze"
"ETSY","Etsy Inc","Common stocks","Large cap","Consumer Discretionary","$10,559,776,825","0.00%","22.12","4.48","14.24","Analyze"
"DISH","Dish Network Corp Class A","Common stocks","Large cap","Communication Services","$10,472,520,471","0.00%","2.65","0.59","0.37","Analyze"
"PHM","Pultegroup Inc","Common stocks","Large cap","Consumer Discretionary","$10,453,201,524","1.33%","4.78","0.73","1.35","Analyze"
"CMA","Comerica Inc","Common stocks","Large cap","Financials","$10,322,218,635","3.40%","10.05","3.74","1.40","Analyze"
"MKTX","Marketaxess Holdings Inc","Common stocks","Large cap","Financials","$10,262,012,354","0.99%","42.35","14.88","10.02","Analyze"
"AAL","American Airlines Group Inc","Common stocks","Large cap","Industrials","$10,047,994,699","0.00%","-4.02","0.29","-1.07","Analyze"
"UHS","Universal Health Services Inc.","Common stocks","Large cap","Health Care","$10,026,695,808","0.68%","8.24","0.78","1.31","Analyze"
"NWS","News Corp Class B","Common stocks","Mid cap","Communication Services","$9,928,866,874","1.16%","6.65","0.97","0.39","Analyze"
"NWSA","News Corp Class A","Common stocks","Mid cap","Communication Services","$9,928,866,874","1.18%","12.90","0.97","0.76","Analyze"
"AOS","A O Smith Corp","Common stocks","Mid cap","Industrials","$9,818,504,220","1.80%","14.83","2.62","4.17","Analyze"
"FFIV","F5 Networks Inc","Common stocks","Mid cap","Information Technology","$9,795,863,168","0.00%","27.06","3.69","3.95","Analyze"
"LW","Lamb Weston Holdings Inc","Common stocks","Mid cap","Consumer Staples","$9,738,608,987","1.42%","41.03","2.46","24.52","Analyze"
"RHI","Robert Half","Common stocks","Mid cap","Industrials","$9,683,198,828","1.84%","14.25","1.41","6.44","Analyze"
"AIZ","Assurant Inc","Common stocks","Mid cap","Financials","$9,668,248,365","1.50%","6.94","0.94","1.87","Analyze"
"WHR","Whirlpool Corp","Common stocks","Mid cap","Consumer Discretionary","$9,588,684,981","3.65%","5.55","0.45","2.02","Analyze"
"JNPR","Juniper Networks Inc","Common stocks","Mid cap","Information Technology","$9,557,163,174","2.76%","27.42","1.98","2.18","Analyze"
"ALLE","Allegion PLC","Common stocks","Mid cap","Industrials","$9,529,467,968","1.37%","20.10","3.29","12.68","Analyze"
"GL","Globe Life Inc.","Common stocks","Mid cap","Financials","$9,409,360,019","0.84%","12.39","1.82","1.31","Analyze"
"BWA","BorgWarner Inc","Common stocks","Mid cap","Consumer Discretionary","$9,384,147,345","1.73%","13.37","0.64","1.27","Analyze"
"LNC","Lincoln National Corp","Common stocks","Mid cap","Financials","$9,352,189,770","3.17%","6.85","0.49","0.60","Analyze"
"OGN","Organon & Co.","Common stocks","Mid cap","Health Care","$9,229,856,944","3.04%","6.92","1.45","-7.20","Analyze"
"FBHS","Fortune Brands Home And Security","Common stocks","Mid cap","Industrials","$9,037,478,015","1.55%","9.70","1.16","2.93","Analyze"
"NLSN","Nielsen Holdings Plc","Common stocks","Mid cap","Industrials","$8,981,541,751","0.96%","17.73","2.56","2.58","Analyze"
"MHK","Mohawk Industries Inc","Common stocks","Mid cap","Consumer Discretionary","$8,954,611,588","0.00%","8.05","0.78","1.01","Analyze"
"SEE","Sealed Air Corp","Common stocks","Mid cap","Materials","$8,924,297,707","1.30%","16.03","1.57","45.97","Analyze"
"DVA","Davita Inc","Common stocks","Mid cap","Health Care","$8,855,506,000","0.00%","9.76","0.76","10.44","Analyze"
"TPR","Tapestry","Common stocks","Mid cap","Consumer Discretionary","$8,646,893,489","2.88%","9.49","1.30","3.25","Analyze"
"HII","Huntington Ingalls Industries Inc","Common stocks","Mid cap","Industrials","$8,570,099,730","2.17%","15.84","0.87","3.01","Analyze"
"XRAY","Dentsply Sirona Inc","Common stocks","Mid cap","Health Care","$8,424,155,840","1.16%","22.32","2.01","1.68","Analyze"
"CDAY","Ceridian HCM Holding Inc.","Common stocks","Mid cap","Information Technology","$8,412,256,636","0.00%","-95.60","7.77","3.73","Analyze"
"FRT","Federal Realty Investment Trust","REITs","Mid cap","Real Estate","$8,351,830,966","1.02%","31.13","8.44","3.07","Analyze"
"PNW","Pinnacle West Corp","Common stocks","Mid cap","Utilities","$8,295,409,650","4.52%","13.89","2.13","1.40","Analyze"
"ZION","Zions Bancorporation","Common stocks","Mid cap","Financials","$8,289,918,628","2.78%","8.15","3.00","1.27","Analyze"
"NWL","Newell Brands Inc","Common stocks","Mid cap","Consumer Discretionary","$8,261,730,000","4.53%","11.04","0.77","1.99","Analyze"
"IVZ","Invesco Ltd","Common stocks","Mid cap","Financials","$8,217,759,446","3.81%","5.94","1.20","0.51","Analyze"
"PNR","Pentair","Common stocks","Mid cap","Industrials","$8,188,937,860","1.65%","14.61","2.10","3.16","Analyze"
"BBWI","Bath & Body Works, Inc.","Common stocks","Mid cap","Consumer Discretionary","$8,085,802,046","1.97%","6.39","0.85","-5.11","Analyze"
"DXC","DXC Technology Company","Common stocks","Mid cap","Information Technology","$7,956,279,433","0.00%","-12.38","0.48","1.58","Analyze"
"WYNN","Wynn Resorts Ltd","Common stocks","Mid cap","Consumer Discretionary","$7,686,156,886","0.00%","-10.98","1.93","-21.43","Analyze"
"RL","Ralph Lauren Corp Class A","Common stocks","Mid cap","Consumer Discretionary","$7,542,509,177","2.64%","8.99","1.26","1.66","Analyze"
"VNO","Vornado Realty Trust","REITs","Mid cap","Real Estate","$6,039,919,935","6.59%","40.17","3.66","0.97","Analyze"
"ALK","Alaska Air Group Inc","Common stocks","Mid cap","Industrials","$5,809,050,332","0.00%","11.91","0.82","1.53","Analyze"
"PENN","Penn National Gaming Inc","Common stocks","Mid cap","Consumer Discretionary","$5,654,615,123","0.00%","14.07","0.91","1.36","Analyze"
"IPGP","IPG Photonics Corp","Common stocks","Mid cap","Information Technology","$5,228,761,810","0.00%","18.03","3.52","1.86","Analyze"
"UA","Under Armour Inc Class C","Common stocks","Mid cap","Consumer Discretionary","$4,721,307,360","0.00%","10.62","0.82","1.37","Analyze"
"UAA","Under Armour Inc Class A","Common stocks","Mid cap","Consumer Discretionary","$4,721,307,360","0.00%","8.58","0.82","1.11","Analyze"
"PVH","PVH Corp","Common stocks","Mid cap","Consumer Discretionary","$4,604,070,989","0.17%","6.63","0.00","0.84","Analyze"
"NCLH","Norwegian Cruise Line Holdings Ltd","Common stocks","Mid cap","Consumer Discretionary","$2,957,024,000","0.00%","-1.34","2.53","3.66","Analyze"