Date,High,Low,Open,Close,Volume,Adj Close,Name
2013-02-08,28.309999465942383,27.31999969482422,27.600000381469727,27.90999984741211,380200,27.90999984741211,NCLH
2013-02-11,27.84000015258789,27.43000030517578,27.780000686645508,27.68000030517578,576900,27.68000030517578,NCLH
2013-02-12,29.5,28.239999771118164,28.90999984741211,28.31999969482422,1876800,28.31999969482422,NCLH
2013-02-13,29.540000915527344,28.290000915527344,28.809999465942383,28.920000076293945,772500,28.920000076293945,NCLH
2013-02-14,29.399999618530273,28.600000381469727,28.81999969482422,29.25,431900,29.25,NCLH
2013-02-15,30.40999984741211,29.479999542236328,29.479999542236328,30.270000457763672,1418700,30.270000457763672,NCLH
2013-02-19,31.329999923706055,30.450000762939453,30.469999313354492,31.190000534057617,497800,31.190000534057617,NCLH
2013-02-20,31.90999984741211,30.559999465942383,31.190000534057617,30.799999237060547,612700,30.799999237060547,NCLH
2013-02-21,31.0,29.760000228881836,30.540000915527344,30.469999313354492,481400,30.469999313354492,NCLH
2013-02-22,31.309999465942383,29.459999084472656,30.950000762939453,29.989999771118164,571200,29.989999771118164,NCLH
2013-02-25,31.40999984741211,30.18000030517578,31.34000015258789,30.780000686645508,471700,30.780000686645508,NCLH
2013-02-26,31.079999923706055,29.790000915527344,30.809999465942383,30.209999084472656,418300,30.209999084472656,NCLH
2013-02-27,30.700000762939453,29.829999923706055,30.559999465942383,30.260000228881836,294400,30.260000228881836,NCLH
2013-02-28,31.079999923706055,30.030000686645508,30.549999237060547,30.979999542236328,234900,30.979999542236328,NCLH
2013-03-01,31.68000030517578,30.260000228881836,30.5,30.989999771118164,688200,30.989999771118164,NCLH
2013-03-04,31.25,30.260000228881836,30.549999237060547,30.450000762939453,274400,30.450000762939453,NCLH
2013-03-05,30.739999771118164,29.850000381469727,30.1200008392334,30.030000686645508,366000,30.030000686645508,NCLH
2013-03-06,30.399999618530273,29.850000381469727,30.190000534057617,30.020000457763672,153100,30.020000457763672,NCLH
2013-03-07,30.420000076293945,29.850000381469727,29.850000381469727,30.290000915527344,306800,30.290000915527344,NCLH
2013-03-08,30.979999542236328,29.1200008392334,30.979999542236328,30.299999237060547,679300,30.299999237060547,NCLH
2013-03-11,30.690000534057617,29.989999771118164,30.5,30.65999984741211,316000,30.65999984741211,NCLH
2013-03-12,31.0,30.329999923706055,30.329999923706055,30.850000381469727,770700,30.850000381469727,NCLH
2013-03-13,31.0,30.479999542236328,30.93000030517578,30.780000686645508,321600,30.780000686645508,NCLH
2013-03-14,30.959999084472656,29.889999389648438,30.729999542236328,30.0,785500,30.0,NCLH
2013-03-15,30.09000015258789,29.549999237060547,29.600000381469727,29.81999969482422,798700,29.81999969482422,NCLH
2013-03-18,30.6200008392334,29.6200008392334,29.799999237060547,30.290000915527344,389600,30.290000915527344,NCLH
2013-03-19,30.690000534057617,29.780000686645508,30.290000915527344,30.260000228881836,133500,30.260000228881836,NCLH
2013-03-20,30.989999771118164,30.25,30.270000457763672,30.5,162900,30.5,NCLH
2013-03-21,30.75,29.93000030517578,30.389999389648438,30.030000686645508,96900,30.030000686645508,NCLH
2013-03-22,30.260000228881836,29.90999984741211,30.030000686645508,30.18000030517578,112800,30.18000030517578,NCLH
2013-03-25,30.15999984741211,29.309999465942383,30.139999389648438,29.479999542236328,563200,29.479999542236328,NCLH
2013-03-26,30.0,29.020000457763672,29.93000030517578,29.540000915527344,410900,29.540000915527344,NCLH
2013-03-27,30.329999923706055,29.260000228881836,29.40999984741211,30.149999618530273,215400,30.149999618530273,NCLH
2013-03-28,30.440000534057617,29.43000030517578,30.010000228881836,29.649999618530273,2345700,29.649999618530273,NCLH
2013-04-01,29.950000762939453,29.34000015258789,29.790000915527344,29.93000030517578,640100,29.93000030517578,NCLH
2013-04-02,30.540000915527344,29.18000030517578,29.979999542236328,29.920000076293945,639000,29.920000076293945,NCLH
2013-04-03,30.389999389648438,28.56999969482422,29.81999969482422,29.190000534057617,1083700,29.190000534057617,NCLH
2013-04-04,29.360000610351562,28.510000228881836,29.100000381469727,29.270000457763672,442000,29.270000457763672,NCLH
2013-04-05,29.389999389648438,28.59000015258789,29.020000457763672,29.299999237060547,334700,29.299999237060547,NCLH
2013-04-08,30.15999984741211,29.1200008392334,29.40999984741211,29.989999771118164,246200,29.989999771118164,NCLH
2013-04-09,30.3700008392334,29.450000762939453,30.149999618530273,30.34000015258789,250200,30.34000015258789,NCLH
2013-04-10,30.950000762939453,29.799999237060547,30.459999084472656,30.530000686645508,265800,30.530000686645508,NCLH
2013-04-11,30.8700008392334,30.059999465942383,30.329999923706055,30.639999389648438,112700,30.639999389648438,NCLH
2013-04-12,30.850000381469727,29.760000228881836,30.510000228881836,30.5,115100,30.5,NCLH
2013-04-15,30.520000457763672,29.940000534057617,30.40999984741211,30.06999969482422,144300,30.06999969482422,NCLH
2013-04-16,30.479999542236328,29.0,30.18000030517578,30.0,452000,30.0,NCLH
2013-04-17,29.950000762939453,29.209999084472656,29.950000762939453,29.549999237060547,224300,29.549999237060547,NCLH
2013-04-18,29.850000381469727,29.329999923706055,29.649999618530273,29.34000015258789,175900,29.34000015258789,NCLH
2013-04-19,29.520000457763672,28.860000610351562,29.520000457763672,29.43000030517578,118400,29.43000030517578,NCLH
2013-04-22,29.709999084472656,29.010000228881836,29.420000076293945,29.3799991607666,210800,29.3799991607666,NCLH
2013-04-23,29.790000915527344,29.149999618530273,29.510000228881836,29.34000015258789,137100,29.34000015258789,NCLH
2013-04-24,29.399999618530273,28.75,29.399999618530273,28.899999618530273,197100,28.899999618530273,NCLH
2013-04-25,30.3700008392334,29.100000381469727,29.59000015258789,30.059999465942383,1192700,30.059999465942383,NCLH
2013-04-26,30.450000762939453,29.579999923706055,30.450000762939453,30.389999389648438,209200,30.389999389648438,NCLH
2013-04-29,30.520000457763672,30.15999984741211,30.5,30.360000610351562,381700,30.360000610351562,NCLH
2013-04-30,31.06999969482422,29.510000228881836,30.329999923706055,31.010000228881836,429700,31.010000228881836,NCLH
2013-05-01,31.3700008392334,30.459999084472656,31.360000610351562,31.09000015258789,408700,31.09000015258789,NCLH
2013-05-02,31.799999237060547,30.600000381469727,31.149999618530273,31.360000610351562,214900,31.360000610351562,NCLH
2013-05-03,32.0,31.299999237060547,31.389999389648438,31.530000686645508,150700,31.530000686645508,NCLH
2013-05-06,32.310001373291016,30.479999542236328,31.65999984741211,31.81999969482422,866000,31.81999969482422,NCLH
2013-05-07,32.93000030517578,31.010000228881836,31.899999618530273,31.65999984741211,833200,31.65999984741211,NCLH
2013-05-08,32.06999969482422,31.3799991607666,31.81999969482422,31.899999618530273,325300,31.899999618530273,NCLH
2013-05-09,32.08000183105469,31.010000228881836,31.540000915527344,31.709999084472656,252300,31.709999084472656,NCLH
2013-05-10,31.84000015258789,30.860000610351562,31.68000030517578,31.010000228881836,274200,31.010000228881836,NCLH
2013-05-13,31.059999465942383,29.90999984741211,31.059999465942383,30.459999084472656,289000,30.459999084472656,NCLH
2013-05-14,30.790000915527344,30.209999084472656,30.600000381469727,30.760000228881836,491700,30.760000228881836,NCLH
2013-05-15,31.450000762939453,30.549999237060547,30.6299991607666,31.360000610351562,274600,31.360000610351562,NCLH
2013-05-16,31.729999542236328,31.309999465942383,31.399999618530273,31.420000076293945,339400,31.420000076293945,NCLH
2013-05-17,31.84000015258789,31.100000381469727,31.190000534057617,31.559999465942383,841300,31.559999465942383,NCLH
2013-05-20,32.439998626708984,31.350000381469727,31.610000610351562,32.029998779296875,286400,32.029998779296875,NCLH
2013-05-21,32.34000015258789,31.690000534057617,31.799999237060547,32.0,254500,32.0,NCLH
2013-05-22,32.400001525878906,30.959999084472656,31.84000015258789,31.799999237060547,354900,31.799999237060547,NCLH
2013-05-23,32.06999969482422,31.200000762939453,31.510000228881836,31.959999084472656,205800,31.959999084472656,NCLH
2013-05-24,32.189998626708984,31.809999465942383,31.809999465942383,32.150001525878906,168200,32.150001525878906,NCLH
2013-05-28,32.439998626708984,31.420000076293945,32.22999954223633,31.75,690400,31.75,NCLH
2013-05-29,31.829999923706055,31.350000381469727,31.600000381469727,31.56999969482422,321600,31.56999969482422,NCLH
2013-05-30,31.889999389648438,30.540000915527344,31.31999969482422,30.81999969482422,296100,30.81999969482422,NCLH
2013-05-31,31.399999618530273,30.489999771118164,30.770000457763672,30.75,211800,30.75,NCLH
2013-06-03,31.549999237060547,30.790000915527344,30.850000381469727,31.350000381469727,659800,31.350000381469727,NCLH
2013-06-04,31.799999237060547,31.260000228881836,31.260000228881836,31.40999984741211,358100,31.40999984741211,NCLH
2013-06-05,31.56999969482422,30.6299991607666,31.420000076293945,30.850000381469727,529700,30.850000381469727,NCLH
2013-06-06,30.969999313354492,30.139999389648438,30.799999237060547,30.790000915527344,367700,30.790000915527344,NCLH
2013-06-07,31.639999389648438,30.510000228881836,30.979999542236328,31.239999771118164,425600,31.239999771118164,NCLH
2013-06-10,32.08000183105469,30.90999984741211,31.469999313354492,31.170000076293945,587100,31.170000076293945,NCLH
2013-06-11,31.84000015258789,30.489999771118164,31.06999969482422,31.649999618530273,229300,31.649999618530273,NCLH
2013-06-12,31.8700008392334,30.860000610351562,31.700000762939453,31.110000610351562,218600,31.110000610351562,NCLH
2013-06-13,31.5,30.510000228881836,30.940000534057617,31.079999923706055,414900,31.079999923706055,NCLH
2013-06-14,31.760000228881836,30.040000915527344,31.0,31.280000686645508,344100,31.280000686645508,NCLH
2013-06-17,31.65999984741211,30.75,31.15999984741211,31.190000534057617,194500,31.190000534057617,NCLH
2013-06-18,31.6200008392334,30.84000015258789,30.8700008392334,31.549999237060547,359300,31.549999237060547,NCLH
2013-06-19,32.0,31.200000762939453,31.440000534057617,31.299999237060547,197400,31.299999237060547,NCLH
2013-06-20,31.670000076293945,30.790000915527344,31.09000015258789,31.280000686645508,295500,31.280000686645508,NCLH
2013-06-21,31.25,29.65999984741211,31.25,29.719999313354492,1503900,29.719999313354492,NCLH
2013-06-24,30.850000381469727,28.25,30.84000015258789,28.270000457763672,620400,28.270000457763672,NCLH
2013-06-25,29.270000457763672,28.0,28.0,28.760000228881836,322800,28.760000228881836,NCLH
2013-06-26,29.68000030517578,28.84000015258789,28.84000015258789,29.43000030517578,166800,29.43000030517578,NCLH
2013-06-27,30.399999618530273,29.350000381469727,29.700000762939453,30.030000686645508,451300,30.030000686645508,NCLH
2013-06-28,30.799999237060547,29.790000915527344,29.799999237060547,30.309999465942383,731600,30.309999465942383,NCLH
2013-07-01,31.0,30.100000381469727,30.34000015258789,30.950000762939453,337800,30.950000762939453,NCLH
2013-07-02,31.149999618530273,30.200000762939453,30.670000076293945,30.479999542236328,411600,30.479999542236328,NCLH
2013-07-03,30.719999313354492,29.260000228881836,30.450000762939453,30.59000015258789,538500,30.59000015258789,NCLH
2013-07-05,31.68000030517578,30.649999618530273,30.649999618530273,31.649999618530273,144700,31.649999618530273,NCLH
2013-07-08,32.27000045776367,30.979999542236328,31.75,31.790000915527344,286600,31.790000915527344,NCLH
2013-07-09,32.0,31.3799991607666,31.84000015258789,31.760000228881836,178000,31.760000228881836,NCLH
2013-07-10,31.68000030517578,31.149999618530273,31.68000030517578,31.5,107100,31.5,NCLH
2013-07-11,31.65999984741211,31.40999984741211,31.65999984741211,31.43000030517578,270300,31.43000030517578,NCLH
2013-07-12,31.600000381469727,31.079999923706055,31.219999313354492,31.530000686645508,116400,31.530000686645508,NCLH
2013-07-15,31.670000076293945,31.329999923706055,31.559999465942383,31.3799991607666,88700,31.3799991607666,NCLH
2013-07-16,31.6299991607666,31.280000686645508,31.459999084472656,31.399999618530273,129800,31.399999618530273,NCLH
2013-07-17,31.739999771118164,31.020000457763672,31.610000610351562,31.350000381469727,253000,31.350000381469727,NCLH
2013-07-18,31.489999771118164,30.969999313354492,31.489999771118164,31.3700008392334,332400,31.3700008392334,NCLH
2013-07-19,31.270000457763672,30.90999984741211,31.139999389648438,31.200000762939453,57600,31.200000762939453,NCLH
2013-07-22,31.3799991607666,31.030000686645508,31.350000381469727,31.299999237060547,95800,31.299999237060547,NCLH
2013-07-23,31.399999618530273,30.600000381469727,31.25,31.1299991607666,110800,31.1299991607666,NCLH
2013-07-24,31.040000915527344,30.459999084472656,31.040000915527344,30.719999313354492,75100,30.719999313354492,NCLH
2013-07-25,30.739999771118164,30.15999984741211,30.729999542236328,30.270000457763672,262300,30.270000457763672,NCLH
2013-07-26,31.190000534057617,30.100000381469727,30.25,30.969999313354492,569200,30.969999313354492,NCLH
2013-07-29,31.389999389648438,29.649999618530273,30.770000457763672,30.260000228881836,494000,30.260000228881836,NCLH
2013-07-30,30.360000610351562,29.670000076293945,30.360000610351562,29.760000228881836,200400,29.760000228881836,NCLH
2013-07-31,30.860000610351562,29.31999969482422,29.760000228881836,30.309999465942383,561700,30.309999465942383,NCLH
2013-08-01,30.5,29.8799991607666,30.5,30.25,770100,30.25,NCLH
2013-08-02,30.940000534057617,30.059999465942383,30.06999969482422,30.59000015258789,145900,30.59000015258789,NCLH
2013-08-05,30.920000076293945,30.469999313354492,30.540000915527344,30.739999771118164,325600,30.739999771118164,NCLH
2013-08-06,30.84000015258789,30.079999923706055,30.56999969482422,30.260000228881836,173600,30.260000228881836,NCLH
2013-08-07,30.489999771118164,30.079999923706055,30.360000610351562,30.18000030517578,102000,30.18000030517578,NCLH
2013-08-08,30.459999084472656,28.280000686645508,28.920000076293945,30.049999237060547,1107700,30.049999237060547,NCLH
2013-08-09,31.280000686645508,30.329999923706055,30.469999313354492,31.020000457763672,9222500,31.020000457763672,NCLH
2013-08-12,31.6200008392334,30.8700008392334,30.989999771118164,31.600000381469727,933100,31.600000381469727,NCLH
2013-08-13,32.310001373291016,31.280000686645508,31.450000762939453,32.220001220703125,912900,32.220001220703125,NCLH
2013-08-14,32.70000076293945,31.600000381469727,32.060001373291016,32.439998626708984,637100,32.439998626708984,NCLH
2013-08-15,32.84000015258789,31.65999984741211,32.16999816894531,32.790000915527344,737300,32.790000915527344,NCLH
2013-08-16,32.93000030517578,31.920000076293945,32.91999816894531,31.969999313354492,1779200,31.969999313354492,NCLH
2013-08-19,32.47999954223633,31.139999389648438,32.439998626708984,31.459999084472656,915000,31.459999084472656,NCLH
2013-08-20,31.65999984741211,30.959999084472656,31.209999084472656,31.459999084472656,471100,31.459999084472656,NCLH
2013-08-21,31.950000762939453,31.059999465942383,31.170000076293945,31.799999237060547,399500,31.799999237060547,NCLH
2013-08-22,32.4900016784668,31.579999923706055,31.729999542236328,32.41999816894531,312700,32.41999816894531,NCLH
2013-08-23,32.27000045776367,31.6200008392334,32.220001220703125,31.780000686645508,634700,31.780000686645508,NCLH
2013-08-26,31.93000030517578,31.56999969482422,31.93000030517578,31.690000534057617,464600,31.690000534057617,NCLH
2013-08-27,31.5,31.020000457763672,31.399999618530273,31.209999084472656,622800,31.209999084472656,NCLH
2013-08-28,31.31999969482422,30.860000610351562,31.100000381469727,31.100000381469727,413300,31.100000381469727,NCLH
2013-08-29,31.260000228881836,30.829999923706055,30.969999313354492,31.209999084472656,341300,31.209999084472656,NCLH
2013-08-30,31.260000228881836,30.90999984741211,31.1299991607666,31.09000015258789,379200,31.09000015258789,NCLH
2013-09-03,32.060001373291016,31.010000228881836,31.350000381469727,31.459999084472656,498100,31.459999084472656,NCLH
2013-09-04,32.040000915527344,30.950000762939453,31.920000076293945,31.15999984741211,571300,31.15999984741211,NCLH
2013-09-05,31.520000457763672,30.8799991607666,31.06999969482422,31.149999618530273,564400,31.149999618530273,NCLH
2013-09-06,31.520000457763672,30.8700008392334,31.3700008392334,31.309999465942383,186200,31.309999465942383,NCLH
2013-09-09,31.739999771118164,30.979999542236328,31.43000030517578,31.190000534057617,485100,31.190000534057617,NCLH
2013-09-10,31.940000534057617,31.200000762939453,31.43000030517578,31.75,370800,31.75,NCLH
2013-09-11,32.06999969482422,31.209999084472656,31.600000381469727,31.799999237060547,348500,31.799999237060547,NCLH
2013-09-12,32.189998626708984,31.84000015258789,31.93000030517578,31.8799991607666,440700,31.8799991607666,NCLH
2013-09-13,32.61000061035156,31.75,31.979999542236328,32.56999969482422,375000,32.56999969482422,NCLH
2013-09-16,32.88999938964844,32.09000015258789,32.7599983215332,32.29999923706055,325400,32.29999923706055,NCLH
2013-09-17,33.2599983215332,32.099998474121094,32.25,33.18000030517578,458400,33.18000030517578,NCLH
2013-09-18,33.2400016784668,32.41999816894531,33.04999923706055,33.060001373291016,210600,33.060001373291016,NCLH
2013-09-19,33.560001373291016,32.86000061035156,33.0099983215332,33.189998626708984,297600,33.189998626708984,NCLH
2013-09-20,33.15999984741211,32.630001068115234,33.13999938964844,33.04999923706055,487000,33.04999923706055,NCLH
2013-09-23,33.66999816894531,32.7599983215332,33.060001373291016,32.84000015258789,212400,32.84000015258789,NCLH
2013-09-24,32.939998626708984,31.809999465942383,32.689998626708984,31.940000534057617,553400,31.940000534057617,NCLH
2013-09-25,32.09000015258789,31.40999984741211,31.829999923706055,31.649999618530273,615200,31.649999618530273,NCLH
2013-09-26,31.84000015258789,31.1299991607666,31.600000381469727,31.270000457763672,644100,31.270000457763672,NCLH
2013-09-27,31.309999465942383,30.469999313354492,31.1200008392334,31.020000457763672,359100,31.020000457763672,NCLH
2013-09-30,30.979999542236328,30.190000534057617,30.729999542236328,30.850000381469727,924000,30.850000381469727,NCLH
2013-10-01,31.170000076293945,30.559999465942383,30.860000610351562,30.829999923706055,1035600,30.829999923706055,NCLH
2013-10-02,31.399999618530273,29.860000610351562,30.149999618530273,31.34000015258789,1862500,31.34000015258789,NCLH
2013-10-03,31.420000076293945,30.399999618530273,31.209999084472656,30.540000915527344,398900,30.540000915527344,NCLH
2013-10-04,31.969999313354492,30.700000762939453,30.979999542236328,31.25,1053100,31.25,NCLH
2013-10-07,31.31999969482422,30.790000915527344,31.149999618530273,30.850000381469727,417800,30.850000381469727,NCLH
2013-10-08,31.049999237060547,29.81999969482422,30.81999969482422,30.200000762939453,1213100,30.200000762939453,NCLH
2013-10-09,30.59000015258789,30.0,30.149999618530273,30.31999969482422,808200,30.31999969482422,NCLH
2013-10-10,30.989999771118164,30.309999465942383,30.68000030517578,30.889999389648438,343900,30.889999389648438,NCLH
2013-10-11,31.520000457763672,30.610000610351562,30.959999084472656,30.739999771118164,382200,30.739999771118164,NCLH
2013-10-14,30.670000076293945,29.959999084472656,30.520000457763672,30.479999542236328,356300,30.479999542236328,NCLH
2013-10-15,30.81999969482422,29.940000534057617,30.479999542236328,30.15999984741211,564600,30.15999984741211,NCLH
2013-10-16,30.229999542236328,29.5,30.229999542236328,29.93000030517578,861200,29.93000030517578,NCLH
2013-10-17,30.170000076293945,28.56999969482422,29.979999542236328,29.809999465942383,1292300,29.809999465942383,NCLH
2013-10-18,30.65999984741211,29.829999923706055,30.489999771118164,30.059999465942383,1015700,30.059999465942383,NCLH
2013-10-21,31.6299991607666,30.68000030517578,31.170000076293945,31.219999313354492,1364700,31.219999313354492,NCLH
2013-10-22,32.029998779296875,31.09000015258789,31.260000228881836,31.989999771118164,787500,31.989999771118164,NCLH
2013-10-23,32.599998474121094,31.639999389648438,31.979999542236328,32.349998474121094,713200,32.349998474121094,NCLH
2013-10-24,33.5,32.33000183105469,32.689998626708984,32.869998931884766,1389400,32.869998931884766,NCLH
2013-10-25,33.29999923706055,32.34000015258789,32.68000030517578,32.439998626708984,1265500,32.439998626708984,NCLH
2013-10-28,33.29999923706055,31.799999237060547,32.689998626708984,32.060001373291016,1616100,32.060001373291016,NCLH
2013-10-29,33.41999816894531,31.299999237060547,33.29999923706055,32.22999954223633,3081100,32.22999954223633,NCLH
2013-10-30,32.90999984741211,31.799999237060547,32.25,32.119998931884766,494300,32.119998931884766,NCLH
2013-10-31,32.31999969482422,31.559999465942383,32.040000915527344,32.02000045776367,408900,32.02000045776367,NCLH
2013-11-01,32.41999816894531,31.670000076293945,32.040000915527344,32.279998779296875,206400,32.279998779296875,NCLH
2013-11-04,32.849998474121094,32.04999923706055,32.04999923706055,32.720001220703125,514100,32.720001220703125,NCLH
2013-11-05,32.709999084472656,31.780000686645508,32.709999084472656,31.860000610351562,311000,31.860000610351562,NCLH
2013-11-06,32.290000915527344,31.770000457763672,32.0099983215332,32.2400016784668,152600,32.2400016784668,NCLH
2013-11-07,32.630001068115234,31.1200008392334,32.45000076293945,31.309999465942383,381000,31.309999465942383,NCLH
2013-11-08,31.979999542236328,31.299999237060547,31.3700008392334,31.420000076293945,261400,31.420000076293945,NCLH
2013-11-11,32.209999084472656,31.34000015258789,31.479999542236328,32.099998474121094,215000,32.099998474121094,NCLH
2013-11-12,32.33000183105469,31.799999237060547,32.029998779296875,31.969999313354492,544300,31.969999313354492,NCLH
2013-11-13,32.150001525878906,31.549999237060547,31.770000457763672,32.09000015258789,177600,32.09000015258789,NCLH
2013-11-14,32.119998931884766,31.65999984741211,32.040000915527344,31.90999984741211,199500,31.90999984741211,NCLH
2013-11-15,33.119998931884766,31.5,32.02000045776367,33.06999969482422,515900,33.06999969482422,NCLH
2013-11-18,33.81999969482422,32.7599983215332,33.029998779296875,33.130001068115234,642600,33.130001068115234,NCLH
2013-11-19,33.400001525878906,32.7599983215332,33.04999923706055,32.869998931884766,267300,32.869998931884766,NCLH
2013-11-20,32.779998779296875,31.770000457763672,32.25,32.75,457100,32.75,NCLH
2013-11-21,33.33000183105469,32.66999816894531,32.95000076293945,33.20000076293945,332100,33.20000076293945,NCLH
2013-11-22,33.61000061035156,33.0,33.20000076293945,33.56999969482422,910600,33.56999969482422,NCLH
2013-11-25,33.810001373291016,33.11000061035156,33.75,33.54999923706055,487500,33.54999923706055,NCLH
2013-11-26,34.2599983215332,33.439998626708984,33.439998626708984,33.9900016784668,767600,33.9900016784668,NCLH
2013-11-27,34.54999923706055,33.95000076293945,33.970001220703125,34.36000061035156,311500,34.36000061035156,NCLH
2013-11-29,34.4900016784668,34.0,34.41999816894531,34.099998474121094,132000,34.099998474121094,NCLH
2013-12-02,34.439998626708984,33.93000030517578,34.04999923706055,34.119998931884766,235400,34.119998931884766,NCLH
2013-12-03,34.16999816894531,33.15999984741211,33.43000030517578,33.54999923706055,1968100,33.54999923706055,NCLH
2013-12-04,33.86000061035156,33.20000076293945,33.650001525878906,33.2400016784668,10129000,33.2400016784668,NCLH
2013-12-05,33.45000076293945,32.9900016784668,33.25,33.0,1328700,33.0,NCLH
2013-12-06,33.63999938964844,33.0099983215332,33.09000015258789,33.52000045776367,906000,33.52000045776367,NCLH
2013-12-09,33.72999954223633,33.2400016784668,33.68000030517578,33.560001373291016,463400,33.560001373291016,NCLH
2013-12-10,33.599998474121094,33.2400016784668,33.40999984741211,33.2400016784668,409100,33.2400016784668,NCLH
2013-12-11,33.41999816894531,33.0,33.25,33.0,686900,33.0,NCLH
2013-12-12,33.13999938964844,32.029998779296875,33.13999938964844,32.11000061035156,823700,32.11000061035156,NCLH
2013-12-13,32.47999954223633,31.5,32.27000045776367,31.649999618530273,921900,31.649999618530273,NCLH
2013-12-16,32.47999954223633,31.65999984741211,31.8700008392334,32.290000915527344,594700,32.290000915527344,NCLH
2013-12-17,32.52000045776367,32.0,32.400001525878906,32.13999938964844,545200,32.13999938964844,NCLH
2013-12-18,32.43000030517578,31.700000762939453,32.25,31.899999618530273,556100,31.899999618530273,NCLH
2013-12-19,33.5,32.130001068115234,32.20000076293945,33.15999984741211,1533100,33.15999984741211,NCLH
2013-12-20,34.939998626708984,33.18000030517578,33.290000915527344,34.52000045776367,4016900,34.52000045776367,NCLH
2013-12-23,34.880001068115234,33.970001220703125,34.58000183105469,34.75,674800,34.75,NCLH
2013-12-24,35.15999984741211,34.540000915527344,34.75,35.099998474121094,313400,35.099998474121094,NCLH
2013-12-26,35.16999816894531,34.68000030517578,35.09000015258789,35.060001373291016,435200,35.060001373291016,NCLH
2013-12-27,35.31999969482422,35.0099983215332,35.029998779296875,35.119998931884766,132500,35.119998931884766,NCLH
2013-12-30,35.52000045776367,34.93000030517578,35.189998626708984,35.25,420200,35.25,NCLH
2013-12-31,35.970001220703125,35.150001525878906,35.2400016784668,35.470001220703125,563000,35.470001220703125,NCLH
2014-01-02,35.400001525878906,34.459999084472656,35.15999984741211,34.63999938964844,428400,34.63999938964844,NCLH
2014-01-03,35.040000915527344,34.40999984741211,34.83000183105469,34.63999938964844,484700,34.63999938964844,NCLH
2014-01-06,34.81999969482422,33.93000030517578,34.5099983215332,33.959999084472656,377900,33.959999084472656,NCLH
2014-01-07,34.54999923706055,33.84000015258789,34.0099983215332,33.880001068115234,640700,33.880001068115234,NCLH
2014-01-08,34.47999954223633,33.779998779296875,33.86000061035156,34.31999969482422,223700,34.31999969482422,NCLH
2014-01-09,34.849998474121094,34.209999084472656,34.25,34.720001220703125,591300,34.720001220703125,NCLH
2014-01-10,35.540000915527344,34.5099983215332,34.88999938964844,35.25,688700,35.25,NCLH
2014-01-13,35.33000183105469,34.720001220703125,35.13999938964844,34.84000015258789,421400,34.84000015258789,NCLH
2014-01-14,36.43000030517578,34.77000045776367,35.15999984741211,35.849998474121094,1164800,35.849998474121094,NCLH
2014-01-15,37.04999923706055,35.849998474121094,36.08000183105469,36.88999938964844,840300,36.88999938964844,NCLH
2014-01-16,37.29999923706055,36.369998931884766,36.720001220703125,36.90999984741211,818700,36.90999984741211,NCLH
