Date,High,Low,Open,Close,Volume,Adj Close,Name
2014-01-17,37.08000183105469,36.47999954223633,36.779998779296875,36.540000915527344,319000,36.540000915527344,NCLH
2014-01-21,36.790000915527344,36.029998779296875,36.45000076293945,36.220001220703125,708000,36.220001220703125,NCLH
2014-01-22,36.900001525878906,36.08000183105469,36.29999923706055,36.70000076293945,893900,36.70000076293945,NCLH
2014-01-23,37.0,35.61000061035156,36.45000076293945,36.040000915527344,1076900,36.040000915527344,NCLH
2014-01-24,35.869998931884766,35.13999938964844,35.869998931884766,35.2599983215332,959600,35.2599983215332,NCLH
2014-01-27,35.91999816894531,34.38999938964844,35.4900016784668,34.7400016784668,903100,34.7400016784668,NCLH
2014-01-28,35.40999984741211,34.54999923706055,34.81999969482422,34.880001068115234,794400,34.880001068115234,NCLH
2014-01-29,34.900001525878906,34.18000030517578,34.560001373291016,34.439998626708984,682800,34.439998626708984,NCLH
2014-01-30,35.369998931884766,34.290000915527344,34.34000015258789,35.060001373291016,655000,35.060001373291016,NCLH
2014-01-31,35.290000915527344,34.36000061035156,34.65999984741211,35.02000045776367,602600,35.02000045776367,NCLH
2014-02-03,35.29999923706055,34.20000076293945,35.02000045776367,34.400001525878906,794800,34.400001525878906,NCLH
2014-02-04,35.0,34.0099983215332,34.5,34.209999084472656,417500,34.209999084472656,NCLH
2014-02-05,34.5099983215332,33.689998626708984,34.119998931884766,34.43000030517578,335900,34.43000030517578,NCLH
2014-02-06,35.22999954223633,34.439998626708984,34.540000915527344,35.08000183105469,434400,35.08000183105469,NCLH
2014-02-07,35.43000030517578,34.779998779296875,35.310001373291016,35.209999084472656,382700,35.209999084472656,NCLH
2014-02-10,35.65999984741211,34.90999984741211,35.099998474121094,35.619998931884766,517300,35.619998931884766,NCLH
2014-02-11,36.70000076293945,35.61000061035156,35.97999954223633,36.25,1418900,36.25,NCLH
2014-02-12,36.369998931884766,35.2599983215332,36.13999938964844,35.88999938964844,1248100,35.88999938964844,NCLH
2014-02-13,35.36000061035156,34.06999969482422,35.349998474121094,34.70000076293945,2433600,34.70000076293945,NCLH
2014-02-14,35.54999923706055,34.47999954223633,34.7599983215332,35.16999816894531,1468600,35.16999816894531,NCLH
2014-02-18,36.09000015258789,31.649999618530273,35.54999923706055,33.560001373291016,4590400,33.560001373291016,NCLH
2014-02-19,33.900001525878906,32.959999084472656,33.060001373291016,33.349998474121094,1439100,33.349998474121094,NCLH
2014-02-20,33.939998626708984,33.369998931884766,33.4900016784668,33.790000915527344,667500,33.790000915527344,NCLH
2014-02-21,34.31999969482422,33.650001525878906,33.93000030517578,34.27000045776367,1135300,34.27000045776367,NCLH
2014-02-24,34.25,33.86000061035156,34.25,34.11000061035156,854600,34.11000061035156,NCLH
2014-02-25,34.40999984741211,33.59000015258789,34.25,33.630001068115234,518500,33.630001068115234,NCLH
2014-02-26,33.81999969482422,32.7599983215332,33.5099983215332,32.83000183105469,960400,32.83000183105469,NCLH
2014-02-27,33.380001068115234,32.34000015258789,32.619998931884766,33.34000015258789,1089600,33.34000015258789,NCLH
2014-02-28,34.349998474121094,33.099998474121094,33.290000915527344,34.27000045776367,1208700,34.27000045776367,NCLH
2014-03-03,34.029998779296875,33.400001525878906,33.880001068115234,33.68000030517578,871100,33.68000030517578,NCLH
2014-03-04,34.31999969482422,33.66999816894531,33.939998626708984,33.83000183105469,811200,33.83000183105469,NCLH
2014-03-05,33.25,32.459999084472656,32.70000076293945,32.90999984741211,6888400,32.90999984741211,NCLH
2014-03-06,33.2599983215332,32.75,33.119998931884766,33.18000030517578,2739100,33.18000030517578,NCLH
2014-03-07,33.689998626708984,33.04999923706055,33.380001068115234,33.369998931884766,2332600,33.369998931884766,NCLH
2014-03-10,33.88999938964844,32.86000061035156,33.4900016784668,32.90999984741211,1206400,32.90999984741211,NCLH
2014-03-11,33.310001373291016,32.90999984741211,33.02000045776367,33.06999969482422,1416900,33.06999969482422,NCLH
2014-03-12,32.959999084472656,32.52000045776367,32.93000030517578,32.83000183105469,851200,32.83000183105469,NCLH
2014-03-13,33.31999969482422,31.950000762939453,32.86000061035156,32.0,975800,32.0,NCLH
2014-03-14,32.08000183105469,31.610000610351562,31.889999389648438,31.729999542236328,814600,31.729999542236328,NCLH
2014-03-17,32.22999954223633,31.729999542236328,31.729999542236328,32.20000076293945,1101800,32.20000076293945,NCLH
2014-03-18,33.15999984741211,31.90999984741211,32.349998474121094,32.709999084472656,1989400,32.709999084472656,NCLH
2014-03-19,32.970001220703125,32.400001525878906,32.790000915527344,32.7400016784668,802800,32.7400016784668,NCLH
2014-03-20,33.369998931884766,32.63999938964844,32.63999938964844,33.349998474121094,911700,33.349998474121094,NCLH
2014-03-21,33.72999954223633,33.22999954223633,33.58000183105469,33.4900016784668,1975400,33.4900016784668,NCLH
2014-03-24,33.66999816894531,32.90999984741211,33.540000915527344,33.279998779296875,938600,33.279998779296875,NCLH
2014-03-25,33.33000183105469,32.400001525878906,33.27000045776367,33.099998474121094,1866000,33.099998474121094,NCLH
2014-03-26,33.470001220703125,32.720001220703125,33.18000030517578,32.849998474121094,1170000,32.849998474121094,NCLH
2014-03-27,33.16999816894531,32.40999984741211,32.84000015258789,32.59000015258789,843200,32.59000015258789,NCLH
2014-03-28,32.95000076293945,31.700000762939453,32.650001525878906,31.84000015258789,1373500,31.84000015258789,NCLH
2014-03-31,32.369998931884766,31.809999465942383,31.889999389648438,32.27000045776367,1030500,32.27000045776367,NCLH
2014-04-01,33.2599983215332,32.439998626708984,32.45000076293945,33.189998626708984,785800,33.189998626708984,NCLH
2014-04-02,33.45000076293945,32.86000061035156,33.2599983215332,33.25,609900,33.25,NCLH
2014-04-03,33.400001525878906,32.95000076293945,33.279998779296875,33.279998779296875,541000,33.279998779296875,NCLH
2014-04-04,33.38999938964844,32.189998626708984,33.29999923706055,32.56999969482422,873400,32.56999969482422,NCLH
2014-04-07,32.40999984741211,31.040000915527344,32.40999984741211,31.25,972700,31.25,NCLH
2014-04-08,31.6200008392334,31.15999984741211,31.25,31.43000030517578,740200,31.43000030517578,NCLH
2014-04-09,31.969999313354492,31.18000030517578,31.43000030517578,31.700000762939453,773500,31.700000762939453,NCLH
2014-04-10,31.90999984741211,30.889999389648438,31.75,31.030000686645508,459300,31.030000686645508,NCLH
2014-04-11,31.0,29.709999084472656,30.969999313354492,29.850000381469727,1242600,29.850000381469727,NCLH
2014-04-14,30.579999923706055,29.709999084472656,30.139999389648438,29.90999984741211,555800,29.90999984741211,NCLH
2014-04-15,30.170000076293945,29.079999923706055,30.049999237060547,29.649999618530273,1320200,29.649999618530273,NCLH
2014-04-16,29.829999923706055,29.43000030517578,29.739999771118164,29.809999465942383,2142900,29.809999465942383,NCLH
2014-04-17,30.969999313354492,29.889999389648438,30.200000762939453,30.719999313354492,1059600,30.719999313354492,NCLH
2014-04-21,31.010000228881836,30.280000686645508,30.799999237060547,30.299999237060547,499500,30.299999237060547,NCLH
2014-04-22,31.100000381469727,30.579999923706055,31.0,30.790000915527344,977800,30.790000915527344,NCLH
2014-04-23,31.030000686645508,30.729999542236328,30.829999923706055,30.84000015258789,1177000,30.84000015258789,NCLH
2014-04-24,31.1200008392334,30.549999237060547,31.1200008392334,31.010000228881836,2348400,31.010000228881836,NCLH
2014-04-25,31.200000762939453,30.420000076293945,31.0,30.969999313354492,2435900,30.969999313354492,NCLH
2014-04-28,31.829999923706055,30.34000015258789,30.739999771118164,31.670000076293945,3810900,31.670000076293945,NCLH
2014-04-29,33.65999984741211,31.06999969482422,31.149999618530273,32.939998626708984,3230300,32.939998626708984,NCLH
2014-04-30,33.310001373291016,32.65999984741211,32.9900016784668,32.77000045776367,1390700,32.77000045776367,NCLH
2014-05-01,32.939998626708984,32.279998779296875,32.779998779296875,32.459999084472656,1308400,32.459999084472656,NCLH
2014-05-02,32.83000183105469,32.15999984741211,32.540000915527344,32.5,1206900,32.5,NCLH
2014-05-05,32.709999084472656,31.739999771118164,32.20000076293945,32.040000915527344,784000,32.040000915527344,NCLH
2014-05-06,32.380001068115234,31.780000686645508,32.08000183105469,31.860000610351562,614900,31.860000610351562,NCLH
2014-05-07,32.18000030517578,31.719999313354492,31.8700008392334,31.889999389648438,691800,31.889999389648438,NCLH
2014-05-08,32.220001220703125,31.489999771118164,31.829999923706055,31.790000915527344,948200,31.790000915527344,NCLH
2014-05-09,31.860000610351562,31.15999984741211,31.81999969482422,31.459999084472656,1811100,31.459999084472656,NCLH
2014-05-12,32.599998474121094,31.3700008392334,31.649999618530273,32.380001068115234,945300,32.380001068115234,NCLH
2014-05-13,32.56999969482422,32.040000915527344,32.45000076293945,32.52000045776367,744900,32.52000045776367,NCLH
2014-05-14,32.59000015258789,32.310001373291016,32.36000061035156,32.40999984741211,672500,32.40999984741211,NCLH
2014-05-15,32.70000076293945,32.279998779296875,32.459999084472656,32.650001525878906,1436700,32.650001525878906,NCLH
2014-05-16,32.7599983215332,32.380001068115234,32.61000061035156,32.75,845600,32.75,NCLH
2014-05-19,33.279998779296875,32.529998779296875,32.58000183105469,33.18000030517578,841500,33.18000030517578,NCLH
2014-05-20,33.38999938964844,32.93000030517578,33.209999084472656,33.16999816894531,1061000,33.16999816894531,NCLH
2014-05-21,33.83000183105469,33.06999969482422,33.2599983215332,33.77000045776367,515300,33.77000045776367,NCLH
2014-05-22,33.939998626708984,33.52000045776367,33.75,33.7599983215332,826400,33.7599983215332,NCLH
2014-05-23,33.9900016784668,33.599998474121094,33.790000915527344,33.970001220703125,390400,33.970001220703125,NCLH
2014-05-27,34.18000030517578,33.56999969482422,34.029998779296875,33.70000076293945,675900,33.70000076293945,NCLH
2014-05-28,33.689998626708984,33.2400016784668,33.689998626708984,33.2400016784668,1048800,33.2400016784668,NCLH
2014-05-29,33.77000045776367,33.279998779296875,33.380001068115234,33.349998474121094,1013200,33.349998474121094,NCLH
2014-05-30,33.779998779296875,33.099998474121094,33.31999969482422,33.75,962200,33.75,NCLH
2014-06-02,34.0099983215332,33.43000030517578,33.7400016784668,33.900001525878906,835500,33.900001525878906,NCLH
2014-06-03,34.06999969482422,33.56999969482422,33.75,34.02000045776367,597100,34.02000045776367,NCLH
2014-06-04,34.130001068115234,33.0099983215332,33.060001373291016,34.09000015258789,1164800,34.09000015258789,NCLH
2014-06-05,34.13999938964844,33.72999954223633,34.09000015258789,34.029998779296875,1348100,34.029998779296875,NCLH
2014-06-06,34.13999938964844,33.68000030517578,34.119998931884766,33.7599983215332,693400,33.7599983215332,NCLH
2014-06-09,33.88999938964844,31.040000915527344,31.040000915527344,33.68000030517578,938800,33.68000030517578,NCLH
2014-06-10,34.08000183105469,33.380001068115234,33.45000076293945,33.54999923706055,748200,33.54999923706055,NCLH
2014-06-11,33.75,33.220001220703125,33.43000030517578,33.650001525878906,528900,33.650001525878906,NCLH
2014-06-12,33.849998474121094,32.84000015258789,33.7400016784668,32.91999816894531,949600,32.91999816894531,NCLH
2014-06-13,33.060001373291016,32.52000045776367,32.880001068115234,32.86000061035156,700800,32.86000061035156,NCLH
2014-06-16,32.599998474121094,31.649999618530273,32.33000183105469,31.899999618530273,2641600,31.899999618530273,NCLH
2014-06-17,32.150001525878906,31.719999313354492,31.799999237060547,32.029998779296875,1010500,32.029998779296875,NCLH
2014-06-18,32.189998626708984,31.8799991607666,31.959999084472656,31.93000030517578,1074300,31.93000030517578,NCLH
2014-06-19,32.130001068115234,31.84000015258789,31.84000015258789,31.90999984741211,673900,31.90999984741211,NCLH
2014-06-20,32.189998626708984,31.850000381469727,31.850000381469727,31.989999771118164,836900,31.989999771118164,NCLH
2014-06-23,32.5099983215332,31.920000076293945,32.029998779296875,32.41999816894531,1073600,32.41999816894531,NCLH
2014-06-24,32.5099983215332,31.75,32.209999084472656,32.13999938964844,2092900,32.13999938964844,NCLH
2014-06-25,32.41999816894531,31.790000915527344,31.979999542236328,32.040000915527344,1027600,32.040000915527344,NCLH
2014-06-26,32.209999084472656,31.729999542236328,32.0,31.989999771118164,879400,31.989999771118164,NCLH
2014-06-27,32.13999938964844,31.450000762939453,31.959999084472656,31.450000762939453,5246600,31.450000762939453,NCLH
2014-06-30,31.770000457763672,31.450000762939453,31.489999771118164,31.700000762939453,923900,31.700000762939453,NCLH
2014-07-01,32.0,31.40999984741211,31.719999313354492,31.899999618530273,765100,31.899999618530273,NCLH
2014-07-02,32.369998931884766,31.670000076293945,31.899999618530273,31.940000534057617,592400,31.940000534057617,NCLH
2014-07-03,32.529998779296875,32.09000015258789,32.150001525878906,32.47999954223633,564400,32.47999954223633,NCLH
2014-07-07,32.43000030517578,31.799999237060547,32.2599983215332,32.380001068115234,879300,32.380001068115234,NCLH
2014-07-08,32.560001373291016,32.099998474121094,32.31999969482422,32.20000076293945,1544000,32.20000076293945,NCLH
2014-07-09,32.7400016784668,32.0,32.15999984741211,32.65999984741211,904400,32.65999984741211,NCLH
2014-07-10,33.08000183105469,32.11000061035156,32.36000061035156,32.7400016784668,891500,32.7400016784668,NCLH
2014-07-11,32.97999954223633,32.27000045776367,32.650001525878906,32.95000076293945,664500,32.95000076293945,NCLH
2014-07-14,33.09000015258789,32.709999084472656,33.09000015258789,32.720001220703125,691500,32.720001220703125,NCLH
2014-07-15,32.97999954223633,32.16999816894531,32.650001525878906,32.310001373291016,1059800,32.310001373291016,NCLH
2014-07-16,32.70000076293945,32.22999954223633,32.400001525878906,32.36000061035156,1942500,32.36000061035156,NCLH
2014-07-17,32.470001220703125,31.93000030517578,32.310001373291016,31.979999542236328,609600,31.979999542236328,NCLH
2014-07-18,32.40999984741211,31.920000076293945,32.060001373291016,32.290000915527344,689600,32.290000915527344,NCLH
2014-07-21,32.439998626708984,31.790000915527344,32.189998626708984,31.889999389648438,481000,31.889999389648438,NCLH
2014-07-22,32.29999923706055,31.979999542236328,32.0,32.18000030517578,392100,32.18000030517578,NCLH
2014-07-23,32.459999084472656,31.84000015258789,32.29999923706055,32.060001373291016,621600,32.060001373291016,NCLH
2014-07-24,32.86000061035156,32.279998779296875,32.400001525878906,32.540000915527344,660300,32.540000915527344,NCLH
2014-07-25,32.939998626708984,32.040000915527344,32.5,32.400001525878906,1273100,32.400001525878906,NCLH
2014-07-28,32.959999084472656,32.400001525878906,32.470001220703125,32.7599983215332,1413300,32.7599983215332,NCLH
2014-07-29,34.33000183105469,32.099998474121094,32.099998474121094,33.529998779296875,2615600,33.529998779296875,NCLH
2014-07-30,33.72999954223633,32.91999816894531,33.650001525878906,33.04999923706055,1658500,33.04999923706055,NCLH
2014-07-31,33.08000183105469,32.54999923706055,32.779998779296875,32.779998779296875,1876300,32.779998779296875,NCLH
2014-08-01,33.47999954223633,32.5,32.720001220703125,32.970001220703125,1338000,32.970001220703125,NCLH
2014-08-04,33.34000015258789,32.65999984741211,32.959999084472656,32.959999084472656,499400,32.959999084472656,NCLH
2014-08-05,33.150001525878906,32.25,32.70000076293945,32.43000030517578,980500,32.43000030517578,NCLH
2014-08-06,32.560001373291016,31.3799991607666,32.189998626708984,31.8799991607666,1181300,31.8799991607666,NCLH
2014-08-07,32.25,31.65999984741211,32.08000183105469,31.790000915527344,603400,31.790000915527344,NCLH
2014-08-08,32.02000045776367,31.6200008392334,31.850000381469727,31.75,546800,31.75,NCLH
2014-08-11,32.209999084472656,31.760000228881836,31.780000686645508,32.18000030517578,331600,32.18000030517578,NCLH
2014-08-12,32.68000030517578,32.06999969482422,32.189998626708984,32.33000183105469,393300,32.33000183105469,NCLH
2014-08-13,32.72999954223633,32.189998626708984,32.41999816894531,32.20000076293945,483600,32.20000076293945,NCLH
2014-08-14,32.84000015258789,32.04999923706055,32.099998474121094,32.84000015258789,896100,32.84000015258789,NCLH
2014-08-15,34.5,33.279998779296875,33.400001525878906,33.560001373291016,1509900,33.560001373291016,NCLH
2014-08-18,34.150001525878906,33.56999969482422,33.56999969482422,33.68000030517578,795700,33.68000030517578,NCLH
2014-08-19,34.0,33.45000076293945,33.86000061035156,33.4900016784668,619900,33.4900016784668,NCLH
2014-08-20,33.95000076293945,33.209999084472656,33.369998931884766,33.790000915527344,679700,33.790000915527344,NCLH
2014-08-21,33.95000076293945,33.689998626708984,33.79999923706055,33.7400016784668,592800,33.7400016784668,NCLH
2014-08-22,33.95000076293945,33.4900016784668,33.7400016784668,33.790000915527344,986500,33.790000915527344,NCLH
2014-08-25,34.0099983215332,33.630001068115234,34.0099983215332,33.790000915527344,355100,33.790000915527344,NCLH
2014-08-26,33.91999816894531,33.61000061035156,33.72999954223633,33.790000915527344,387000,33.790000915527344,NCLH
2014-08-27,33.970001220703125,33.529998779296875,33.88999938964844,33.70000076293945,365500,33.70000076293945,NCLH
2014-08-28,33.689998626708984,33.130001068115234,33.689998626708984,33.189998626708984,503800,33.189998626708984,NCLH
2014-08-29,33.59000015258789,33.02000045776367,33.099998474121094,33.310001373291016,467300,33.310001373291016,NCLH
2014-09-02,38.04999923706055,36.70000076293945,38.0099983215332,36.9900016784668,6593100,36.9900016784668,NCLH
2014-09-03,37.38999938964844,36.900001525878906,37.09000015258789,36.939998626708984,1755600,36.939998626708984,NCLH
2014-09-04,36.7599983215332,35.779998779296875,36.2400016784668,36.25,1067700,36.25,NCLH
2014-09-05,36.29999923706055,35.959999084472656,36.099998474121094,36.099998474121094,1191600,36.099998474121094,NCLH
2014-09-08,36.31999969482422,35.91999816894531,36.0,36.099998474121094,657200,36.099998474121094,NCLH
2014-09-09,36.33000183105469,35.95000076293945,36.13999938964844,36.060001373291016,569300,36.060001373291016,NCLH
2014-09-10,36.369998931884766,35.91999816894531,36.22999954223633,36.310001373291016,371000,36.310001373291016,NCLH
2014-09-11,36.72999954223633,35.93000030517578,36.279998779296875,36.5,607800,36.5,NCLH
2014-09-12,36.869998931884766,36.349998474121094,36.54999923706055,36.619998931884766,838900,36.619998931884766,NCLH
2014-09-15,36.61000061035156,36.029998779296875,36.52000045776367,36.439998626708984,454300,36.439998626708984,NCLH
2014-09-16,36.58000183105469,35.970001220703125,36.22999954223633,36.43000030517578,740400,36.43000030517578,NCLH
2014-09-17,36.88999938964844,36.189998626708984,36.470001220703125,36.68000030517578,352600,36.68000030517578,NCLH
2014-09-18,37.04999923706055,36.599998474121094,36.619998931884766,36.95000076293945,529300,36.95000076293945,NCLH
2014-09-19,37.18000030517578,36.75,36.88999938964844,36.77000045776367,734700,36.77000045776367,NCLH
2014-09-22,36.900001525878906,36.459999084472656,36.86000061035156,36.790000915527344,586600,36.790000915527344,NCLH
2014-09-23,37.349998474121094,36.709999084472656,36.91999816894531,36.849998474121094,858600,36.849998474121094,NCLH
2014-09-24,36.84000015258789,36.470001220703125,36.75,36.540000915527344,847700,36.540000915527344,NCLH
2014-09-25,36.5,35.72999954223633,36.31999969482422,35.880001068115234,562800,35.880001068115234,NCLH
2014-09-26,36.810001373291016,36.08000183105469,36.150001525878906,36.58000183105469,697700,36.58000183105469,NCLH
2014-09-29,36.43000030517578,36.06999969482422,36.43000030517578,36.220001220703125,519600,36.220001220703125,NCLH
2014-09-30,36.310001373291016,35.77000045776367,35.77000045776367,36.02000045776367,521300,36.02000045776367,NCLH
2014-10-01,36.150001525878906,35.11000061035156,35.900001525878906,35.16999816894531,1099800,35.16999816894531,NCLH
2014-10-02,35.41999816894531,34.119998931884766,35.349998474121094,35.029998779296875,633600,35.029998779296875,NCLH
2014-10-03,35.86000061035156,35.060001373291016,35.29999923706055,35.79999923706055,1056300,35.79999923706055,NCLH
2014-10-06,36.27000045776367,35.540000915527344,36.060001373291016,35.599998474121094,542700,35.599998474121094,NCLH
2014-10-07,35.380001068115234,34.5,35.29999923706055,34.599998474121094,876000,34.599998474121094,NCLH
2014-10-08,35.189998626708984,34.43000030517578,34.59000015258789,34.970001220703125,1520600,34.970001220703125,NCLH
2014-10-09,35.0,33.77000045776367,34.79999923706055,33.9900016784668,1036600,33.9900016784668,NCLH
2014-10-10,34.150001525878906,33.36000061035156,33.90999984741211,33.72999954223633,893100,33.72999954223633,NCLH
2014-10-13,33.88999938964844,31.940000534057617,33.349998474121094,31.969999313354492,2206500,31.969999313354492,NCLH
2014-10-14,32.529998779296875,31.510000228881836,32.08000183105469,32.04999923706055,1687700,32.04999923706055,NCLH
2014-10-15,31.860000610351562,30.450000762939453,31.860000610351562,31.06999969482422,1214700,31.06999969482422,NCLH
2014-10-16,31.489999771118164,30.65999984741211,30.65999984741211,31.299999237060547,1266900,31.299999237060547,NCLH
2014-10-17,32.400001525878906,30.440000534057617,30.459999084472656,32.02000045776367,2323800,32.02000045776367,NCLH
2014-10-20,32.93000030517578,32.04999923706055,32.119998931884766,32.90999984741211,828100,32.90999984741211,NCLH
2014-10-21,34.2400016784668,32.93000030517578,33.34000015258789,34.15999984741211,858100,34.15999984741211,NCLH
2014-10-22,34.91999816894531,34.11000061035156,34.20000076293945,34.63999938964844,1213700,34.63999938964844,NCLH
2014-10-23,34.939998626708984,33.7400016784668,34.869998931884766,34.2599983215332,882300,34.2599983215332,NCLH
2014-10-24,35.11000061035156,34.099998474121094,34.16999816894531,35.02000045776367,323500,35.02000045776367,NCLH
2014-10-27,35.400001525878906,34.7599983215332,34.84000015258789,35.31999969482422,518500,35.31999969482422,NCLH
2014-10-28,36.27000045776367,35.15999984741211,35.369998931884766,36.22999954223633,880200,36.22999954223633,NCLH
2014-10-29,37.22999954223633,36.13999938964844,36.56999969482422,36.65999984741211,2061000,36.65999984741211,NCLH
2014-10-30,38.65999984741211,36.599998474121094,36.9900016784668,38.439998626708984,1809900,38.439998626708984,NCLH
2014-10-31,39.5099983215332,38.529998779296875,39.11000061035156,39.0,1080900,39.0,NCLH
2014-11-03,39.630001068115234,38.54999923706055,39.20000076293945,39.06999969482422,1351300,39.06999969482422,NCLH
2014-11-04,39.310001373291016,38.11000061035156,39.13999938964844,38.400001525878906,1426800,38.400001525878906,NCLH
2014-11-05,39.15999984741211,38.279998779296875,38.650001525878906,39.029998779296875,591800,39.029998779296875,NCLH
2014-11-06,39.689998626708984,38.869998931884766,39.130001068115234,38.97999954223633,1368700,38.97999954223633,NCLH
2014-11-07,39.689998626708984,38.72999954223633,39.38999938964844,38.9900016784668,1153800,38.9900016784668,NCLH
2014-11-10,39.790000915527344,38.900001525878906,39.16999816894531,39.349998474121094,1571000,39.349998474121094,NCLH
2014-11-11,39.93000030517578,39.220001220703125,39.279998779296875,39.900001525878906,855300,39.900001525878906,NCLH
2014-11-12,40.45000076293945,39.41999816894531,39.65999984741211,40.349998474121094,2516200,40.349998474121094,NCLH
2014-11-13,40.56999969482422,39.83000183105469,40.16999816894531,40.5,1221200,40.5,NCLH
2014-11-14,41.65999984741211,40.33000183105469,40.45000076293945,41.59000015258789,1356600,41.59000015258789,NCLH
2014-11-17,41.65999984741211,40.95000076293945,41.65999984741211,41.310001373291016,695600,41.310001373291016,NCLH
2014-11-18,41.959999084472656,41.31999969482422,41.38999938964844,41.77000045776367,926600,41.77000045776367,NCLH
2014-11-19,41.970001220703125,41.459999084472656,41.90999984741211,41.790000915527344,767700,41.790000915527344,NCLH
2014-11-20,42.09000015258789,41.41999816894531,41.5,41.709999084472656,826700,41.709999084472656,NCLH
2014-11-21,42.36000061035156,41.790000915527344,42.22999954223633,41.83000183105469,559400,41.83000183105469,NCLH
2014-11-24,42.34000015258789,41.83000183105469,41.97999954223633,42.20000076293945,605700,42.20000076293945,NCLH
2014-11-25,42.61000061035156,41.86000061035156,42.27000045776367,42.15999984741211,3645000,42.15999984741211,NCLH
2014-11-26,42.5,41.310001373291016,42.11000061035156,42.150001525878906,495800,42.150001525878906,NCLH
2014-11-28,45.06999969482422,42.630001068115234,42.66999816894531,43.88999938964844,1698400,43.88999938964844,NCLH
2014-12-01,43.86000061035156,42.279998779296875,43.86000061035156,42.65999984741211,1036400,42.65999984741211,NCLH
2014-12-02,44.15999984741211,43.04999923706055,43.2599983215332,44.13999938964844,1562000,44.13999938964844,NCLH
2014-12-03,44.66999816894531,43.779998779296875,44.369998931884766,44.34000015258789,873500,44.34000015258789,NCLH
2014-12-04,45.0099983215332,44.27000045776367,44.27000045776367,44.959999084472656,759800,44.959999084472656,NCLH
2014-12-05,45.93000030517578,44.9900016784668,44.9900016784668,45.47999954223633,1337500,45.47999954223633,NCLH
2014-12-08,45.790000915527344,44.72999954223633,45.689998626708984,44.95000076293945,1365600,44.95000076293945,NCLH
2014-12-09,44.970001220703125,43.84000015258789,44.33000183105469,44.70000076293945,1074900,44.70000076293945,NCLH
2014-12-10,45.040000915527344,44.209999084472656,44.709999084472656,44.599998474121094,1837300,44.599998474121094,NCLH
2014-12-11,44.88999938964844,42.84000015258789,44.630001068115234,43.72999954223633,2449700,43.72999954223633,NCLH
2014-12-12,44.36000061035156,43.529998779296875,43.529998779296875,43.790000915527344,856700,43.790000915527344,NCLH
2014-12-15,44.16999816894531,43.029998779296875,44.13999938964844,43.7400016784668,737400,43.7400016784668,NCLH
2014-12-16,44.16999816894531,43.380001068115234,43.380001068115234,43.7599983215332,1171100,43.7599983215332,NCLH
2014-12-17,45.779998779296875,43.689998626708984,43.9900016784668,45.7599983215332,1900700,45.7599983215332,NCLH
2014-12-18,46.369998931884766,45.34000015258789,46.0099983215332,45.95000076293945,2402700,45.95000076293945,NCLH
2014-12-19,47.040000915527344,45.599998474121094,46.40999984741211,46.86000061035156,2095200,46.86000061035156,NCLH
2014-12-22,47.29999923706055,46.58000183105469,47.029998779296875,46.66999816894531,1405900,46.66999816894531,NCLH
