Date,High,Low,Open,Close,Volume,Adj Close,Name
2014-12-23,47.790000915527344,46.689998626708984,46.81999969482422,47.5099983215332,743000,47.5099983215332,NCLH
2014-12-24,47.86000061035156,47.5,47.52000045776367,47.65999984741211,202400,47.65999984741211,NCLH
2014-12-26,47.7400016784668,47.380001068115234,47.70000076293945,47.47999954223633,286200,47.47999954223633,NCLH
2014-12-29,48.15999984741211,47.33000183105469,47.63999938964844,48.029998779296875,461600,48.029998779296875,NCLH
2014-12-30,48.099998474121094,46.81999969482422,47.83000183105469,46.86000061035156,665500,46.86000061035156,NCLH
2014-12-31,47.380001068115234,46.56999969482422,46.86000061035156,46.7599983215332,561700,46.7599983215332,NCLH
2015-01-02,47.27000045776367,46.31999969482422,47.22999954223633,46.70000076293945,438700,46.70000076293945,NCLH
2015-01-05,46.9900016784668,45.5099983215332,46.380001068115234,46.029998779296875,938700,46.029998779296875,NCLH
2015-01-06,46.34000015258789,44.689998626708984,46.34000015258789,45.61000061035156,1062000,45.61000061035156,NCLH
2015-01-07,46.709999084472656,45.619998931884766,46.13999938964844,46.209999084472656,1409200,46.209999084472656,NCLH
2015-01-08,47.02000045776367,46.33000183105469,46.33000183105469,46.68000030517578,1658500,46.68000030517578,NCLH
2015-01-09,47.380001068115234,44.34000015258789,46.83000183105469,45.20000076293945,6291100,45.20000076293945,NCLH
2015-01-12,46.209999084472656,44.9900016784668,45.880001068115234,45.31999969482422,2546300,45.31999969482422,NCLH
2015-01-13,47.459999084472656,45.25,47.459999084472656,45.63999938964844,977900,45.63999938964844,NCLH
2015-01-14,45.7400016784668,44.58000183105469,45.16999816894531,45.040000915527344,1555400,45.040000915527344,NCLH
2015-01-15,45.58000183105469,44.59000015258789,45.20000076293945,44.68000030517578,844300,44.68000030517578,NCLH
2015-01-16,45.0,44.290000915527344,44.720001220703125,44.849998474121094,572900,44.849998474121094,NCLH
2015-01-20,45.18000030517578,44.54999923706055,44.9900016784668,45.0,718300,45.0,NCLH
2015-01-21,45.290000915527344,44.599998474121094,45.0099983215332,44.9900016784668,637800,44.9900016784668,NCLH
2015-01-22,46.06999969482422,44.66999816894531,45.290000915527344,45.79999923706055,2227800,45.79999923706055,NCLH
2015-01-23,46.22999954223633,45.349998474121094,45.810001373291016,45.70000076293945,1039400,45.70000076293945,NCLH
2015-01-26,46.150001525878906,45.380001068115234,45.66999816894531,46.04999923706055,1163900,46.04999923706055,NCLH
2015-01-27,45.939998626708984,45.060001373291016,45.220001220703125,45.599998474121094,499300,45.599998474121094,NCLH
2015-01-28,46.349998474121094,44.880001068115234,45.959999084472656,44.90999984741211,669300,44.90999984741211,NCLH
2015-01-29,44.459999084472656,42.63999938964844,44.459999084472656,44.209999084472656,1848900,44.209999084472656,NCLH
2015-01-30,44.310001373291016,43.4900016784668,44.0,43.7599983215332,874200,43.7599983215332,NCLH
2015-02-02,43.97999954223633,42.54999923706055,43.869998931884766,43.33000183105469,2063900,43.33000183105469,NCLH
2015-02-03,44.27000045776367,43.0,43.459999084472656,43.9900016784668,817700,43.9900016784668,NCLH
2015-02-04,44.16999816894531,43.36000061035156,43.709999084472656,43.72999954223633,778400,43.72999954223633,NCLH
2015-02-05,44.18000030517578,43.619998931884766,43.720001220703125,44.150001525878906,470900,44.150001525878906,NCLH
2015-02-06,44.400001525878906,43.619998931884766,44.27000045776367,43.849998474121094,1005600,43.849998474121094,NCLH
2015-02-09,44.13999938964844,42.790000915527344,43.900001525878906,42.93000030517578,927700,42.93000030517578,NCLH
2015-02-10,44.290000915527344,43.150001525878906,43.33000183105469,44.119998931884766,1221700,44.119998931884766,NCLH
2015-02-11,44.599998474121094,43.77000045776367,44.0,44.25,1354600,44.25,NCLH
2015-02-12,44.689998626708984,44.15999984741211,44.29999923706055,44.380001068115234,748400,44.380001068115234,NCLH
2015-02-13,44.2400016784668,43.540000915527344,44.09000015258789,43.709999084472656,1503700,43.709999084472656,NCLH
2015-02-17,44.33000183105469,43.25,44.18000030517578,43.400001525878906,2054300,43.400001525878906,NCLH
2015-02-18,47.220001220703125,43.66999816894531,44.689998626708984,46.709999084472656,5168400,46.709999084472656,NCLH
2015-02-19,48.61000061035156,46.83000183105469,46.83000183105469,48.40999984741211,2060400,48.40999984741211,NCLH
2015-02-20,48.20000076293945,47.08000183105469,47.47999954223633,47.77000045776367,1933400,47.77000045776367,NCLH
2015-02-23,48.5099983215332,47.7400016784668,47.81999969482422,47.86000061035156,1819800,47.86000061035156,NCLH
2015-02-24,48.900001525878906,47.900001525878906,48.900001525878906,48.08000183105469,1266300,48.08000183105469,NCLH
2015-02-25,48.97999954223633,48.040000915527344,48.13999938964844,48.91999816894531,1876300,48.91999816894531,NCLH
2015-02-26,50.09000015258789,48.77000045776367,48.77000045776367,49.209999084472656,1663700,49.209999084472656,NCLH
2015-02-27,49.90999984741211,48.79999923706055,49.84000015258789,49.31999969482422,964700,49.31999969482422,NCLH
2015-03-02,50.81999969482422,49.41999816894531,49.439998626708984,50.81999969482422,1233000,50.81999969482422,NCLH
2015-03-03,50.900001525878906,49.90999984741211,50.79999923706055,50.36000061035156,1033600,50.36000061035156,NCLH
2015-03-04,50.66999816894531,49.619998931884766,50.060001373291016,50.56999969482422,682300,50.56999969482422,NCLH
2015-03-05,51.56999969482422,50.79999923706055,50.83000183105469,51.31999969482422,1080400,51.31999969482422,NCLH
2015-03-06,50.619998931884766,49.439998626708984,50.619998931884766,50.040000915527344,2568400,50.040000915527344,NCLH
2015-03-09,51.150001525878906,50.119998931884766,50.369998931884766,50.869998931884766,2785000,50.869998931884766,NCLH
2015-03-10,51.0099983215332,49.7599983215332,50.380001068115234,49.90999984741211,1245600,49.90999984741211,NCLH
2015-03-11,50.529998779296875,49.72999954223633,49.900001525878906,49.900001525878906,904500,49.900001525878906,NCLH
2015-03-12,51.150001525878906,49.93000030517578,50.0099983215332,51.04999923706055,1628500,51.04999923706055,NCLH
2015-03-13,51.65999984741211,50.439998626708984,51.0,50.709999084472656,1318900,50.709999084472656,NCLH
2015-03-16,51.97999954223633,50.84000015258789,51.0,51.40999984741211,3043100,51.40999984741211,NCLH
2015-03-17,52.2400016784668,51.150001525878906,51.459999084472656,51.79999923706055,2258100,51.79999923706055,NCLH
2015-03-18,53.20000076293945,51.68000030517578,52.18000030517578,52.90999984741211,2932600,52.90999984741211,NCLH
2015-03-19,53.75,53.040000915527344,53.060001373291016,53.61000061035156,2049900,53.61000061035156,NCLH
2015-03-20,54.779998779296875,53.630001068115234,54.38999938964844,53.689998626708984,3335300,53.689998626708984,NCLH
2015-03-23,53.68000030517578,52.38999938964844,53.47999954223633,52.630001068115234,1666600,52.630001068115234,NCLH
2015-03-24,52.959999084472656,52.060001373291016,52.689998626708984,52.279998779296875,1150300,52.279998779296875,NCLH
2015-03-25,52.2599983215332,51.09000015258789,52.25,51.150001525878906,656100,51.150001525878906,NCLH
2015-03-26,51.61000061035156,50.08000183105469,50.81999969482422,51.189998626708984,983700,51.189998626708984,NCLH
2015-03-27,54.189998626708984,51.70000076293945,51.72999954223633,53.81999969482422,2318800,53.81999969482422,NCLH
2015-03-30,55.349998474121094,53.11000061035156,54.900001525878906,53.279998779296875,1363400,53.279998779296875,NCLH
2015-03-31,54.04999923706055,52.61000061035156,53.11000061035156,54.0099983215332,1100300,54.0099983215332,NCLH
2015-04-01,54.52000045776367,53.400001525878906,54.13999938964844,54.47999954223633,1490100,54.47999954223633,NCLH
2015-04-02,54.959999084472656,54.16999816894531,54.560001373291016,54.459999084472656,761600,54.459999084472656,NCLH
2015-04-06,54.61000061035156,53.790000915527344,54.279998779296875,53.88999938964844,851100,53.88999938964844,NCLH
2015-04-07,54.939998626708984,53.09000015258789,54.029998779296875,53.150001525878906,1003300,53.150001525878906,NCLH
2015-04-08,54.77000045776367,53.279998779296875,53.36000061035156,54.7599983215332,1118100,54.7599983215332,NCLH
2015-04-09,55.130001068115234,54.45000076293945,54.83000183105469,54.810001373291016,788500,54.810001373291016,NCLH
2015-04-10,55.380001068115234,54.380001068115234,55.0,54.5099983215332,428500,54.5099983215332,NCLH
2015-04-13,54.720001220703125,53.709999084472656,54.4900016784668,53.779998779296875,932300,53.779998779296875,NCLH
2015-04-14,54.16999816894531,53.47999954223633,53.86000061035156,53.72999954223633,703000,53.72999954223633,NCLH
2015-04-15,54.36000061035156,52.95000076293945,53.779998779296875,53.029998779296875,1249200,53.029998779296875,NCLH
2015-04-16,53.38999938964844,52.720001220703125,53.060001373291016,53.13999938964844,1029500,53.13999938964844,NCLH
2015-04-17,52.86000061035156,52.099998474121094,52.72999954223633,52.209999084472656,827300,52.209999084472656,NCLH
2015-04-20,51.95000076293945,50.599998474121094,50.75,51.2599983215332,2876600,51.2599983215332,NCLH
2015-04-21,52.099998474121094,51.34000015258789,51.52000045776367,51.47999954223633,1182400,51.47999954223633,NCLH
2015-04-22,51.90999984741211,50.970001220703125,51.650001525878906,51.099998474121094,1444700,51.099998474121094,NCLH
2015-04-23,51.939998626708984,50.869998931884766,51.2400016784668,51.65999984741211,1051100,51.65999984741211,NCLH
2015-04-24,51.900001525878906,51.220001220703125,51.66999816894531,51.40999984741211,704500,51.40999984741211,NCLH
2015-04-27,51.75,50.15999984741211,51.540000915527344,50.20000076293945,670300,50.20000076293945,NCLH
2015-04-28,50.599998474121094,49.0099983215332,50.310001373291016,50.16999816894531,1301600,50.16999816894531,NCLH
2015-04-29,50.56999969482422,48.91999816894531,49.970001220703125,49.0,1104800,49.0,NCLH
2015-04-30,49.5099983215332,48.08000183105469,48.83000183105469,48.5099983215332,1107800,48.5099983215332,NCLH
2015-05-01,49.33000183105469,48.310001373291016,48.599998474121094,49.27000045776367,677600,49.27000045776367,NCLH
2015-05-04,50.040000915527344,48.95000076293945,49.47999954223633,49.15999984741211,572600,49.15999984741211,NCLH
2015-05-05,49.13999938964844,48.31999969482422,48.91999816894531,48.369998931884766,703400,48.369998931884766,NCLH
2015-05-06,48.88999938964844,48.029998779296875,48.09000015258789,48.70000076293945,1319600,48.70000076293945,NCLH
2015-05-07,53.18000030517578,48.77000045776367,49.18000030517578,52.22999954223633,2612800,52.22999954223633,NCLH
2015-05-08,54.5099983215332,52.7599983215332,53.130001068115234,54.099998474121094,2162100,54.099998474121094,NCLH
2015-05-11,54.4900016784668,53.08000183105469,54.209999084472656,53.22999954223633,1273200,53.22999954223633,NCLH
2015-05-12,53.619998931884766,52.400001525878906,53.0099983215332,52.970001220703125,1096500,52.970001220703125,NCLH
2015-05-13,53.529998779296875,52.529998779296875,53.0,52.68000030517578,567000,52.68000030517578,NCLH
2015-05-14,54.7599983215332,52.91999816894531,53.09000015258789,54.650001525878906,1006700,54.650001525878906,NCLH
2015-05-15,55.380001068115234,54.84000015258789,54.869998931884766,55.36000061035156,1065800,55.36000061035156,NCLH
2015-05-18,56.06999969482422,55.150001525878906,55.36000061035156,55.4900016784668,788400,55.4900016784668,NCLH
2015-05-19,57.54999923706055,55.7400016784668,55.97999954223633,57.29999923706055,1631600,57.29999923706055,NCLH
2015-05-20,55.13999938964844,54.5,54.95000076293945,54.779998779296875,5622400,54.779998779296875,NCLH
2015-05-21,55.0099983215332,54.599998474121094,54.79999923706055,54.68000030517578,2057600,54.68000030517578,NCLH
2015-05-22,55.189998626708984,54.75,55.189998626708984,54.86000061035156,1762400,54.86000061035156,NCLH
2015-05-26,55.060001373291016,54.400001525878906,54.790000915527344,54.540000915527344,1423100,54.540000915527344,NCLH
2015-05-27,54.9900016784668,54.5,54.709999084472656,54.83000183105469,1104500,54.83000183105469,NCLH
2015-05-28,54.88999938964844,54.52000045776367,54.790000915527344,54.75,1067700,54.75,NCLH
2015-05-29,54.810001373291016,54.08000183105469,54.20000076293945,54.560001373291016,3731400,54.560001373291016,NCLH
2015-06-01,55.2400016784668,54.20000076293945,54.81999969482422,54.7599983215332,1048300,54.7599983215332,NCLH
2015-06-02,54.970001220703125,54.34000015258789,54.52000045776367,54.560001373291016,1348400,54.560001373291016,NCLH
2015-06-03,55.54999923706055,54.599998474121094,54.619998931884766,55.36000061035156,1770500,55.36000061035156,NCLH
2015-06-04,56.220001220703125,54.959999084472656,55.189998626708984,55.09000015258789,1421400,55.09000015258789,NCLH
2015-06-05,55.38999938964844,54.400001525878906,55.38999938964844,55.130001068115234,952000,55.130001068115234,NCLH
2015-06-08,55.060001373291016,54.349998474121094,55.0,54.369998931884766,1001100,54.369998931884766,NCLH
2015-06-09,54.91999816894531,53.68000030517578,54.20000076293945,54.83000183105469,1443700,54.83000183105469,NCLH
2015-06-10,55.22999954223633,54.66999816894531,55.0,54.7400016784668,938600,54.7400016784668,NCLH
2015-06-11,55.189998626708984,54.650001525878906,54.93000030517578,54.95000076293945,949500,54.95000076293945,NCLH
2015-06-12,55.16999816894531,54.4900016784668,54.79999923706055,54.91999816894531,654500,54.91999816894531,NCLH
2015-06-15,54.86000061035156,54.13999938964844,54.459999084472656,54.70000076293945,1073900,54.70000076293945,NCLH
2015-06-16,55.060001373291016,54.5,54.970001220703125,54.9900016784668,1031900,54.9900016784668,NCLH
2015-06-17,55.349998474121094,54.81999969482422,55.220001220703125,55.31999969482422,774200,55.31999969482422,NCLH
2015-06-18,56.529998779296875,55.25,55.29999923706055,56.09000015258789,1213000,56.09000015258789,NCLH
2015-06-19,56.45000076293945,55.77000045776367,56.43000030517578,55.97999954223633,1547200,55.97999954223633,NCLH
2015-06-22,56.9900016784668,56.150001525878906,56.68000030517578,56.77000045776367,1765600,56.77000045776367,NCLH
2015-06-23,57.0,56.220001220703125,56.939998626708984,56.470001220703125,1217800,56.470001220703125,NCLH
2015-06-24,56.9900016784668,56.27000045776367,56.40999984741211,56.63999938964844,1157200,56.63999938964844,NCLH
2015-06-25,56.95000076293945,56.459999084472656,56.810001373291016,56.59000015258789,792400,56.59000015258789,NCLH
2015-06-26,56.939998626708984,56.33000183105469,56.790000915527344,56.599998474121094,4282100,56.599998474121094,NCLH
2015-06-29,56.52000045776367,55.34000015258789,56.20000076293945,55.400001525878906,1514000,55.400001525878906,NCLH
2015-06-30,56.25,55.08000183105469,55.72999954223633,56.040000915527344,1400700,56.040000915527344,NCLH
2015-07-01,56.689998626708984,55.81999969482422,56.5099983215332,56.189998626708984,1005200,56.189998626708984,NCLH
2015-07-02,56.31999969482422,55.02000045776367,56.209999084472656,55.4900016784668,1141400,55.4900016784668,NCLH
2015-07-06,55.900001525878906,54.88999938964844,55.34000015258789,55.34000015258789,1249700,55.34000015258789,NCLH
2015-07-07,56.560001373291016,54.47999954223633,55.4900016784668,56.540000915527344,1464600,56.540000915527344,NCLH
2015-07-08,56.54999923706055,55.47999954223633,56.099998474121094,55.790000915527344,1389400,55.790000915527344,NCLH
2015-07-09,56.84000015258789,55.439998626708984,56.31999969482422,55.47999954223633,658800,55.47999954223633,NCLH
2015-07-10,57.77000045776367,56.0,56.060001373291016,57.650001525878906,1493900,57.650001525878906,NCLH
2015-07-13,58.86000061035156,57.93000030517578,58.380001068115234,58.5,1076100,58.5,NCLH
2015-07-14,59.310001373291016,58.45000076293945,58.59000015258789,59.220001220703125,828200,59.220001220703125,NCLH
2015-07-15,59.33000183105469,58.52000045776367,59.11000061035156,58.7400016784668,1121900,58.7400016784668,NCLH
2015-07-16,59.349998474121094,58.939998626708984,59.22999954223633,59.189998626708984,762300,59.189998626708984,NCLH
2015-07-17,59.79999923706055,58.66999816894531,59.380001068115234,59.0,756600,59.0,NCLH
2015-07-20,59.68000030517578,58.970001220703125,59.63999938964844,59.130001068115234,949700,59.130001068115234,NCLH
2015-07-21,59.4900016784668,58.63999938964844,59.380001068115234,59.290000915527344,565500,59.290000915527344,NCLH
2015-07-22,59.91999816894531,59.02000045776367,59.02000045776367,59.88999938964844,595800,59.88999938964844,NCLH
2015-07-23,60.38999938964844,59.45000076293945,60.04999923706055,59.84000015258789,1217300,59.84000015258789,NCLH
2015-07-24,60.34000015258789,58.40999984741211,60.34000015258789,58.77000045776367,1113800,58.77000045776367,NCLH
2015-07-27,58.470001220703125,57.459999084472656,58.20000076293945,58.119998931884766,806200,58.119998931884766,NCLH
2015-07-28,58.619998931884766,57.27000045776367,57.97999954223633,58.43000030517578,778900,58.43000030517578,NCLH
2015-07-29,59.90999984741211,58.290000915527344,58.43000030517578,59.880001068115234,1126700,59.880001068115234,NCLH
2015-07-30,60.0,58.70000076293945,59.47999954223633,59.689998626708984,1040100,59.689998626708984,NCLH
2015-07-31,63.220001220703125,61.40999984741211,61.709999084472656,62.41999816894531,2098400,62.41999816894531,NCLH
2015-08-03,62.970001220703125,61.2599983215332,62.970001220703125,62.0,2347100,62.0,NCLH
2015-08-04,62.70000076293945,58.040000915527344,62.70000076293945,59.43000030517578,3920900,59.43000030517578,NCLH
2015-08-05,61.33000183105469,59.630001068115234,60.0,61.18000030517578,2358500,61.18000030517578,NCLH
2015-08-06,61.65999984741211,59.58000183105469,61.16999816894531,60.13999938964844,1276100,60.13999938964844,NCLH
2015-08-07,61.09000015258789,59.93000030517578,60.400001525878906,61.060001373291016,1006200,61.060001373291016,NCLH
2015-08-10,62.189998626708984,61.16999816894531,61.93000030517578,61.41999816894531,971400,61.41999816894531,NCLH
2015-08-11,59.61000061035156,58.810001373291016,59.459999084472656,59.380001068115234,7238900,59.380001068115234,NCLH
2015-08-12,59.5,58.13999938964844,59.41999816894531,58.45000076293945,3058300,58.45000076293945,NCLH
2015-08-13,59.56999969482422,58.529998779296875,58.7400016784668,59.38999938964844,2256500,59.38999938964844,NCLH
2015-08-14,59.70000076293945,58.75,58.939998626708984,59.400001525878906,781500,59.400001525878906,NCLH
2015-08-17,60.119998931884766,59.220001220703125,59.22999954223633,60.119998931884766,1565700,60.119998931884766,NCLH
2015-08-18,60.380001068115234,59.7400016784668,60.209999084472656,60.029998779296875,1230900,60.029998779296875,NCLH
2015-08-19,59.95000076293945,58.5,59.47999954223633,59.720001220703125,1410000,59.720001220703125,NCLH
2015-08-20,59.16999816894531,56.95000076293945,59.0,57.0,1689300,57.0,NCLH
2015-08-21,57.099998474121094,55.65999984741211,56.11000061035156,56.099998474121094,2009900,56.099998474121094,NCLH
2015-08-24,56.79999923706055,50.0,52.060001373291016,54.93000030517578,1965900,54.93000030517578,NCLH
2015-08-25,56.95000076293945,54.77000045776367,56.630001068115234,54.790000915527344,1241500,54.790000915527344,NCLH
2015-08-26,56.9900016784668,54.63999938964844,55.7599983215332,56.86000061035156,1626200,56.86000061035156,NCLH
2015-08-27,58.02000045776367,56.400001525878906,57.0,57.7599983215332,1465900,57.7599983215332,NCLH
2015-08-28,57.83000183105469,56.79999923706055,57.43000030517578,57.7400016784668,906900,57.7400016784668,NCLH
2015-08-31,58.25,56.90999984741211,57.61000061035156,57.599998474121094,1664500,57.599998474121094,NCLH
2015-09-01,57.34000015258789,55.59000015258789,56.709999084472656,55.95000076293945,1341500,55.95000076293945,NCLH
2015-09-02,57.400001525878906,55.91999816894531,56.72999954223633,57.400001525878906,1117600,57.400001525878906,NCLH
2015-09-03,58.4900016784668,57.33000183105469,57.56999969482422,57.599998474121094,823900,57.599998474121094,NCLH
2015-09-04,57.59000015258789,56.72999954223633,56.959999084472656,57.189998626708984,527400,57.189998626708984,NCLH
2015-09-08,58.90999984741211,57.130001068115234,57.9900016784668,58.84000015258789,1127400,58.84000015258789,NCLH
2015-09-09,60.959999084472656,59.22999954223633,59.27000045776367,59.75,1529300,59.75,NCLH
2015-09-10,60.130001068115234,59.04999923706055,59.459999084472656,59.77000045776367,766400,59.77000045776367,NCLH
2015-09-11,61.119998931884766,59.459999084472656,59.900001525878906,60.93000030517578,871500,60.93000030517578,NCLH
2015-09-14,61.880001068115234,60.779998779296875,60.88999938964844,61.400001525878906,1115100,61.400001525878906,NCLH
2015-09-15,61.93000030517578,60.91999816894531,61.5,61.810001373291016,1352300,61.810001373291016,NCLH
2015-09-16,62.400001525878906,61.4900016784668,62.0,62.29999923706055,902400,62.29999923706055,NCLH
2015-09-17,62.939998626708984,61.97999954223633,62.220001220703125,62.099998474121094,797800,62.099998474121094,NCLH
2015-09-18,62.25,61.220001220703125,62.25,61.36000061035156,1301200,61.36000061035156,NCLH
2015-09-21,62.58000183105469,61.369998931884766,61.81999969482422,62.31999969482422,959800,62.31999969482422,NCLH
2015-09-22,61.4900016784668,59.630001068115234,61.22999954223633,60.209999084472656,1421700,60.209999084472656,NCLH
2015-09-23,62.47999954223633,60.06999969482422,60.560001373291016,62.20000076293945,1611100,62.20000076293945,NCLH
2015-09-24,62.0,60.63999938964844,61.9900016784668,61.459999084472656,1485900,61.459999084472656,NCLH
2015-09-25,62.08000183105469,60.369998931884766,62.0,60.68000030517578,1218800,60.68000030517578,NCLH
2015-09-28,60.25,56.7400016784668,60.16999816894531,57.4900016784668,1519200,57.4900016784668,NCLH
2015-09-29,57.689998626708984,55.77000045776367,57.22999954223633,56.08000183105469,1361100,56.08000183105469,NCLH
2015-09-30,57.709999084472656,56.2400016784668,56.599998474121094,57.29999923706055,1663300,57.29999923706055,NCLH
2015-10-01,58.47999954223633,56.5,57.0,57.34000015258789,1286300,57.34000015258789,NCLH
2015-10-02,58.459999084472656,56.0,57.13999938964844,58.459999084472656,1132000,58.459999084472656,NCLH
2015-10-05,59.5,58.68000030517578,58.869998931884766,58.97999954223633,1094700,58.97999954223633,NCLH
2015-10-06,59.150001525878906,56.58000183105469,59.130001068115234,56.849998474121094,1290400,56.849998474121094,NCLH
2015-10-07,58.38999938964844,56.470001220703125,56.75,57.099998474121094,947900,57.099998474121094,NCLH
2015-10-08,57.459999084472656,56.459999084472656,56.790000915527344,57.11000061035156,962400,57.11000061035156,NCLH
2015-10-09,58.099998474121094,56.7599983215332,57.36000061035156,57.95000076293945,906400,57.95000076293945,NCLH
2015-10-12,59.91999816894531,57.41999816894531,58.06999969482422,59.790000915527344,763600,59.790000915527344,NCLH
2015-10-13,60.619998931884766,59.209999084472656,59.58000183105469,59.349998474121094,1015300,59.349998474121094,NCLH
2015-10-14,59.38999938964844,56.68000030517578,59.22999954223633,56.81999969482422,1663700,56.81999969482422,NCLH
2015-10-15,60.66999816894531,57.02000045776367,57.209999084472656,60.45000076293945,1222100,60.45000076293945,NCLH
2015-10-16,60.70000076293945,59.70000076293945,60.29999923706055,60.0,608300,60.0,NCLH
2015-10-19,61.099998474121094,59.52000045776367,59.959999084472656,61.0,741900,61.0,NCLH
2015-10-20,61.900001525878906,60.45000076293945,61.849998474121094,60.84000015258789,1033100,60.84000015258789,NCLH
2015-10-21,61.880001068115234,59.70000076293945,61.130001068115234,60.20000076293945,991400,60.20000076293945,NCLH
2015-10-22,61.02000045776367,59.939998626708984,60.84000015258789,60.900001525878906,792300,60.900001525878906,NCLH
2015-10-23,63.86000061035156,61.66999816894531,61.90999984741211,62.2400016784668,2004300,62.2400016784668,NCLH
2015-10-26,63.65999984741211,62.439998626708984,62.439998626708984,63.22999954223633,1184100,63.22999954223633,NCLH
2015-10-27,63.72999954223633,62.439998626708984,63.060001373291016,63.630001068115234,691800,63.630001068115234,NCLH
2015-10-28,64.0999984741211,61.5,64.0999984741211,62.470001220703125,809400,62.470001220703125,NCLH
2015-10-29,63.66999816894531,62.13999938964844,62.22999954223633,63.369998931884766,563100,63.369998931884766,NCLH
2015-10-30,63.900001525878906,63.099998474121094,63.41999816894531,63.619998931884766,742700,63.619998931884766,NCLH
2015-11-02,64.2699966430664,62.790000915527344,63.540000915527344,63.7599983215332,1389700,63.7599983215332,NCLH
2015-11-03,62.619998931884766,58.81999969482422,59.959999084472656,60.54999923706055,2972500,60.54999923706055,NCLH
2015-11-04,60.619998931884766,58.459999084472656,60.52000045776367,58.939998626708984,2178900,58.939998626708984,NCLH
2015-11-05,59.86000061035156,58.40999984741211,59.43000030517578,59.709999084472656,989500,59.709999084472656,NCLH
2015-11-06,60.63999938964844,59.400001525878906,59.400001525878906,60.560001373291016,1016900,60.560001373291016,NCLH
2015-11-09,60.459999084472656,58.4900016784668,60.459999084472656,58.75,1004200,58.75,NCLH
2015-11-10,58.869998931884766,58.08000183105469,58.43000030517578,58.4900016784668,1071500,58.4900016784668,NCLH
2015-11-11,58.86000061035156,57.72999954223633,58.4900016784668,58.25,873600,58.25,NCLH
2015-11-12,58.130001068115234,56.93000030517578,58.099998474121094,57.09000015258789,1046200,57.09000015258789,NCLH
2015-11-13,56.849998474121094,55.150001525878906,56.849998474121094,55.20000076293945,1983900,55.20000076293945,NCLH
2015-11-16,55.150001525878906,53.459999084472656,55.09000015258789,54.33000183105469,2263100,54.33000183105469,NCLH
2015-11-17,55.459999084472656,54.349998474121094,54.68000030517578,54.86000061035156,1622700,54.86000061035156,NCLH
2015-11-18,55.88999938964844,54.7400016784668,54.91999816894531,55.72999954223633,1089700,55.72999954223633,NCLH
2015-11-19,57.08000183105469,55.560001373291016,55.790000915527344,56.86000061035156,1511000,56.86000061035156,NCLH
2015-11-20,57.68000030517578,56.720001220703125,56.88999938964844,57.130001068115234,1493700,57.130001068115234,NCLH
2015-11-23,58.9900016784668,56.83000183105469,56.83000183105469,58.29999923706055,1778600,58.29999923706055,NCLH
2015-11-24,57.900001525878906,56.75,57.459999084472656,57.22999954223633,1800800,57.22999954223633,NCLH
2015-11-25,58.150001525878906,57.38999938964844,57.52000045776367,57.529998779296875,657000,57.529998779296875,NCLH
2015-11-27,57.93000030517578,57.18000030517578,57.70000076293945,57.81999969482422,276500,57.81999969482422,NCLH
2015-11-30,58.2400016784668,57.150001525878906,57.810001373291016,57.439998626708984,1417900,57.439998626708984,NCLH
2015-12-01,58.779998779296875,57.27000045776367,57.349998474121094,58.70000076293945,1404900,58.70000076293945,NCLH
