Date,High,Low,Open,Close,Volume,Adj Close,Name
2016-11-08,39.25,37.470001220703125,37.84000015258789,39.130001068115234,3036100,39.130001068115234,NCLH
2016-11-09,38.29999923706055,35.209999084472656,36.81999969482422,35.529998779296875,5489000,35.529998779296875,NCLH
2016-11-10,38.52000045776367,35.79999923706055,35.79999923706055,37.970001220703125,4985600,37.970001220703125,NCLH
2016-11-11,39.040000915527344,37.06999969482422,37.68000030517578,38.41999816894531,3205800,38.41999816894531,NCLH
2016-11-14,41.61000061035156,38.5,38.5,41.34000015258789,3492900,41.34000015258789,NCLH
2016-11-15,41.4900016784668,40.099998474121094,41.4900016784668,40.16999816894531,1996800,40.16999816894531,NCLH
2016-11-16,40.130001068115234,39.099998474121094,40.130001068115234,39.56999969482422,1252400,39.56999969482422,NCLH
2016-11-17,40.04999923706055,39.33000183105469,39.599998474121094,39.83000183105469,1294200,39.83000183105469,NCLH
2016-11-18,40.06999969482422,39.13999938964844,39.68000030517578,39.68000030517578,1597400,39.68000030517578,NCLH
2016-11-21,40.119998931884766,39.459999084472656,39.790000915527344,39.59000015258789,1324100,39.59000015258789,NCLH
2016-11-22,40.349998474121094,39.459999084472656,39.849998474121094,40.25,1451900,40.25,NCLH
2016-11-23,40.209999084472656,39.310001373291016,39.310001373291016,39.97999954223633,1123000,39.97999954223633,NCLH
2016-11-25,40.59000015258789,39.650001525878906,39.959999084472656,40.58000183105469,510700,40.58000183105469,NCLH
2016-11-28,40.65999984741211,39.77000045776367,40.5099983215332,40.099998474121094,1525400,40.099998474121094,NCLH
2016-11-29,40.709999084472656,40.09000015258789,40.310001373291016,40.709999084472656,1220600,40.709999084472656,NCLH
2016-11-30,40.47999954223633,39.31999969482422,40.47999954223633,39.810001373291016,1752300,39.810001373291016,NCLH
2016-12-01,40.279998779296875,38.68000030517578,39.869998931884766,38.849998474121094,1323700,38.849998474121094,NCLH
2016-12-02,39.33000183105469,38.65999984741211,38.709999084472656,39.279998779296875,1096300,39.279998779296875,NCLH
2016-12-05,40.9900016784668,39.47999954223633,39.70000076293945,40.63999938964844,1406200,40.63999938964844,NCLH
2016-12-06,41.40999984741211,40.470001220703125,40.880001068115234,41.25,1152400,41.25,NCLH
2016-12-07,42.86000061035156,41.08000183105469,41.27000045776367,42.65999984741211,1461100,42.65999984741211,NCLH
2016-12-08,44.16999816894531,42.380001068115234,42.77000045776367,44.02000045776367,2234100,44.02000045776367,NCLH
2016-12-09,44.70000076293945,43.7599983215332,44.189998626708984,44.5,1182900,44.5,NCLH
2016-12-12,44.380001068115234,43.31999969482422,44.209999084472656,43.9900016784668,1906800,43.9900016784668,NCLH
2016-12-13,44.15999984741211,43.58000183105469,44.040000915527344,43.900001525878906,1278400,43.900001525878906,NCLH
2016-12-14,44.90999984741211,43.650001525878906,43.91999816894531,44.029998779296875,1342800,44.029998779296875,NCLH
2016-12-15,45.369998931884766,43.52000045776367,44.16999816894531,45.13999938964844,2087300,45.13999938964844,NCLH
2016-12-16,45.20000076293945,43.810001373291016,45.20000076293945,44.130001068115234,1994200,44.130001068115234,NCLH
2016-12-19,43.970001220703125,42.900001525878906,43.970001220703125,43.060001373291016,1362900,43.060001373291016,NCLH
2016-12-20,45.5,43.2599983215332,43.52000045776367,44.91999816894531,1901700,44.91999816894531,NCLH
2016-12-21,45.15999984741211,44.630001068115234,45.02000045776367,44.93000030517578,658600,44.93000030517578,NCLH
2016-12-22,44.869998931884766,43.33000183105469,44.83000183105469,43.380001068115234,1050700,43.380001068115234,NCLH
2016-12-23,43.70000076293945,43.15999984741211,43.5099983215332,43.5099983215332,1474300,43.5099983215332,NCLH
2016-12-27,44.529998779296875,43.529998779296875,43.619998931884766,43.689998626708984,442700,43.689998626708984,NCLH
2016-12-28,43.68000030517578,42.88999938964844,43.68000030517578,42.93000030517578,718800,42.93000030517578,NCLH
2016-12-29,43.45000076293945,42.040000915527344,42.93000030517578,42.65999984741211,2178400,42.65999984741211,NCLH
2016-12-30,42.970001220703125,42.099998474121094,42.619998931884766,42.529998779296875,856900,42.529998779296875,NCLH
2017-01-03,43.869998931884766,42.63999938964844,43.130001068115234,42.790000915527344,1618500,42.790000915527344,NCLH
2017-01-04,44.88999938964844,42.779998779296875,43.099998474121094,44.77000045776367,1854500,44.77000045776367,NCLH
2017-01-05,44.790000915527344,44.02000045776367,44.5099983215332,44.54999923706055,933700,44.54999923706055,NCLH
2017-01-06,44.91999816894531,44.060001373291016,44.75,44.25,932900,44.25,NCLH
2017-01-09,44.70000076293945,43.900001525878906,44.13999938964844,44.38999938964844,855800,44.38999938964844,NCLH
2017-01-10,45.36000061035156,44.33000183105469,44.33000183105469,45.220001220703125,1065500,45.220001220703125,NCLH
2017-01-11,45.81999969482422,44.720001220703125,45.0099983215332,45.75,870500,45.75,NCLH
2017-01-12,45.83000183105469,44.66999816894531,45.470001220703125,45.349998474121094,731500,45.349998474121094,NCLH
2017-01-13,45.4900016784668,44.84000015258789,45.4900016784668,44.95000076293945,547700,44.95000076293945,NCLH
2017-01-17,45.220001220703125,44.20000076293945,45.08000183105469,44.7400016784668,905400,44.7400016784668,NCLH
2017-01-18,45.77000045776367,44.560001373291016,44.970001220703125,45.66999816894531,943000,45.66999816894531,NCLH
2017-01-19,46.36000061035156,45.38999938964844,45.7599983215332,45.619998931884766,1031300,45.619998931884766,NCLH
2017-01-20,46.40999984741211,45.40999984741211,45.93000030517578,45.630001068115234,736000,45.630001068115234,NCLH
2017-01-23,46.150001525878906,45.150001525878906,45.470001220703125,46.0,826800,46.0,NCLH
2017-01-24,46.95000076293945,45.83000183105469,45.91999816894531,46.84000015258789,1239400,46.84000015258789,NCLH
2017-01-25,48.2400016784668,46.959999084472656,47.220001220703125,48.09000015258789,1275800,48.09000015258789,NCLH
2017-01-26,50.04999923706055,48.77000045776367,49.220001220703125,49.33000183105469,2613500,49.33000183105469,NCLH
2017-01-27,49.560001373291016,48.61000061035156,49.349998474121094,49.02000045776367,945300,49.02000045776367,NCLH
2017-01-30,48.880001068115234,47.939998626708984,48.79999923706055,48.029998779296875,1337100,48.029998779296875,NCLH
2017-01-31,48.11000061035156,46.83000183105469,47.880001068115234,47.0,1625200,47.0,NCLH
2017-02-01,48.45000076293945,46.83000183105469,47.29999923706055,48.08000183105469,1296500,48.08000183105469,NCLH
2017-02-02,48.5,47.54999923706055,48.16999816894531,47.65999984741211,694700,47.65999984741211,NCLH
2017-02-03,48.36000061035156,47.40999984741211,48.130001068115234,47.7400016784668,760800,47.7400016784668,NCLH
2017-02-06,48.02000045776367,47.279998779296875,47.7599983215332,47.52000045776367,1139100,47.52000045776367,NCLH
2017-02-07,48.09000015258789,47.470001220703125,47.58000183105469,47.70000076293945,1477200,47.70000076293945,NCLH
2017-02-08,48.13999938964844,47.5099983215332,47.880001068115234,47.86000061035156,1065800,47.86000061035156,NCLH
2017-02-09,48.310001373291016,47.70000076293945,47.810001373291016,48.060001373291016,1249200,48.060001373291016,NCLH
2017-02-10,48.90999984741211,47.540000915527344,48.43000030517578,47.79999923706055,1611000,47.79999923706055,NCLH
2017-02-13,48.099998474121094,47.560001373291016,48.02000045776367,47.869998931884766,1449900,47.869998931884766,NCLH
2017-02-14,47.970001220703125,47.58000183105469,47.81999969482422,47.77000045776367,1048700,47.77000045776367,NCLH
2017-02-15,48.119998931884766,47.0099983215332,47.65999984741211,47.91999816894531,1464800,47.91999816894531,NCLH
2017-02-16,48.13999938964844,47.2400016784668,47.95000076293945,47.630001068115234,1236300,47.630001068115234,NCLH
2017-02-17,47.849998474121094,47.27000045776367,47.619998931884766,47.689998626708984,1653700,47.689998626708984,NCLH
2017-02-21,48.52000045776367,47.7400016784668,47.7400016784668,48.20000076293945,1801900,48.20000076293945,NCLH
2017-02-22,52.13999938964844,48.68000030517578,49.2400016784668,51.63999938964844,4043000,51.63999938964844,NCLH
2017-02-23,52.5,50.61000061035156,52.47999954223633,50.68000030517578,1869800,50.68000030517578,NCLH
2017-02-24,50.630001068115234,49.77000045776367,50.5099983215332,50.02000045776367,1442900,50.02000045776367,NCLH
2017-02-27,50.83000183105469,49.56999969482422,49.93000030517578,50.77000045776367,1326600,50.77000045776367,NCLH
2017-02-28,51.20000076293945,50.45000076293945,50.81999969482422,50.70000076293945,935000,50.70000076293945,NCLH
2017-03-01,51.61000061035156,50.41999816894531,51.119998931884766,51.04999923706055,1199400,51.04999923706055,NCLH
2017-03-02,51.25,50.630001068115234,50.790000915527344,50.97999954223633,878700,50.97999954223633,NCLH
2017-03-03,51.0,49.790000915527344,51.0,50.11000061035156,849100,50.11000061035156,NCLH
2017-03-06,50.0,49.15999984741211,49.900001525878906,49.7599983215332,1207300,49.7599983215332,NCLH
2017-03-07,49.7599983215332,49.04999923706055,49.560001373291016,49.41999816894531,806900,49.41999816894531,NCLH
2017-03-08,49.83000183105469,49.400001525878906,49.59000015258789,49.52000045776367,776700,49.52000045776367,NCLH
2017-03-09,50.060001373291016,49.47999954223633,49.77000045776367,49.91999816894531,765700,49.91999816894531,NCLH
2017-03-10,51.220001220703125,50.06999969482422,50.22999954223633,51.099998474121094,1160800,51.099998474121094,NCLH
2017-03-13,51.83000183105469,51.11000061035156,51.83000183105469,51.31999969482422,1086300,51.31999969482422,NCLH
2017-03-14,51.22999954223633,50.400001525878906,51.209999084472656,50.959999084472656,1066000,50.959999084472656,NCLH
2017-03-15,51.4900016784668,50.709999084472656,51.04999923706055,51.40999984741211,1141500,51.40999984741211,NCLH
2017-03-16,51.45000076293945,51.060001373291016,51.349998474121094,51.43000030517578,844500,51.43000030517578,NCLH
2017-03-17,51.849998474121094,51.25,51.709999084472656,51.310001373291016,1236400,51.310001373291016,NCLH
2017-03-20,51.529998779296875,50.810001373291016,51.36000061035156,51.099998474121094,846800,51.099998474121094,NCLH
2017-03-21,51.720001220703125,49.95000076293945,51.29999923706055,50.0,1158100,50.0,NCLH
2017-03-22,51.130001068115234,49.54999923706055,50.11000061035156,50.970001220703125,1129000,50.970001220703125,NCLH
2017-03-23,51.66999816894531,50.880001068115234,50.97999954223633,51.11000061035156,1081500,51.11000061035156,NCLH
2017-03-24,51.529998779296875,50.29999923706055,51.34000015258789,50.47999954223633,1306900,50.47999954223633,NCLH
2017-03-27,51.16999816894531,49.91999816894531,50.150001525878906,51.02000045776367,887400,51.02000045776367,NCLH
2017-03-28,52.099998474121094,51.130001068115234,51.79999923706055,51.29999923706055,1548100,51.29999923706055,NCLH
2017-03-29,51.29999923706055,50.650001525878906,51.09000015258789,50.86000061035156,1261500,50.86000061035156,NCLH
2017-03-30,51.369998931884766,50.88999938964844,50.88999938964844,51.2400016784668,754000,51.2400016784668,NCLH
2017-03-31,51.20000076293945,50.439998626708984,50.9900016784668,50.72999954223633,1108200,50.72999954223633,NCLH
2017-04-03,50.95000076293945,50.0,50.7400016784668,50.189998626708984,1303000,50.189998626708984,NCLH
2017-04-04,50.150001525878906,49.31999969482422,50.040000915527344,49.7599983215332,1484400,49.7599983215332,NCLH
2017-04-05,50.75,49.59000015258789,49.93000030517578,49.779998779296875,1141600,49.779998779296875,NCLH
2017-04-06,50.0099983215332,49.38999938964844,49.75,49.90999984741211,997200,49.90999984741211,NCLH
2017-04-07,50.040000915527344,48.150001525878906,50.0099983215332,48.310001373291016,5706600,48.310001373291016,NCLH
2017-04-10,48.939998626708984,48.119998931884766,48.4900016784668,48.540000915527344,1520100,48.540000915527344,NCLH
2017-04-11,48.63999938964844,47.290000915527344,48.63999938964844,47.470001220703125,1464300,47.470001220703125,NCLH
2017-04-12,48.0,46.959999084472656,47.54999923706055,47.849998474121094,1933700,47.849998474121094,NCLH
2017-04-13,48.63999938964844,47.7599983215332,47.83000183105469,48.029998779296875,1706500,48.029998779296875,NCLH
2017-04-17,49.0099983215332,47.959999084472656,48.06999969482422,48.959999084472656,1129300,48.959999084472656,NCLH
2017-04-18,48.90999984741211,48.29999923706055,48.900001525878906,48.81999969482422,717300,48.81999969482422,NCLH
2017-04-19,49.630001068115234,48.70000076293945,48.95000076293945,49.209999084472656,1069200,49.209999084472656,NCLH
2017-04-20,50.75,49.529998779296875,49.529998779296875,50.13999938964844,1289800,50.13999938964844,NCLH
2017-04-21,50.439998626708984,49.599998474121094,50.349998474121094,50.130001068115234,970900,50.130001068115234,NCLH
2017-04-24,51.130001068115234,50.119998931884766,50.84000015258789,50.349998474121094,1054300,50.349998474121094,NCLH
2017-04-25,51.369998931884766,50.540000915527344,50.56999969482422,51.08000183105469,1036400,51.08000183105469,NCLH
2017-04-26,52.86000061035156,51.02000045776367,51.02000045776367,52.7599983215332,1665700,52.7599983215332,NCLH
2017-04-27,53.27000045776367,52.619998931884766,52.75,52.68000030517578,1698500,52.68000030517578,NCLH
2017-04-28,54.869998931884766,53.09000015258789,53.91999816894531,53.93000030517578,2909000,53.93000030517578,NCLH
2017-05-01,56.290000915527344,53.720001220703125,54.0,54.900001525878906,2339300,54.900001525878906,NCLH
2017-05-02,55.33000183105469,54.45000076293945,55.0099983215332,55.060001373291016,1160900,55.060001373291016,NCLH
2017-05-03,55.31999969482422,54.59000015258789,55.02000045776367,54.900001525878906,1187200,54.900001525878906,NCLH
2017-05-04,55.4900016784668,54.81999969482422,55.16999816894531,54.84000015258789,1128800,54.84000015258789,NCLH
2017-05-05,55.79999923706055,55.0,55.0,55.4900016784668,914300,55.4900016784668,NCLH
2017-05-08,55.83000183105469,54.90999984741211,55.56999969482422,55.099998474121094,1490200,55.099998474121094,NCLH
2017-05-09,56.150001525878906,55.04999923706055,55.25,55.779998779296875,2651500,55.779998779296875,NCLH
2017-05-10,55.93000030517578,53.099998474121094,54.439998626708984,54.06999969482422,4096900,54.06999969482422,NCLH
2017-05-11,54.459999084472656,52.5,53.849998474121094,52.95000076293945,2622600,52.95000076293945,NCLH
2017-05-12,53.09000015258789,51.209999084472656,52.900001525878906,51.5,2743600,51.5,NCLH
2017-05-15,51.95000076293945,51.20000076293945,51.540000915527344,51.5,2064300,51.5,NCLH
2017-05-16,51.54999923706055,50.18000030517578,51.47999954223633,50.310001373291016,2226500,50.310001373291016,NCLH
2017-05-17,50.25,47.959999084472656,50.029998779296875,48.06999969482422,2399400,48.06999969482422,NCLH
2017-05-18,49.290000915527344,47.7599983215332,48.0,49.119998931884766,2613200,49.119998931884766,NCLH
2017-05-19,49.75,48.83000183105469,49.22999954223633,49.34000015258789,1467900,49.34000015258789,NCLH
2017-05-22,50.619998931884766,49.11000061035156,49.2400016784668,50.5099983215332,1928300,50.5099983215332,NCLH
2017-05-23,50.529998779296875,49.459999084472656,50.2599983215332,49.58000183105469,1421200,49.58000183105469,NCLH
2017-05-24,49.79999923706055,49.20000076293945,49.79999923706055,49.63999938964844,1069900,49.63999938964844,NCLH
2017-05-25,51.0099983215332,49.790000915527344,49.83000183105469,50.68000030517578,1273200,50.68000030517578,NCLH
2017-05-26,52.31999969482422,50.810001373291016,51.970001220703125,50.84000015258789,1798800,50.84000015258789,NCLH
2017-05-30,51.18000030517578,50.060001373291016,50.779998779296875,50.06999969482422,1576100,50.06999969482422,NCLH
2017-05-31,50.279998779296875,49.560001373291016,50.25,49.970001220703125,1419600,49.970001220703125,NCLH
2017-06-01,51.099998474121094,49.97999954223633,50.22999954223633,50.93000030517578,1716500,50.93000030517578,NCLH
2017-06-02,51.63999938964844,50.970001220703125,51.15999984741211,51.15999984741211,1169900,51.15999984741211,NCLH
2017-06-05,51.16999816894531,50.06999969482422,51.16999816894531,50.310001373291016,1584700,50.310001373291016,NCLH
2017-06-06,50.599998474121094,49.65999984741211,50.0,49.720001220703125,2200400,49.720001220703125,NCLH
2017-06-07,50.810001373291016,49.75,50.08000183105469,50.790000915527344,1942700,50.790000915527344,NCLH
2017-06-08,52.099998474121094,50.68000030517578,50.93000030517578,51.790000915527344,2061200,51.790000915527344,NCLH
2017-06-09,52.310001373291016,50.79999923706055,51.970001220703125,51.130001068115234,2220300,51.130001068115234,NCLH
2017-06-12,51.2599983215332,49.52000045776367,50.97999954223633,50.41999816894531,2055600,50.41999816894531,NCLH
2017-06-13,52.22999954223633,50.77000045776367,50.779998779296875,51.84000015258789,1462700,51.84000015258789,NCLH
2017-06-14,52.7400016784668,51.70000076293945,51.9900016784668,52.16999816894531,1432900,52.16999816894531,NCLH
2017-06-15,52.95000076293945,51.61000061035156,51.61000061035156,52.90999984741211,1184400,52.90999984741211,NCLH
2017-06-16,53.0099983215332,52.09000015258789,52.709999084472656,52.900001525878906,2390600,52.900001525878906,NCLH
2017-06-19,53.84000015258789,53.060001373291016,53.20000076293945,53.630001068115234,1043000,53.630001068115234,NCLH
2017-06-20,53.91999816894531,52.95000076293945,53.5099983215332,53.099998474121094,1091500,53.099998474121094,NCLH
2017-06-21,55.22999954223633,53.20000076293945,53.2400016784668,54.900001525878906,2426600,54.900001525878906,NCLH
2017-06-22,56.2599983215332,54.900001525878906,55.0099983215332,55.459999084472656,2668500,55.459999084472656,NCLH
2017-06-23,55.869998931884766,54.7400016784668,55.56999969482422,54.810001373291016,2457600,54.810001373291016,NCLH
2017-06-26,56.119998931884766,54.81999969482422,54.81999969482422,55.310001373291016,1228200,55.310001373291016,NCLH
2017-06-27,55.290000915527344,53.84000015258789,55.0099983215332,53.86000061035156,1522500,53.86000061035156,NCLH
2017-06-28,55.72999954223633,54.18000030517578,54.18000030517578,55.279998779296875,1014000,55.279998779296875,NCLH
2017-06-29,55.33000183105469,54.08000183105469,55.15999984741211,54.41999816894531,849800,54.41999816894531,NCLH
2017-06-30,55.0,54.27000045776367,54.959999084472656,54.290000915527344,1076600,54.290000915527344,NCLH
2017-07-03,55.209999084472656,54.380001068115234,54.630001068115234,54.54999923706055,496200,54.54999923706055,NCLH
2017-07-05,55.75,54.5,54.52000045776367,55.40999984741211,998400,55.40999984741211,NCLH
2017-07-06,55.060001373291016,53.93000030517578,55.060001373291016,54.060001373291016,1559600,54.060001373291016,NCLH
2017-07-07,55.040000915527344,54.20000076293945,54.20000076293945,54.68000030517578,950200,54.68000030517578,NCLH
2017-07-10,55.09000015258789,53.65999984741211,54.529998779296875,54.029998779296875,1263900,54.029998779296875,NCLH
2017-07-11,54.29999923706055,53.400001525878906,53.790000915527344,53.959999084472656,790800,53.959999084472656,NCLH
2017-07-12,54.63999938964844,53.58000183105469,54.31999969482422,54.09000015258789,1178300,54.09000015258789,NCLH
2017-07-13,54.4900016784668,53.650001525878906,54.119998931884766,54.2400016784668,1061600,54.2400016784668,NCLH
2017-07-14,54.47999954223633,53.400001525878906,54.43000030517578,53.470001220703125,961300,53.470001220703125,NCLH
2017-07-17,54.45000076293945,53.15999984741211,53.5099983215332,54.130001068115234,1197000,54.130001068115234,NCLH
2017-07-18,54.439998626708984,53.709999084472656,54.220001220703125,54.18000030517578,623200,54.18000030517578,NCLH
2017-07-19,54.5099983215332,54.09000015258789,54.27000045776367,54.380001068115234,690400,54.380001068115234,NCLH
2017-07-20,55.33000183105469,54.33000183105469,54.529998779296875,55.04999923706055,989000,55.04999923706055,NCLH
2017-07-21,55.22999954223633,54.7599983215332,54.900001525878906,55.06999969482422,665800,55.06999969482422,NCLH
2017-07-24,55.77000045776367,55.040000915527344,55.29999923706055,55.72999954223633,1086300,55.72999954223633,NCLH
2017-07-25,56.36000061035156,55.43000030517578,55.900001525878906,55.75,1001900,55.75,NCLH
2017-07-26,56.0099983215332,55.20000076293945,56.0,55.650001525878906,645700,55.650001525878906,NCLH
2017-07-27,55.849998474121094,54.290000915527344,55.70000076293945,55.11000061035156,1209200,55.11000061035156,NCLH
2017-07-28,55.2599983215332,54.38999938964844,54.709999084472656,55.209999084472656,984900,55.209999084472656,NCLH
2017-07-31,55.72999954223633,54.97999954223633,55.45000076293945,55.06999969482422,895600,55.06999969482422,NCLH
2017-08-01,57.25,56.150001525878906,56.4900016784668,56.90999984741211,2494000,56.90999984741211,NCLH
2017-08-02,57.25,55.45000076293945,56.88999938964844,55.84000015258789,1256700,55.84000015258789,NCLH
2017-08-03,56.959999084472656,55.77000045776367,55.77000045776367,56.25,1157300,56.25,NCLH
2017-08-04,57.47999954223633,56.27000045776367,56.470001220703125,56.900001525878906,1265800,56.900001525878906,NCLH
2017-08-07,57.619998931884766,56.4900016784668,57.150001525878906,56.650001525878906,2837200,56.650001525878906,NCLH
2017-08-08,61.47999954223633,58.849998474121094,59.04999923706055,59.41999816894531,5342700,59.41999816894531,NCLH
2017-08-09,58.9900016784668,58.04999923706055,58.880001068115234,58.36000061035156,2077900,58.36000061035156,NCLH
2017-08-10,58.15999984741211,56.900001525878906,58.040000915527344,57.06999969482422,1667800,57.06999969482422,NCLH
2017-08-11,57.16999816894531,54.150001525878906,54.75,56.77000045776367,12879900,56.77000045776367,NCLH
2017-08-14,57.83000183105469,57.0099983215332,57.13999938964844,57.459999084472656,2619900,57.459999084472656,NCLH
2017-08-15,58.560001373291016,57.220001220703125,57.61000061035156,57.45000076293945,2855900,57.45000076293945,NCLH
2017-08-16,58.40999984741211,57.439998626708984,57.79999923706055,57.900001525878906,1434800,57.900001525878906,NCLH
2017-08-17,58.06999969482422,56.0099983215332,57.97999954223633,56.18000030517578,2086400,56.18000030517578,NCLH
2017-08-18,56.33000183105469,55.2599983215332,56.33000183105469,55.779998779296875,1434600,55.779998779296875,NCLH
2017-08-21,56.150001525878906,55.59000015258789,55.810001373291016,55.86000061035156,1015900,55.86000061035156,NCLH
2017-08-22,57.029998779296875,56.0099983215332,56.0099983215332,56.900001525878906,1074000,56.900001525878906,NCLH
2017-08-23,57.90999984741211,56.529998779296875,56.529998779296875,57.150001525878906,1903700,57.150001525878906,NCLH
2017-08-24,57.90999984741211,57.290000915527344,57.33000183105469,57.72999954223633,1563100,57.72999954223633,NCLH
2017-08-25,58.0,57.58000183105469,57.9900016784668,57.720001220703125,1936500,57.720001220703125,NCLH
2017-08-28,58.029998779296875,57.47999954223633,57.97999954223633,57.880001068115234,879600,57.880001068115234,NCLH
2017-08-29,57.7400016784668,56.470001220703125,57.43000030517578,57.63999938964844,1537700,57.63999938964844,NCLH
2017-08-30,58.79999923706055,57.25,57.529998779296875,58.220001220703125,1430200,58.220001220703125,NCLH
2017-08-31,59.5,58.40999984741211,58.41999816894531,59.459999084472656,1793300,59.459999084472656,NCLH
2017-09-01,60.0,58.47999954223633,59.619998931884766,58.540000915527344,1159900,58.540000915527344,NCLH
2017-09-05,58.540000915527344,55.29999923706055,58.5099983215332,56.689998626708984,2812400,56.689998626708984,NCLH
2017-09-06,57.16999816894531,55.90999984741211,56.529998779296875,57.119998931884766,1964500,57.119998931884766,NCLH
2017-09-07,57.43000030517578,55.77000045776367,57.0,55.86000061035156,1642300,55.86000061035156,NCLH
2017-09-08,56.97999954223633,55.0099983215332,55.84000015258789,55.119998931884766,1537900,55.119998931884766,NCLH
2017-09-11,58.20000076293945,56.0,56.189998626708984,56.650001525878906,2873400,56.650001525878906,NCLH
2017-09-12,57.220001220703125,56.40999984741211,56.91999816894531,57.20000076293945,1021500,57.20000076293945,NCLH
2017-09-13,57.84000015258789,56.75,56.939998626708984,57.790000915527344,1400200,57.790000915527344,NCLH
2017-09-14,58.58000183105469,57.25,57.349998474121094,57.720001220703125,1419100,57.720001220703125,NCLH
2017-09-15,56.7400016784668,55.279998779296875,56.54999923706055,56.7400016784668,3940600,56.7400016784668,NCLH
2017-09-18,57.209999084472656,56.279998779296875,56.70000076293945,56.349998474121094,1460700,56.349998474121094,NCLH
2017-09-19,56.27000045776367,55.290000915527344,56.27000045776367,55.459999084472656,1512700,55.459999084472656,NCLH
2017-09-20,55.41999816894531,53.709999084472656,55.36000061035156,54.36000061035156,2225300,54.36000061035156,NCLH
2017-09-21,54.83000183105469,53.95000076293945,54.540000915527344,54.400001525878906,1231300,54.400001525878906,NCLH
2017-09-22,54.810001373291016,53.75,54.09000015258789,54.02000045776367,1392900,54.02000045776367,NCLH
2017-09-25,54.11000061035156,53.22999954223633,53.7400016784668,53.599998474121094,1422800,53.599998474121094,NCLH
2017-09-26,55.68000030517578,54.2599983215332,54.459999084472656,54.88999938964844,2551600,54.88999938964844,NCLH
2017-09-27,55.040000915527344,52.7400016784668,54.9900016784668,52.83000183105469,1974900,52.83000183105469,NCLH
2017-09-28,53.93000030517578,51.9900016784668,52.52000045776367,53.650001525878906,2528600,53.650001525878906,NCLH
2017-09-29,54.150001525878906,52.439998626708984,53.459999084472656,54.04999923706055,2518800,54.04999923706055,NCLH
2017-10-02,54.529998779296875,53.599998474121094,53.939998626708984,54.41999816894531,1112000,54.41999816894531,NCLH
2017-10-03,55.11000061035156,54.029998779296875,54.459999084472656,54.72999954223633,1212500,54.72999954223633,NCLH
2017-10-04,56.20000076293945,54.529998779296875,54.58000183105469,55.97999954223633,1583100,55.97999954223633,NCLH
2017-10-05,58.540000915527344,57.529998779296875,58.0099983215332,58.40999984741211,7774900,58.40999984741211,NCLH
2017-10-06,59.400001525878906,58.25,58.25,58.84000015258789,3026900,58.84000015258789,NCLH
2017-10-09,59.65999984741211,58.709999084472656,58.75,58.88999938964844,2211700,58.88999938964844,NCLH
2017-10-10,59.540000915527344,58.9900016784668,59.189998626708984,59.15999984741211,2665000,59.15999984741211,NCLH
2017-10-11,59.41999816894531,58.58000183105469,59.150001525878906,58.79999923706055,2730600,58.79999923706055,NCLH
2017-10-12,59.29999923706055,58.43000030517578,58.560001373291016,58.86000061035156,33545900,58.86000061035156,NCLH
2017-10-13,59.599998474121094,58.220001220703125,59.43000030517578,58.7400016784668,3970000,58.7400016784668,NCLH
2017-10-16,59.150001525878906,58.400001525878906,58.83000183105469,58.91999816894531,2088700,58.91999816894531,NCLH
2017-10-17,59.0,58.439998626708984,58.689998626708984,58.61000061035156,2382800,58.61000061035156,NCLH
