Date,High,Low,Open,Close,Volume,Adj Close,Name
2020-08-13,15.90999984741211,14.930000305175781,14.949999809265137,15.34000015258789,24496700,15.34000015258789,NCLH
2020-08-14,15.890000343322754,14.90999984741211,15.100000381469727,15.75,24861700,15.75,NCLH
2020-08-17,15.859999656677246,15.039999961853027,15.850000381469727,15.390000343322754,20503000,15.390000343322754,NCLH
2020-08-18,15.539999961853027,15.050000190734863,15.390000343322754,15.199999809265137,14170900,15.199999809265137,NCLH
2020-08-19,16.3700008392334,15.0600004196167,15.210000038146973,15.680000305175781,30456700,15.680000305175781,NCLH
2020-08-20,15.699999809265137,15.09000015258789,15.40999984741211,15.579999923706055,17282200,15.579999923706055,NCLH
2020-08-21,15.869999885559082,15.449999809265137,15.5,15.5600004196167,15940000,15.5600004196167,NCLH
2020-08-24,17.209999084472656,15.40999984741211,15.9399995803833,16.739999771118164,48402000,16.739999771118164,NCLH
2020-08-25,17.100000381469727,16.190000534057617,16.84000015258789,16.75,26657600,16.75,NCLH
2020-08-26,16.639999389648438,15.449999809265137,16.56999969482422,15.720000267028809,35788000,15.720000267028809,NCLH
2020-08-27,17.299999237060547,16.139999389648438,16.219999313354492,16.649999618530273,45413800,16.649999618530273,NCLH
2020-08-28,17.780000686645508,16.860000610351562,17.15999984741211,17.690000534057617,43052900,17.690000534057617,NCLH
2020-08-31,17.84000015258789,17.06999969482422,17.670000076293945,17.110000610351562,28361300,17.110000610351562,NCLH
2020-09-01,17.270000457763672,16.440000534057617,16.75,16.940000534057617,20325500,16.940000534057617,NCLH
2020-09-02,17.09000015258789,16.3799991607666,16.93000030517578,16.989999771118164,19333600,16.989999771118164,NCLH
2020-09-03,19.200000762939453,17.299999237060547,17.65999984741211,17.6299991607666,57080500,17.6299991607666,NCLH
2020-09-04,18.610000610351562,17.489999771118164,18.270000457763672,18.420000076293945,45101900,18.420000076293945,NCLH
2020-09-08,18.850000381469727,17.989999771118164,18.020000457763672,18.530000686645508,30798300,18.530000686645508,NCLH
2020-09-09,18.479999542236328,17.479999542236328,18.299999237060547,17.93000030517578,23650100,17.93000030517578,NCLH
2020-09-10,19.15999984741211,17.920000076293945,18.049999237060547,17.93000030517578,32735800,17.93000030517578,NCLH
2020-09-11,18.1200008392334,17.18000030517578,18.1200008392334,17.510000228881836,21562200,17.510000228881836,NCLH
2020-09-14,17.969999313354492,17.420000076293945,17.81999969482422,17.790000915527344,18679800,17.790000915527344,NCLH
2020-09-15,17.84000015258789,16.780000686645508,17.770000457763672,16.969999313354492,30618100,16.969999313354492,NCLH
2020-09-16,17.860000610351562,16.719999313354492,17.110000610351562,17.5,26509600,17.5,NCLH
2020-09-17,17.559999465942383,16.709999084472656,16.979999542236328,17.260000228881836,21691000,17.260000228881836,NCLH
2020-09-18,17.299999237060547,15.949999809265137,17.010000228881836,16.25,34292600,16.25,NCLH
2020-09-21,15.720000267028809,14.729999542236328,15.460000038146973,14.989999771118164,32507000,14.989999771118164,NCLH
2020-09-22,15.59000015258789,14.920000076293945,15.050000190734863,15.329999923706055,21506800,15.329999923706055,NCLH
2020-09-23,16.170000076293945,15.130000114440918,15.5,15.170000076293945,21249100,15.170000076293945,NCLH
2020-09-24,15.0,14.149999618530273,14.949999809265137,14.630000114440918,23348900,14.630000114440918,NCLH
2020-09-25,16.639999389648438,15.569999694824219,15.819999694824219,16.6299991607666,48616000,16.6299991607666,NCLH
2020-09-28,16.950000762939453,16.010000228881836,16.920000076293945,16.68000030517578,28960900,16.68000030517578,NCLH
2020-09-29,16.850000381469727,16.280000686645508,16.600000381469727,16.559999465942383,14090800,16.559999465942383,NCLH
2020-09-30,18.229999542236328,16.940000534057617,17.09000015258789,17.110000610351562,38387400,17.110000610351562,NCLH
2020-10-01,17.40999984741211,16.739999771118164,17.399999618530273,17.34000015258789,22208800,17.34000015258789,NCLH
2020-10-02,17.43000030517578,16.149999618530273,16.280000686645508,17.270000457763672,22461000,17.270000457763672,NCLH
2020-10-05,17.360000610351562,16.690000534057617,17.059999465942383,16.989999771118164,15330900,16.989999771118164,NCLH
2020-10-06,18.239999771118164,17.09000015258789,17.219999313354492,17.229999542236328,31714300,17.229999542236328,NCLH
2020-10-07,18.15999984741211,17.459999084472656,17.75,18.010000228881836,16898500,18.010000228881836,NCLH
2020-10-08,18.440000534057617,17.700000762939453,18.31999969482422,18.200000762939453,17459900,18.200000762939453,NCLH
2020-10-09,18.90999984741211,17.979999542236328,18.299999237060547,18.729999542236328,24449200,18.729999542236328,NCLH
2020-10-12,18.6200008392334,18.06999969482422,18.520000457763672,18.079999923706055,15878600,18.079999923706055,NCLH
2020-10-13,17.3700008392334,16.420000076293945,17.299999237060547,16.59000015258789,28061700,16.59000015258789,NCLH
2020-10-14,17.15999984741211,16.360000610351562,16.68000030517578,16.479999542236328,19207800,16.479999542236328,NCLH
2020-10-15,16.239999771118164,15.649999618530273,16.18000030517578,16.100000381469727,19229800,16.100000381469727,NCLH
2020-10-16,16.440000534057617,15.899999618530273,16.280000686645508,16.200000762939453,13688700,16.200000762939453,NCLH
2020-10-19,16.760000228881836,16.18000030517578,16.31999969482422,16.450000762939453,12919300,16.450000762939453,NCLH
2020-10-20,17.15999984741211,16.469999313354492,16.65999984741211,17.079999923706055,15685600,17.079999923706055,NCLH
2020-10-21,17.139999389648438,16.729999542236328,17.0,16.989999771118164,11362300,16.989999771118164,NCLH
2020-10-22,17.75,17.020000457763672,17.100000381469727,17.709999084472656,16692200,17.709999084472656,NCLH
2020-10-23,18.40999984741211,17.450000762939453,17.719999313354492,18.350000381469727,21988100,18.350000381469727,NCLH
2020-10-26,17.739999771118164,16.350000381469727,17.739999771118164,16.799999237060547,27651100,16.799999237060547,NCLH
2020-10-27,17.06999969482422,16.510000228881836,16.850000381469727,16.530000686645508,12990900,16.530000686645508,NCLH
2020-10-28,16.030000686645508,15.0,15.84000015258789,15.029999732971191,26446200,15.029999732971191,NCLH
2020-10-29,15.850000381469727,14.770000457763672,15.050000190734863,15.770000457763672,19523900,15.770000457763672,NCLH
2020-10-30,17.06999969482422,15.300000190734863,15.489999771118164,16.6299991607666,41916000,16.6299991607666,NCLH
2020-11-02,16.219999313354492,15.289999961853027,16.059999465942383,16.170000076293945,25069900,16.170000076293945,NCLH
2020-11-03,16.729999542236328,16.1200008392334,16.200000762939453,16.549999237060547,15148300,16.549999237060547,NCLH
2020-11-04,16.729999542236328,16.1200008392334,16.5,16.15999984741211,13519800,16.15999984741211,NCLH
2020-11-05,17.309999465942383,16.399999618530273,16.399999618530273,17.25,17527400,17.25,NCLH
2020-11-06,17.299999237060547,16.649999618530273,17.06999969482422,16.969999313354492,14037000,16.969999313354492,NCLH
2020-11-09,23.049999237060547,20.360000610351562,21.020000457763672,21.510000228881836,75069900,21.510000228881836,NCLH
2020-11-10,21.1299991607666,19.3799991607666,20.799999237060547,20.1200008392334,37843700,20.1200008392334,NCLH
2020-11-11,20.84000015258789,19.350000381469727,20.530000686645508,19.520000457763672,26873800,19.520000457763672,NCLH
2020-11-12,19.8700008392334,18.610000610351562,18.790000915527344,18.850000381469727,26427400,18.850000381469727,NCLH
2020-11-13,20.270000457763672,19.15999984741211,19.280000686645508,20.059999465942383,22894200,20.059999465942383,NCLH
2020-11-16,22.020000457763672,21.030000686645508,21.93000030517578,21.309999465942383,40909500,21.309999465942383,NCLH
2020-11-17,22.6200008392334,20.770000457763672,21.100000381469727,22.059999465942383,32189600,22.059999465942383,NCLH
2020-11-18,21.3799991607666,20.40999984741211,20.670000076293945,20.459999084472656,71591700,20.459999084472656,NCLH
2020-11-19,21.290000915527344,20.489999771118164,20.579999923706055,21.020000457763672,36017800,21.020000457763672,NCLH
2020-11-20,21.270000457763672,19.940000534057617,21.110000610351562,19.989999771118164,30469700,19.989999771118164,NCLH
2020-11-23,21.030000686645508,20.06999969482422,20.6200008392334,20.889999389648438,30434400,20.889999389648438,NCLH
2020-11-24,22.639999389648438,21.799999237060547,22.049999237060547,22.549999237060547,38926200,22.549999237060547,NCLH
2020-11-25,23.350000381469727,22.0,22.829999923706055,23.200000762939453,30769200,23.200000762939453,NCLH
2020-11-27,24.31999969482422,23.450000762939453,23.469999313354492,23.68000030517578,17081000,23.68000030517578,NCLH
2020-11-30,24.200000762939453,22.31999969482422,24.059999465942383,22.8700008392334,25635800,22.8700008392334,NCLH
2020-12-01,23.670000076293945,22.81999969482422,23.549999237060547,22.940000534057617,20283500,22.940000534057617,NCLH
2020-12-02,23.5,21.81999969482422,22.399999618530273,23.399999618530273,20709000,23.399999618530273,NCLH
2020-12-03,25.799999237060547,23.549999237060547,23.600000381469727,25.420000076293945,44080500,25.420000076293945,NCLH
2020-12-04,26.450000762939453,25.170000076293945,26.110000610351562,26.299999237060547,33185000,26.299999237060547,NCLH
2020-12-07,26.649999618530273,25.700000762939453,26.31999969482422,26.5,23744800,26.5,NCLH
2020-12-08,28.170000076293945,26.25,26.299999237060547,28.149999618530273,27515500,28.149999618530273,NCLH
2020-12-09,28.979999542236328,26.200000762939453,28.969999313354492,27.260000228881836,43942900,27.260000228881836,NCLH
2020-12-10,27.540000915527344,26.549999237060547,26.649999618530273,27.440000534057617,24569400,27.440000534057617,NCLH
2020-12-11,27.8700008392334,26.260000228881836,27.530000686645508,26.510000228881836,21177900,26.510000228881836,NCLH
2020-12-14,27.540000915527344,25.219999313354492,27.219999313354492,25.40999984741211,24467000,25.40999984741211,NCLH
2020-12-15,25.510000228881836,23.790000915527344,24.93000030517578,25.219999313354492,33097200,25.219999313354492,NCLH
2020-12-16,25.739999771118164,24.68000030517578,25.229999542236328,25.459999084472656,21274500,25.459999084472656,NCLH
2020-12-17,25.700000762939453,25.030000686645508,25.700000762939453,25.40999984741211,12857000,25.40999984741211,NCLH
2020-12-18,26.09000015258789,24.860000610351562,25.489999771118164,25.18000030517578,20648600,25.18000030517578,NCLH
2020-12-21,24.899999618530273,23.450000762939453,23.6200008392334,24.780000686645508,22591400,24.780000686645508,NCLH
2020-12-22,24.8700008392334,23.040000915527344,24.850000381469727,23.079999923706055,24903000,23.079999923706055,NCLH
2020-12-23,24.700000762939453,23.15999984741211,23.270000457763672,24.5,18389600,24.5,NCLH
2020-12-24,24.790000915527344,24.1200008392334,24.5,24.579999923706055,7884200,24.579999923706055,NCLH
2020-12-28,25.940000534057617,24.799999237060547,25.149999618530273,25.530000686645508,16371400,25.530000686645508,NCLH
2020-12-29,26.110000610351562,25.049999237060547,26.0,25.389999389648438,12962800,25.389999389648438,NCLH
2020-12-30,26.09000015258789,25.209999084472656,25.3799991607666,25.639999389648438,11142100,25.639999389648438,NCLH
2020-12-31,25.68000030517578,24.43000030517578,25.540000915527344,25.43000030517578,14616900,25.43000030517578,NCLH
2021-01-04,25.479999542236328,23.399999618530273,25.350000381469727,23.729999542236328,23243700,23.729999542236328,NCLH
2021-01-05,24.670000076293945,23.360000610351562,23.40999984741211,24.239999771118164,16639000,24.239999771118164,NCLH
2021-01-06,24.950000762939453,23.690000534057617,24.149999618530273,24.329999923706055,16810600,24.329999923706055,NCLH
2021-01-07,25.43000030517578,24.549999237060547,24.549999237060547,24.65999984741211,16079800,24.65999984741211,NCLH
2021-01-08,25.1200008392334,23.920000076293945,24.969999313354492,24.43000030517578,13493300,24.43000030517578,NCLH
2021-01-11,24.540000915527344,23.610000610351562,23.799999237060547,24.139999389648438,10546800,24.139999389648438,NCLH
2021-01-12,24.540000915527344,23.93000030517578,24.18000030517578,24.520000457763672,9875400,24.520000457763672,NCLH
2021-01-13,24.690000534057617,23.81999969482422,24.25,24.610000610351562,13711300,24.610000610351562,NCLH
2021-01-14,26.59000015258789,24.950000762939453,25.0,26.420000076293945,24922200,26.420000076293945,NCLH
2021-01-15,26.969999313354492,25.299999237060547,26.209999084472656,25.3799991607666,15861600,25.3799991607666,NCLH
2021-01-19,25.799999237060547,24.950000762939453,25.709999084472656,25.299999237060547,10777700,25.299999237060547,NCLH
2021-01-20,25.969999313354492,24.8700008392334,25.65999984741211,25.190000534057617,10370400,25.190000534057617,NCLH
2021-01-21,25.450000762939453,24.600000381469727,25.0,24.989999771118164,10701900,24.989999771118164,NCLH
2021-01-22,24.799999237060547,24.200000762939453,24.5,24.59000015258789,11290100,24.59000015258789,NCLH
2021-01-25,24.190000534057617,23.1200008392334,24.100000381469727,23.969999313354492,17265300,23.969999313354492,NCLH
2021-01-26,24.420000076293945,23.5,24.149999618530273,23.65999984741211,9875100,23.65999984741211,NCLH
2021-01-27,24.68000030517578,22.68000030517578,23.0,23.530000686645508,19694100,23.530000686645508,NCLH
2021-01-28,25.200000762939453,23.950000762939453,24.43000030517578,24.15999984741211,17798900,24.15999984741211,NCLH
2021-01-29,24.350000381469727,22.270000457763672,24.049999237060547,22.649999618530273,26086000,22.649999618530273,NCLH
2021-02-01,22.8700008392334,21.8799991607666,22.850000381469727,22.399999618530273,15020000,22.399999618530273,NCLH
2021-02-02,23.309999465942383,22.360000610351562,22.799999237060547,22.940000534057617,12971900,22.940000534057617,NCLH
2021-02-03,23.709999084472656,22.719999313354492,22.969999313354492,23.610000610351562,18660300,23.610000610351562,NCLH
2021-02-04,24.6200008392334,23.770000457763672,23.860000610351562,24.399999618530273,14813000,24.399999618530273,NCLH
2021-02-05,25.450000762939453,24.360000610351562,24.639999389648438,24.719999313354492,16755200,24.719999313354492,NCLH
2021-02-08,25.25,24.719999313354492,25.0,25.010000228881836,11663200,25.010000228881836,NCLH
2021-02-09,24.979999542236328,23.920000076293945,24.8700008392334,24.079999923706055,15097900,24.079999923706055,NCLH
2021-02-10,24.959999084472656,24.100000381469727,24.309999465942383,24.139999389648438,13755200,24.139999389648438,NCLH
2021-02-11,24.479999542236328,23.520000457763672,24.149999618530273,23.770000457763672,12222700,23.770000457763672,NCLH
2021-02-12,23.729999542236328,23.09000015258789,23.399999618530273,23.540000915527344,13457300,23.540000915527344,NCLH
2021-02-16,25.3700008392334,23.729999542236328,23.959999084472656,25.190000534057617,22739200,25.190000534057617,NCLH
2021-02-17,26.149999618530273,24.479999542236328,25.0,25.469999313354492,21807400,25.469999313354492,NCLH
2021-02-18,25.399999618530273,24.290000915527344,25.110000610351562,25.200000762939453,14967600,25.200000762939453,NCLH
2021-02-19,26.989999771118164,25.510000228881836,25.760000228881836,26.850000381469727,18737400,26.850000381469727,NCLH
2021-02-22,29.790000915527344,26.90999984741211,27.479999542236328,28.559999465942383,34168800,28.559999465942383,NCLH
2021-02-23,28.93000030517578,26.25,28.65999984741211,28.6200008392334,23482000,28.6200008392334,NCLH
2021-02-24,31.579999923706055,29.139999389648438,29.3799991607666,31.270000457763672,38000400,31.270000457763672,NCLH
2021-02-25,32.65999984741211,28.329999923706055,32.52000045776367,28.760000228881836,41465800,28.760000228881836,NCLH
2021-02-26,29.940000534057617,28.31999969482422,29.229999542236328,29.559999465942383,19787200,29.559999465942383,NCLH
2021-03-01,31.360000610351562,29.520000457763672,30.709999084472656,29.850000381469727,23206300,29.850000381469727,NCLH
2021-03-02,31.579999923706055,30.170000076293945,30.6299991607666,31.18000030517578,18481000,31.18000030517578,NCLH
2021-03-03,33.77000045776367,31.770000457763672,32.02000045776367,33.130001068115234,31491600,33.130001068115234,NCLH
2021-03-04,34.4900016784668,30.959999084472656,34.31999969482422,32.900001525878906,38134000,32.900001525878906,NCLH
2021-03-05,30.3700008392334,26.649999618530273,30.270000457763672,28.850000381469727,96474600,28.850000381469727,NCLH
2021-03-08,30.200000762939453,28.860000610351562,29.510000228881836,29.309999465942383,42512100,29.309999465942383,NCLH
2021-03-09,30.0,28.309999465942383,29.559999465942383,29.729999542236328,27304100,29.729999542236328,NCLH
2021-03-10,30.700000762939453,29.15999984741211,29.8799991607666,29.540000915527344,23061600,29.540000915527344,NCLH
2021-03-11,30.469999313354492,29.309999465942383,30.030000686645508,30.260000228881836,20189400,30.260000228881836,NCLH
2021-03-12,31.040000915527344,30.06999969482422,30.190000534057617,30.729999542236328,22756900,30.729999542236328,NCLH
2021-03-15,32.400001525878906,31.010000228881836,31.229999542236328,31.559999465942383,26593300,31.559999465942383,NCLH
2021-03-16,31.6200008392334,29.770000457763672,31.6200008392334,30.100000381469727,20525500,30.100000381469727,NCLH
2021-03-17,30.639999389648438,29.399999618530273,29.649999618530273,30.5,16530300,30.5,NCLH
2021-03-18,30.59000015258789,28.899999618530273,30.299999237060547,28.950000762939453,17505100,28.950000762939453,NCLH
2021-03-19,29.760000228881836,27.850000381469727,29.1299991607666,29.700000762939453,18995700,29.700000762939453,NCLH
2021-03-22,29.59000015258789,28.209999084472656,29.309999465942383,28.649999618530273,15198500,28.649999618530273,NCLH
2021-03-23,28.43000030517578,26.459999084472656,28.0,26.600000381469727,23673600,26.600000381469727,NCLH
2021-03-24,28.440000534057617,24.020000457763672,27.290000915527344,25.309999465942383,41737900,25.309999465942383,NCLH
2021-03-25,26.280000686645508,24.239999771118164,24.780000686645508,26.040000915527344,26491600,26.040000915527344,NCLH
2021-03-26,26.8799991607666,25.729999542236328,26.299999237060547,26.81999969482422,19412600,26.81999969482422,NCLH
2021-03-29,26.850000381469727,25.790000915527344,26.790000915527344,26.209999084472656,12410500,26.209999084472656,NCLH
2021-03-30,27.420000076293945,26.06999969482422,26.170000076293945,27.200000762939453,10326200,27.200000762939453,NCLH
2021-03-31,27.899999618530273,26.920000076293945,27.239999771118164,27.59000015258789,11892700,27.59000015258789,NCLH
2021-04-01,28.059999465942383,27.31999969482422,27.889999389648438,27.719999313354492,10164900,27.719999313354492,NCLH
2021-04-05,30.100000381469727,29.010000228881836,29.3799991607666,29.709999084472656,34092800,29.709999084472656,NCLH
2021-04-06,31.56999969482422,29.809999465942383,30.15999984741211,31.079999923706055,33044800,31.079999923706055,NCLH
2021-04-07,33.08000183105469,31.200000762939453,31.940000534057617,31.309999465942383,41981000,31.309999465942383,NCLH
2021-04-08,31.299999237060547,29.3799991607666,31.299999237060547,30.6200008392334,30056300,30.6200008392334,NCLH
2021-04-09,31.059999465942383,30.229999542236328,30.559999465942383,30.540000915527344,20344400,30.540000915527344,NCLH
2021-04-12,30.100000381469727,28.770000457763672,30.030000686645508,29.260000228881836,16969800,29.260000228881836,NCLH
2021-04-13,29.530000686645508,28.170000076293945,28.299999237060547,29.40999984741211,16232200,29.40999984741211,NCLH
2021-04-14,30.190000534057617,29.06999969482422,29.600000381469727,29.209999084472656,12044200,29.209999084472656,NCLH
2021-04-15,29.440000534057617,28.190000534057617,29.440000534057617,28.280000686645508,17208200,28.280000686645508,NCLH
2021-04-16,28.920000076293945,28.020000457763672,28.450000762939453,28.31999969482422,12312700,28.31999969482422,NCLH
2021-04-19,28.510000228881836,27.56999969482422,28.149999618530273,27.969999313354492,12185400,27.969999313354492,NCLH
2021-04-20,27.639999389648438,25.790000915527344,27.530000686645508,26.75,24449700,26.75,NCLH
2021-04-21,29.540000915527344,26.84000015258789,27.15999984741211,29.510000228881836,33281200,29.510000228881836,NCLH
2021-04-22,30.350000381469727,28.809999465942383,29.309999465942383,29.0,24943700,29.0,NCLH
2021-04-23,30.020000457763672,28.770000457763672,29.329999923706055,29.809999465942383,15296600,29.809999465942383,NCLH
2021-04-26,31.18000030517578,30.170000076293945,30.389999389648438,30.219999313354492,14880100,30.219999313354492,NCLH
2021-04-27,30.549999237060547,29.760000228881836,30.260000228881836,30.5,11057100,30.5,NCLH
2021-04-28,30.8700008392334,30.170000076293945,30.239999771118164,30.229999542236328,11900800,30.229999542236328,NCLH
2021-04-29,32.36000061035156,30.170000076293945,31.84000015258789,30.309999465942383,26778600,30.309999465942383,NCLH
2021-04-30,31.1299991607666,29.799999237060547,29.950000762939453,31.049999237060547,18344000,31.049999237060547,NCLH
2021-05-03,31.6299991607666,30.739999771118164,31.18000030517578,31.190000534057617,15661500,31.190000534057617,NCLH
2021-05-04,30.979999542236328,29.260000228881836,30.979999542236328,30.25,19390800,30.25,NCLH
2021-05-05,30.690000534057617,29.6200008392334,30.350000381469727,29.850000381469727,14595900,29.850000381469727,NCLH
2021-05-06,30.18000030517578,27.270000457763672,29.690000534057617,27.809999465942383,36855300,27.809999465942383,NCLH
2021-05-07,28.700000762939453,27.639999389648438,27.780000686645508,28.479999542236328,18876000,28.479999542236328,NCLH
2021-05-10,28.68000030517578,27.93000030517578,28.389999389648438,27.950000762939453,13671700,27.950000762939453,NCLH
2021-05-11,27.829999923706055,26.549999237060547,26.719999313354492,27.65999984741211,18426100,27.65999984741211,NCLH
2021-05-12,27.479999542236328,25.940000534057617,27.219999313354492,26.110000610351562,18348300,26.110000610351562,NCLH
2021-05-13,27.020000457763672,25.479999542236328,26.280000686645508,26.440000534057617,21741000,26.440000534057617,NCLH
2021-05-14,28.649999618530273,26.770000457763672,26.889999389648438,28.579999923706055,23141400,28.579999923706055,NCLH
2021-05-17,28.93000030517578,27.81999969482422,28.43000030517578,28.8799991607666,19564500,28.8799991607666,NCLH
2021-05-18,30.049999237060547,28.729999542236328,29.010000228881836,29.229999542236328,18712800,29.229999542236328,NCLH
2021-05-19,29.170000076293945,28.09000015258789,28.309999465942383,29.049999237060547,16113600,29.049999237060547,NCLH
2021-05-20,29.200000762939453,28.450000762939453,29.09000015258789,29.06999969482422,11947800,29.06999969482422,NCLH
2021-05-21,29.709999084472656,28.690000534057617,29.56999969482422,28.700000762939453,14135500,28.700000762939453,NCLH
2021-05-24,30.219999313354492,28.530000686645508,29.100000381469727,30.049999237060547,23038100,30.049999237060547,NCLH
2021-05-25,31.950000762939453,30.40999984741211,30.420000076293945,31.1200008392334,31788900,31.1200008392334,NCLH
2021-05-26,32.04999923706055,31.260000228881836,31.700000762939453,31.690000534057617,22112100,31.690000534057617,NCLH
2021-05-27,32.4900016784668,31.5,31.799999237060547,32.41999816894531,18272500,32.41999816894531,NCLH
2021-05-28,32.45000076293945,31.6200008392334,32.38999938964844,31.899999618530273,18343300,31.899999618530273,NCLH
2021-06-01,33.20000076293945,32.33000183105469,32.529998779296875,32.7599983215332,17201900,32.7599983215332,NCLH
2021-06-02,33.619998931884766,32.47999954223633,32.88999938964844,33.06999969482422,17391100,33.06999969482422,NCLH
2021-06-03,32.869998931884766,31.940000534057617,32.83000183105469,32.18000030517578,13825400,32.18000030517578,NCLH
2021-06-04,32.630001068115234,31.700000762939453,32.369998931884766,32.119998931884766,12025900,32.119998931884766,NCLH
2021-06-07,33.470001220703125,32.34000015258789,32.400001525878906,33.11000061035156,16275500,33.11000061035156,NCLH
2021-06-08,33.93000030517578,33.099998474121094,33.349998474121094,33.709999084472656,15367300,33.709999084472656,NCLH
2021-06-09,33.95000076293945,32.650001525878906,33.90999984741211,32.65999984741211,14845800,32.65999984741211,NCLH
2021-06-10,33.13999938964844,31.790000915527344,33.060001373291016,32.4900016784668,15420700,32.4900016784668,NCLH
2021-06-11,32.459999084472656,31.360000610351562,31.700000762939453,32.22999954223633,12041900,32.22999954223633,NCLH
2021-06-14,32.279998779296875,30.8799991607666,32.060001373291016,31.0,15090100,31.0,NCLH
2021-06-15,31.559999465942383,30.690000534057617,31.040000915527344,30.8700008392334,10572900,30.8700008392334,NCLH
2021-06-16,31.790000915527344,30.8799991607666,31.360000610351562,31.68000030517578,18763700,31.68000030517578,NCLH
2021-06-17,32.18000030517578,30.649999618530273,31.649999618530273,30.969999313354492,14231000,30.969999313354492,NCLH
2021-06-18,30.84000015258789,29.899999618530273,30.530000686645508,30.299999237060547,15379100,30.299999237060547,NCLH
2021-06-21,31.43000030517578,30.059999465942383,30.459999084472656,31.3799991607666,12363300,31.3799991607666,NCLH
2021-06-22,31.239999771118164,30.479999542236328,31.18000030517578,30.84000015258789,10295900,30.84000015258789,NCLH
2021-06-23,31.3799991607666,30.780000686645508,30.81999969482422,31.0,8163100,31.0,NCLH
2021-06-24,31.559999465942383,30.59000015258789,31.100000381469727,30.610000610351562,13530500,30.610000610351562,NCLH
2021-06-25,31.190000534057617,30.59000015258789,30.610000610351562,31.030000686645508,11923100,31.030000686645508,NCLH
2021-06-28,30.75,29.059999465942383,30.719999313354492,29.139999389648438,22074600,29.139999389648438,NCLH
2021-06-29,29.610000610351562,28.8799991607666,29.25,28.90999984741211,11724100,28.90999984741211,NCLH
2021-06-30,29.700000762939453,28.670000076293945,28.93000030517578,29.40999984741211,10059800,29.40999984741211,NCLH
2021-07-01,30.049999237060547,29.299999237060547,29.68000030517578,29.510000228881836,8378300,29.510000228881836,NCLH
2021-07-02,29.56999969482422,28.860000610351562,29.520000457763672,29.0,8009600,29.0,NCLH
2021-07-06,29.25,27.780000686645508,28.950000762939453,28.059999465942383,13827500,28.059999465942383,NCLH
2021-07-07,28.309999465942383,26.860000610351562,27.799999237060547,27.049999237060547,16370900,27.049999237060547,NCLH
2021-07-08,27.329999923706055,25.829999923706055,26.18000030517578,26.739999771118164,16148400,26.739999771118164,NCLH
2021-07-09,27.530000686645508,26.610000610351562,27.059999465942383,27.489999771118164,9769100,27.489999771118164,NCLH
2021-07-12,27.34000015258789,26.600000381469727,27.0,27.280000686645508,8815800,27.280000686645508,NCLH
2021-07-13,26.969999313354492,26.079999923706055,26.850000381469727,26.09000015258789,11494700,26.09000015258789,NCLH
2021-07-14,26.670000076293945,25.100000381469727,26.280000686645508,25.200000762939453,17008700,25.200000762939453,NCLH
