ndisc,ndisc_true,ndisc_false,fstat,S_method,resistance,drug_type
14,14,0,MLR,mvr,APV,PI
23,20,3,LSM,mvr,APV,PI
17,16,1,LCD,mvr,APV,PI
17,15,2,MLR,sdp,APV,PI
0,0,0,LSM,sdp,APV,PI
0,0,0,LCD,sdp,APV,PI
0,0,0,MLR,mvr,ATV,PI
0,0,0,LSM,mvr,ATV,PI
0,0,0,LCD,mvr,ATV,PI
0,0,0,MLR,sdp,ATV,PI
0,0,0,LSM,sdp,ATV,PI
0,0,0,LCD,sdp,ATV,PI
21,18,3,MLR,mvr,IDV,PI
17,14,3,LSM,mvr,IDV,PI
20,18,2,LCD,mvr,IDV,PI
16,14,2,MLR,sdp,IDV,PI
0,0,0,LSM,sdp,IDV,PI
0,0,0,LCD,sdp,IDV,PI
21,19,2,MLR,mvr,LPV,PI
0,0,0,LSM,mvr,LPV,PI
15,15,0,LCD,mvr,LPV,PI
21,18,3,MLR,sdp,LPV,PI
0,0,0,LSM,sdp,LPV,PI
0,0,0,LCD,sdp,LPV,PI
17,15,2,MLR,mvr,NFV,PI
14,12,2,LSM,mvr,NFV,PI
0,0,0,LCD,mvr,NFV,PI
20,17,3,MLR,sdp,NFV,PI
0,0,0,LSM,sdp,NFV,PI
0,0,0,LCD,sdp,NFV,PI
23,19,4,MLR,mvr,RTV,PI
19,17,2,LSM,mvr,RTV,PI
21,17,4,LCD,mvr,RTV,PI
18,14,4,MLR,sdp,RTV,PI
0,0,0,LSM,sdp,RTV,PI
0,0,0,LCD,sdp,RTV,PI
25,19,6,MLR,mvr,SQV,PI
0,0,0,LSM,mvr,SQV,PI
24,17,7,LCD,mvr,SQV,PI
22,18,4,MLR,sdp,SQV,PI
0,0,0,LSM,sdp,SQV,PI
0,0,0,LCD,sdp,SQV,PI
0,0,0,MLR,mvr,X3TC,NRTI
0,0,0,LSM,mvr,X3TC,NRTI
0,0,0,LCD,mvr,X3TC,NRTI
0,0,0,MLR,sdp,X3TC,NRTI
0,0,0,LSM,sdp,X3TC,NRTI
0,0,0,LCD,sdp,X3TC,NRTI
0,0,0,MLR,mvr,ABC,NRTI
0,0,0,LSM,mvr,ABC,NRTI
0,0,0,LCD,mvr,ABC,NRTI
0,0,0,MLR,sdp,ABC,NRTI
0,0,0,LSM,sdp,ABC,NRTI
0,0,0,LCD,sdp,ABC,NRTI
0,0,0,MLR,mvr,AZT,NRTI
0,0,0,LSM,mvr,AZT,NRTI
19,13,6,LCD,mvr,AZT,NRTI
0,0,0,MLR,sdp,AZT,NRTI
0,0,0,LSM,sdp,AZT,NRTI
0,0,0,LCD,sdp,AZT,NRTI
0,0,0,MLR,mvr,D4T,NRTI
0,0,0,LSM,mvr,D4T,NRTI
0,0,0,LCD,mvr,D4T,NRTI
0,0,0,MLR,sdp,D4T,NRTI
0,0,0,LSM,sdp,D4T,NRTI
0,0,0,LCD,sdp,D4T,NRTI
0,0,0,MLR,mvr,DDI,NRTI
0,0,0,LSM,mvr,DDI,NRTI
0,0,0,LCD,mvr,DDI,NRTI
0,0,0,MLR,sdp,DDI,NRTI
0,0,0,LSM,sdp,DDI,NRTI
0,0,0,LCD,sdp,DDI,NRTI
0,0,0,MLR,mvr,TDF,NRTI
0,0,0,LSM,mvr,TDF,NRTI
0,0,0,LCD,mvr,TDF,NRTI
0,0,0,MLR,sdp,TDF,NRTI
0,0,0,LSM,sdp,TDF,NRTI
0,0,0,LCD,sdp,TDF,NRTI
15,9,6,MLR,mvr,DLV,NNRTI
14,9,5,LSM,mvr,DLV,NNRTI
15,9,6,LCD,mvr,DLV,NNRTI
14,9,5,MLR,sdp,DLV,NNRTI
0,0,0,LSM,sdp,DLV,NNRTI
0,0,0,LCD,sdp,DLV,NNRTI
0,0,0,MLR,mvr,EFV,NNRTI
0,0,0,LSM,mvr,EFV,NNRTI
0,0,0,LCD,mvr,EFV,NNRTI
0,0,0,MLR,sdp,EFV,NNRTI
0,0,0,LSM,sdp,EFV,NNRTI
0,0,0,LCD,sdp,EFV,NNRTI
11,7,4,MLR,mvr,NVP,NNRTI
17,9,8,LSM,mvr,NVP,NNRTI
13,7,6,LCD,mvr,NVP,NNRTI
13,7,6,MLR,sdp,NVP,NNRTI
0,0,0,LSM,sdp,NVP,NNRTI
15,8,7,LCD,sdp,NVP,NNRTI
